<CHROM>	<START>	<END>	<TSB>
18	0	3122490	0
18	3122491	3123410	1
18	3123411	3266046	0
18	3266047	3337746	1
18	3337747	3382986	0
18	3382987	3436375	2
18	3436376	3471628	0
18	3471629	3474313	2
18	3474314	3507955	0
18	3507956	3516402	2
18	3516403	4165830	0
18	4165831	4182230	2
18	4182231	4331325	0
18	4331326	4352951	1
18	4352952	4375590	0
18	4375591	4397328	2
18	4397329	4634927	0
18	4634928	4682866	2
18	4682867	4920538	0
18	4920539	5119297	2
18	5119298	5210029	0
18	5210030	5334437	1
18	5334438	5591858	0
18	5591859	5775465	2
18	5775466	6024425	0
18	6024426	6136096	1
18	6136097	6201000	0
18	6201001	6241521	1
18	6241522	6332588	0
18	6332589	6333062	2
18	6333063	6435949	0
18	6435950	6516106	1
18	6516107	6603631	0
18	6603632	6638964	2
18	6638965	6765203	0
18	6765204	6790229	2
18	6790230	6934964	0
18	6934965	7004778	1
18	7004779	7088231	0
18	7088232	7297899	1
18	7297900	7347960	0
18	7347961	7626861	1
18	7626862	7868830	0
18	7868831	7973545	2
18	7973546	8694075	0
18	8694076	8694539	2
18	8694540	9212854	0
18	9212855	9216199	2
18	9216200	9278605	0
18	9278606	9282807	1
18	9282808	9314042	0
18	9314043	9450148	1
18	9450149	9615522	0
18	9615523	9619476	1
18	9619477	9707646	0
18	9707647	9726195	2
18	9726196	9726668	3
18	9726669	9877993	2
18	9877994	9958178	0
18	9958179	9995430	2
18	9995431	9995482	3
18	9995483	10030139	1
18	10030140	10325177	0
18	10325178	10562932	2
18	10562933	10566609	0
18	10566610	10610350	1
18	10610351	10617794	0
18	10617795	10628228	2
18	10628229	10644409	0
18	10644410	10706769	1
18	10706770	10725546	0
18	10725547	10818702	2
18	10818703	11052649	0
18	11052650	11085633	2
18	11085634	11633274	0
18	11633275	11743205	2
18	11743206	11839218	0
18	11839219	11945624	2
18	11945625	11964448	0
18	11964449	12121528	1
18	12121529	12128848	0
18	12128849	12157365	2
18	12157366	12168715	0
18	12168716	12189691	2
18	12189692	12189995	3
18	12189996	12236398	1
18	12236399	12252360	0
18	12252361	12305718	1
18	12305719	12333817	0
18	12333818	12583011	2
18	12583012	12599924	0
18	12599925	12737048	2
18	12737049	12741322	0
18	12741323	12755144	2
18	12755145	12755312	0
18	12755313	12941839	1
18	12941840	12972250	0
18	12972251	12992946	2
18	12992947	13006988	0
18	13006989	13022880	2
18	13022881	13687011	0
18	13687012	13972731	1
18	13972732	14424866	0
18	14424867	14425309	2
18	14425310	14624196	0
18	14624197	14682912	1
18	14682913	14706149	0
18	14706150	14762297	2
18	14762298	14783243	0
18	14783244	14900357	2
18	14900358	14968683	0
18	14968684	15151444	1
18	15151445	15389392	0
18	15389393	15403682	1
18	15403683	15451922	0
18	15451923	15718044	1
18	15718045	15832792	0
18	15832793	15833328	2
18	15833329	16588875	0
18	16588876	16809244	1
18	16809245	19960928	0
18	19960929	20002349	1
18	20002350	20030631	0
18	20030632	20059552	1
18	20059553	20084182	0
18	20084183	20114869	1
18	20114870	20247338	0
18	20247339	20285029	2
18	20285030	20310809	0
18	20310810	20343348	2
18	20343349	20376727	0
18	20376728	20410194	2
18	20410195	20436173	0
18	20436174	20471819	2
18	20471820	20510302	0
18	20510303	20541308	2
18	20541309	20558072	0
18	20558073	20604519	2
18	20604520	20665248	0
18	20665249	20674322	2
18	20674323	20682590	0
18	20682591	20682961	1
18	20682962	20684597	0
18	20684598	20746402	1
18	20746403	20817221	0
18	20817222	20896091	1
18	20896092	20944623	0
18	20944624	20983846	2
18	20983847	21001339	0
18	21001340	21028221	2
18	21028222	21072342	0
18	21072343	21100197	2
18	21100198	21127199	0
18	21127200	21300136	1
18	21300137	21550375	0
18	21550376	21654716	1
18	21654717	21810895	0
18	21810896	22171394	1
18	22171395	22345087	0
18	22345088	22530225	2
18	22530226	22693179	0
18	22693180	23041651	1
18	23041652	23415133	0
18	23415134	23659713	2
18	23659714	23752331	0
18	23752332	23893859	2
18	23893860	23954703	0
18	23954704	23964671	2
18	23964672	23989630	0
18	23989631	24005374	2
18	24005375	24009700	0
18	24009701	24020808	1
18	24020809	24104755	0
18	24104756	24121951	1
18	24121952	24205342	0
18	24205343	24286816	2
18	24286817	24470859	0
18	24470860	24477763	2
18	24477764	24484960	0
18	24484961	24530202	1
18	24530203	24579879	0
18	24579880	24603815	1
18	24603816	24603959	0
18	24603960	24638828	2
18	24638829	24653689	0
18	24653690	24701554	2
18	24701555	24709038	0
18	24709039	24709346	1
18	24709347	24709443	0
18	24709444	25127221	2
18	25127222	25133498	3
18	25133499	25169005	1
18	25169006	25169008	0
18	25169009	25467319	2
18	25467320	25477630	0
18	25477631	25754155	1
18	25754156	30272745	0
18	30272746	30348124	2
18	30348125	30974313	0
18	30974314	31317131	1
18	31317132	31437806	0
18	31437807	31447413	1
18	31447414	31580166	0
18	31580167	31609510	1
18	31609511	31609900	3
18	31609901	31610749	2
18	31610750	31634369	0
18	31634370	31723059	2
18	31723060	31759822	0
18	31759823	31784069	2
18	31784070	31789157	0
18	31789158	31796640	2
18	31796641	31804055	0
18	31804056	31819860	2
18	31819861	31820411	3
18	31820412	31908985	2
18	31908986	31909092	0
18	31909093	31911901	1
18	31911902	31931323	0
18	31931324	31942995	2
18	31942996	31949634	3
18	31949635	31958617	2
18	31958618	31959232	0
18	31959233	32036959	1
18	32036960	32067739	0
18	32067740	32104326	2
18	32104327	32123127	0
18	32123128	32139568	1
18	32139569	32163087	0
18	32163088	32236749	2
18	32236750	32240298	0
18	32240299	32270149	2
18	32270150	32377215	0
18	32377216	32435734	2
18	32435735	32458081	0
18	32458082	32462470	1
18	32462471	32528320	0
18	32528321	32560032	1
18	32560033	32815381	0
18	32815382	32819797	2
18	32819798	32837223	0
18	32837224	32866418	2
18	32866419	32939039	0
18	32939040	33195765	2
18	33195766	33199353	0
18	33199354	33213860	1
18	33213861	33437017	0
18	33437018	33464027	1
18	33464028	33464161	0
18	33464162	33472446	2
18	33472447	33796325	0
18	33796326	34007204	1
18	34007205	34220922	0
18	34220923	34322187	2
18	34322188	34331143	0
18	34331144	34336597	2
18	34336598	34344887	0
18	34344888	34373413	1
18	34373414	34409421	0
18	34409422	34442350	2
18	34442351	34442787	3
18	34442788	34506821	1
18	34506822	34542311	0
18	34542312	34548271	2
18	34548272	34562634	0
18	34562635	34579113	1
18	34579114	34579844	0
18	34579845	34597466	1
18	34597467	34598613	0
18	34598614	34624599	1
18	34624600	34624622	0
18	34624623	34630949	2
18	34630950	34633263	3
18	34633264	34651733	1
18	34651734	34689901	0
18	34689902	34720385	1
18	34720386	34732995	0
18	34732996	34736357	1
18	34736358	34738012	3
18	34738013	34751531	1
18	34751532	34758904	0
18	34758905	34773758	2
18	34773759	34777045	0
18	34777046	34838658	2
18	34838659	34840587	0
18	34840588	34847461	2
18	34847462	34859821	0
18	34859822	34864982	2
18	34864983	34902783	0
18	34902784	34932005	1
18	34932006	34937412	0
18	34937413	34954355	1
18	34954356	35118886	0
18	35118887	35209009	2
18	35209010	35215022	3
18	35215023	35254771	2
18	35254772	35266398	0
18	35266399	35498923	1
18	35498924	35536581	0
18	35536582	35536949	2
18	35536950	35553402	0
18	35553403	35593833	2
18	35593834	35598615	0
18	35598616	35614602	2
18	35614603	35617184	3
18	35617185	35627242	1
18	35627243	35647264	0
18	35647265	35649365	1
18	35649366	35650349	0
18	35650350	35655236	1
18	35655237	35656688	0
18	35656689	35662184	1
18	35662185	35671101	0
18	35671102	35703142	1
18	35703143	35713084	0
18	35713085	35722354	1
18	35722355	35726987	0
18	35726988	35730867	2
18	35730868	35733676	0
18	35733677	35740552	1
18	35740553	35771557	0
18	35771558	35807170	2
18	35807171	35829816	0
18	35829817	35861685	2
18	35861686	35964828	0
18	35964829	36014713	2
18	36014714	36017705	0
18	36017706	36197378	1
18	36197379	36281095	0
18	36281096	36289721	2
18	36289722	36300099	0
18	36300100	36301515	2
18	36301516	36345617	0
18	36345618	36402978	2
18	36402979	36403677	0
18	36403678	36454493	1
18	36454494	36504927	0
18	36504928	36515803	1
18	36515804	36528155	0
18	36528156	36541291	2
18	36541292	36559985	0
18	36559986	36665915	2
18	36665916	36666679	0
18	36666680	36679213	1
18	36679214	36679364	3
18	36679365	36683859	2
18	36683860	36684921	0
18	36684922	36695923	1
18	36695924	36725072	0
18	36725073	36726734	1
18	36726735	36735066	0
18	36735067	36742330	2
18	36742331	36742389	3
18	36742390	36744555	1
18	36744556	36744654	0
18	36744655	36757637	2
18	36757638	36760237	0
18	36760238	36763671	2
18	36763672	36763706	3
18	36763707	36766196	1
18	36766197	36766528	0
18	36766529	36783006	1
18	36783007	36783203	3
18	36783204	36792560	2
18	36792561	36793921	0
