<CHROM>	<START>	<END>	<TSB>
3	0	3508028	0
3	3508029	3658050	2
3	3658051	5218524	0
3	5218525	5415855	2
3	5415856	5560186	0
3	5560187	5576237	1
3	5576238	5750804	0
3	5750805	5751293	2
3	5751294	6615416	0
3	6615417	6620441	1
3	6620442	7366667	0
3	7366668	7445364	2
3	7445365	7503481	0
3	7503482	7553834	2
3	7553835	7569992	0
3	7569993	7613758	1
3	7613759	8509358	0
3	8509359	8561604	2
3	8561605	8663357	0
3	8663358	8667254	1
3	8667255	8802144	0
3	8802145	8923916	1
3	8923917	8925591	0
3	8925592	9004721	1
3	9004722	9250600	0
3	9250601	9285331	2
3	9285332	9427018	0
3	9427019	9610083	1
3	9610084	9687477	0
3	9687478	9833677	1
3	9833678	10088108	0
3	10088109	10092563	2
3	10092564	10179849	0
3	10179850	10183927	1
3	10183928	10193619	0
3	10193620	10197281	1
3	10197282	10204086	0
3	10204087	10208574	1
3	10208575	10244207	0
3	10244208	10301181	1
3	10301182	10311954	0
3	10311955	10331437	1
3	10331438	10331732	0
3	10331733	10335654	1
3	10335655	10339951	0
3	10339952	10351315	1
3	10351316	10366905	0
3	10366906	10395335	2
3	10395336	10417815	0
3	10417816	10440100	1
3	10440101	13471653	0
3	13471654	14182285	2
3	14182286	14480695	0
3	14480696	14505828	2
3	14505829	14533786	0
3	14533787	14572656	2
3	14572657	14578639	0
3	14578640	14606282	2
3	14606283	14606307	3
3	14606308	14611283	1
3	14611284	14641725	0
3	14641726	14663000	2
3	14663001	14766214	0
3	14766215	14808366	1
3	14808367	14863536	0
3	14863537	14872521	2
3	14872522	14886271	0
3	14886272	14900768	2
3	14900769	15296549	0
3	15296550	15332300	1
3	15332301	15371651	0
3	15371652	15426518	1
3	15426519	15495749	0
3	15495750	15575063	1
3	15575064	15795143	0
3	15795144	15848526	1
3	15848527	15946868	0
3	15946869	16006435	1
3	16006436	16183210	0
3	16183211	16217035	2
3	16217036	17948408	0
3	17948409	17948957	2
3	17948958	18054172	0
3	18054173	18057515	2
3	18057516	18071948	0
3	18071949	18243336	1
3	18243337	19131400	0
3	19131401	19163063	1
3	19163064	19187325	0
3	19187326	19220815	2
3	19220816	19223106	0
3	19223107	19311320	1
3	19311321	19508593	0
3	19508594	19610366	2
3	19610367	19610730	3
3	19610731	19610860	2
3	19610861	19628675	1
3	19628676	19644472	0
3	19644473	19692419	2
3	19692420	19693399	0
3	19693400	19695394	1
3	19695395	19957052	0
3	19957053	19995943	2
3	19995944	20007607	3
3	20007608	20009143	2
3	20009144	20035313	1
3	20035314	20057809	0
3	20057810	20118488	2
3	20118489	20122082	0
3	20122083	20155315	1
3	20155316	20215618	0
3	20215619	20242179	1
3	20242180	20248262	0
3	20248263	20275731	1
3	20275732	20314471	0
3	20314472	20367175	1
3	20367176	22076650	0
3	22076651	22216592	2
3	22216593	23798100	0
3	23798101	24783620	1
3	24783621	25426213	0
3	25426214	26332458	1
3	26332459	26637618	0
3	26637619	26983210	2
3	26983211	27097220	0
3	27097221	27153876	1
3	27153877	27182963	0
3	27182964	27284606	2
3	27284607	27317026	0
3	27317027	27342425	2
3	27342426	27371349	0
3	27371350	27378008	2
3	27378009	27416160	0
3	27416161	27711237	1
3	27711238	27866064	0
3	27866065	27896366	1
3	27896367	27938693	0
3	27938694	28133360	2
3	28133361	28263213	0
3	28263214	28675856	2
3	28675857	28697901	0
3	28697902	28731357	2
3	28731358	28781274	0
