<CHROM>	<START>	<END>	<TSB>
7	0	3154656	0
7	3154657	3169201	1
7	3169202	3218782	0
7	3218783	3249611	1
7	3249612	3289078	0
7	3289079	3300440	2
7	3300441	3303520	0
7	3303521	3331097	2
7	3331098	3332953	0
7	3332954	3368219	2
7	3368220	3390681	0
7	3390682	3415646	2
7	3415647	3424193	0
7	3424194	3435665	2
7	3435666	3486498	0
7	3486499	3502622	1
7	3502623	3609811	0
7	3609812	3616155	1
7	3616156	3617371	0
7	3617372	3620322	2
7	3620323	3620325	3
7	3620326	3629927	1
7	3629928	3629983	0
7	3629984	3642484	2
7	3642485	3645307	0
7	3645308	3660096	2
7	3660097	3661107	3
7	3661108	3677551	1
7	3677552	3677787	0
7	3677788	3692861	1
7	3692862	3693521	3
7	3693522	3701022	2
7	3701023	3703991	0
7	3703992	3706895	2
7	3706896	3711407	0
7	3711408	3720380	1
7	3720381	3816779	0
7	3816780	3825685	1
7	3825686	3836810	0
7	3836811	3845049	1
7	3845050	3884240	0
7	3884241	3898118	1
7	3898119	3908278	0
7	3908279	3915501	1
7	3915502	4003400	0
7	4003401	4063202	1
7	4063203	4119528	0
7	4119529	4136706	2
7	4136707	4137037	0
7	4137038	4147913	2
7	4147914	4148175	3
7	4148176	4150372	1
7	4150373	4151258	0
7	4151259	4164858	1
7	4164859	4237752	0
7	4237753	4243461	2
7	4243462	4337722	0
7	4337723	4345162	2
7	4345163	4363963	0
7	4363964	4397742	1
7	4397743	4425665	0
7	4425666	4445647	1
7	4445648	4460700	0
7	4460701	4480485	2
7	4480486	4481518	0
7	4481519	4501678	1
7	4501679	4504568	0
7	4504569	4516380	1
7	4516381	4518303	0
7	4518304	4532451	1
7	4532452	4539763	0
7	4539764	4547539	1
7	4547540	4548610	0
7	4548611	4604039	1
7	4604040	4628038	0
7	4628039	4631420	1
7	4631421	4631493	0
7	4631494	4659017	1
7	4659018	4660519	0
7	4660520	4685066	1
7	4685067	4690602	0
7	4690603	4706830	2
7	4706831	4715979	3
7	4715980	4715995	2
7	4715996	4725247	1
7	4725248	4740113	0
7	4740114	4747512	2
7	4747513	4751790	0
7	4751791	4753092	1
7	4753093	4753227	0
7	4753228	4771300	1
7	4771301	4772371	0
7	4772372	4782855	1
7	4782856	4782935	0
7	4782936	4784339	2
7	4784340	4784555	0
7	4784556	4789654	1
7	4789655	4792872	0
7	4792873	4795064	2
7	4795065	4808012	0
7	4808013	4812588	1
7	4812589	4825550	0
7	4825551	4844694	1
7	4844695	4844957	0
7	4844958	4870256	1
7	4870257	4877151	0
7	4877152	4896971	2
7	4896972	4898448	0
7	4898449	4906514	1
7	4906515	4915215	0
7	4915216	4922000	2
7	4922001	4922026	0
7	4922027	4925004	2
7	4925005	4925783	0
7	4925784	4940510	2
7	4940511	4944824	3
7	4944825	4964404	1
7	4964405	4965258	0
7	4965259	4971166	1
7	4971167	4992850	0
7	4992851	4996099	1
7	4996100	5007057	0
7	5007058	5014413	1
7	5014414	5014676	3
7	5014677	5014695	1
7	5014696	5034437	2
7	5034438	5036766	3
7	5036767	5060783	2
7	5060784	5062141	0
7	5062142	5079936	2
7	5079937	5080233	0
7	5080234	5098176	2
7	5098177	5109785	0
7	5109786	5116948	1
7	5116949	5124936	0
7	5124937	5125948	1
7	5125949	5146216	0
7	5146217	5147499	1
7	5147500	5194914	0
7	5194915	5196745	1
7	5196746	5218491	0
7	5218492	5221734	2
7	5221735	5298545	0
7	5298546	5350535	1
7	5350536	5351033	3
7	5351034	5360680	2
7	5360681	5401679	0
7	5401680	5413394	1
7	5413395	5453398	0
7	5453399	5454836	1
7	5454837	5477253	0
7	5477254	5493954	1
7	5493955	5544170	0
7	5544171	5545176	1
7	5545177	5610249	0
7	5610250	5612066	1
7	5612067	5674625	0
7	5674626	5676381	2
7	5676382	5802343	0
7	5802344	5805443	1
7	5805444	5883578	0
7	5883579	5884588	1
7	5884589	6007748	0
7	6007749	6011008	1
7	6011009	6045159	0
7	6045160	6105148	2
7	6105149	6131489	0
7	6131490	6155995	1
7	6155996	6172224	0
7	6172225	6193809	2
7	6193810	6197088	0
7	6197089	6216135	2
7	6216136	6222276	0
7	6222277	6239421	2
7	6239422	6252708	0
7	6252709	6281857	2
7	6281858	6286577	0
7	6286578	6307881	2
7	6307882	6315658	0
7	6315659	6331283	1
7	6331284	6343757	0
7	6343758	6355954	2
7	6355955	6363278	0
7	6363279	6382603	2
7	6382604	6383293	0
7	6383294	6396913	2
7	6396914	6398713	0
7	6398714	6432091	2
7	6432092	6438686	0
7	6438687	6442159	2
7	6442160	6456166	0
7	6456167	6466815	2
7	6466816	6467099	0
7	6467100	6478110	2
7	6478111	6478320	0
7	6478321	6486939	1
7	6486940	6487427	0
7	6487428	6499753	1
7	6499754	6499791	0
7	6499792	6508746	1
7	6508747	6513267	0
7	6513268	6522948	1
7	6522949	6564839	0
7	6564840	6571399	2
7	6571400	6671267	0
7	6671268	6696448	1
7	6696449	6703890	0
7	6703891	6730419	1
7	6730420	6730581	0
7	6730582	6967217	2
7	6967218	6995298	0
7	6995299	7003089	2
7	7003090	7114688	0
7	7114689	7121486	1
7	7121487	7127071	0
7	7127072	7136753	1
7	7136754	7171328	0
7	7171329	7183560	2
7	7183561	7202115	0
7	7202116	7209996	1
7	7209997	7213015	0
7	7213016	7278287	1
7	7278288	7282307	0
7	7282308	7299531	1
7	7299532	7310435	0
7	7310436	7337607	1
7	7337608	7378249	0
7	7378250	7399701	1
7	7399702	7462094	0
7	7462095	7480016	1
7	7480017	7550965	0
7	7550966	7566784	1
7	7566785	7670802	0
7	7670803	7689511	1
7	7689512	7786149	0
7	7786150	7819865	1
7	7819866	7875952	0
7	7875953	7902493	1
7	7902494	8136948	0
7	8136949	8161652	1
7	8161653	8182370	0
7	8182371	8200318	1
7	8200319	8244346	0
7	8244347	8260597	1
7	8260598	8366162	0
7	8366163	8383331	1
7	8383332	8469561	0
7	8469562	8489073	1
7	8489074	8906770	0
7	8906771	8931433	1
7	8931434	9013804	0
7	9013805	9030796	1
7	9030797	9073773	0
7	9073774	9097879	1
7	9097880	9205544	0
7	9205545	9223651	1
7	9223652	9754634	0
7	9754635	9770569	1
7	9770570	9816780	0
7	9816781	9841323	1
7	9841324	9927622	0
7	9927623	9953583	1
7	9953584	9976243	0
7	9976244	9992255	1
7	9992256	10035834	0
7	10035835	10053294	1
7	10053295	10087196	0
7	10087197	10105739	1
7	10105740	10153204	0
7	10153205	10176571	1
7	10176572	10272989	0
7	10272990	10278004	1
7	10278005	10443329	0
7	10443330	10449200	2
7	10449201	10487227	0
7	10487228	10495392	1
7	10495393	10527208	0
7	10527209	10528167	1
7	10528168	10578928	0
7	10578929	10613657	1
7	10613658	10631530	0
7	10631531	10636528	2
7	10636529	10687787	0
7	10687788	10730166	2
7	10730167	10744541	0
7	10744542	10754362	1
7	10754363	10900738	0
7	10900739	10905048	1
7	10905049	11005743	0
7	11005744	11010545	2
7	11010546	11065137	0
7	11065138	11069689	1
7	11069690	11161372	0
7	11161373	11166157	1
7	11166158	11306376	0
7	11306377	11310680	1
7	11310681	11397913	0
7	11397914	11402316	2
7	11402317	11514308	0
7	11514309	11519109	2
7	11519110	11609306	0
7	11609307	11614110	2
7	11614111	11664477	0
7	11664478	11680145	1
7	11680146	11730264	0
7	11730265	11762079	2
7	11762080	11833978	0
7	11833979	11853274	2
7	11853275	11874628	0
7	11874629	11884305	2
7	11884306	11923521	0
7	11923522	11938211	1
7	11938212	12036750	0
7	12036751	12049293	2
7	12049294	12150255	0
7	12150256	12159957	2
7	12159958	12171277	0
7	12171278	12181531	2
7	12181532	12189284	0
7	12189285	12203311	2
7	12203312	12247239	0
7	12247240	12268267	1
7	12268268	12300428	0
7	12300429	12308580	2
7	12308581	12319705	0
7	12319706	12329479	1
7	12329480	12360311	0
7	12360312	12369271	1
7	12369272	12415151	0
7	12415152	12422749	1
7	12422750	12478291	0
7	12478292	12496233	2
7	12496234	12512515	0
7	12512516	12556321	2
7	12556322	12562849	0
7	12562850	12608786	1
7	12608787	12613837	0
7	12613838	12640317	1
7	12640318	12651704	0
7	12651705	12685001	1
7	12685002	12688719	0
7	12688720	12735002	1
7	12735003	12768090	0
7	12768091	12803633	1
7	12803634	12804975	0
7	12804976	12818856	1
7	12818857	12834759	0
7	12834760	12850575	2
7	12850576	12881175	0
7	12881176	12893420	2
7	12893421	12897813	0
7	12897814	12909081	2
7	12909082	12922288	0
7	12922289	12926684	2
7	12926685	12927414	0
7	12927415	12931070	2
7	12931071	12965836	0
7	12965837	12973820	2
7	12973821	12977846	0
7	12977847	12985712	2
7	12985713	12988344	0
7	12988345	12998190	1
7	12998191	13003896	0
7	13003897	13010032	1
7	13010033	13024150	0
7	13024151	13031033	2
7	13031034	13032008	0
7	13032009	13034805	1
7	13034806	13035118	0
7	13035119	13038273	1
7	13038274	13042301	0
7	13042302	13054762	1
7	13054763	13084287	0
7	13084288	13087195	1
7	13087196	13097529	0
7	13097530	13119915	1
7	13119916	13130902	0
7	13130903	13140155	1
7	13140156	13177717	0
7	13177718	13178667	2
7	13178668	13213018	0
7	13213019	13220655	2
7	13220656	13258965	0
7	13258966	13277311	1
7	13277312	13278142	3
7	13278143	13278719	1
7	13278720	13311423	2
7	13311424	13324653	0
7	13324654	13360670	2
7	13360671	13398130	0
7	13398131	13408885	2
7	13408886	13450839	0
7	13450840	13473447	2
7	13473448	13554862	0
7	13554863	13571065	1
7	13571066	13623965	0
7	13623966	13670805	2
7	13670806	13733503	0
7	13733504	13779634	2
7	13779635	13796244	0
7	13796245	13837407	1
7	13837408	13909674	0
7	13909675	13989605	1
7	13989606	14067444	0
7	14067445	14123042	1
7	14123043	14222401	0
7	14222402	14254868	1
7	14254869	14331434	0
7	14331435	14333555	1
7	14333556	14410684	0
7	14410685	14446767	1
7	14446768	14465049	0
7	14465050	14494228	1
7	14494229	14555472	0
7	14555473	14563504	1
7	14563505	14659494	0
7	14659495	14665994	2
7	14665995	15388719	0
7	15388720	15479823	2
7	15479824	15556844	3
7	15556845	15639900	1
7	15639901	15750129	0
7	15750130	15759798	2
7	15759799	15833239	0
7	15833240	15839676	1
7	15839677	15865945	0
7	15865946	15879966	1
7	15879967	15882615	0
7	15882616	15904018	2
7	15904019	15917206	0
7	15917207	15922400	1
7	15922401	15936181	0
7	15936182	15946072	1
7	15946073	15946956	0
7	15946957	15967565	1
7	15967566	15970670	0
7	15970671	16047919	1
7	16047920	16061812	0
7	16061813	16096332	2
7	16096333	16098456	0
7	16098457	16117973	2
7	16117974	16119893	0
7	16119894	16127514	2
7	16127515	16129824	0
7	16129825	16161061	2
7	16161062	16175088	0
7	16175089	16186502	2
7	16186503	16197145	0
7	16197146	16222035	1
7	16222036	16234583	0
7	16234584	16244152	1
7	16244153	16246741	0
7	16246742	16259538	1
7	16259539	16272011	0
7	16272012	16273615	1
7	16273616	16274043	0
7	16274044	16286793	1
7	16286794	16308391	0
7	16308392	16318203	2
7	16318204	16320232	0
7	16320233	16387804	1
7	16387805	16401205	0
7	16401206	16437694	2
7	16437695	16452777	0
7	16452778	16455488	2
7	16455489	16455719	0
7	16455720	16476778	1
7	16476779	16493717	0
7	16493718	16614991	1
7	16614992	16671329	0
7	16671330	16675703	1
7	16675704	16721927	0
7	16721928	16726130	2
7	16726131	16738408	0
7	16738409	16749292	2
7	16749293	16781338	0
7	16781339	16798272	2
7	16798273	16809244	0
7	16809245	16815887	1
7	16815888	16816730	3
7	16816731	16840929	2
7	16840930	16842900	0
7	16842901	16870462	2
7	16870463	16875315	0
7	16875316	16887460	2
7	16887461	16891784	0
7	16891785	16895433	2
7	16895434	16906488	0
7	16906489	16910903	2
7	16910904	16915377	0
7	16915378	16924112	1
7	16924113	16944680	0
7	16944681	16948826	2
7	16948827	16959677	0
7	16959678	16964605	2
7	16964606	16983084	0
7	16983085	16988150	2
7	16988151	16992706	0
7	16992707	16997514	2
7	16997515	17004638	0
7	17004639	17027914	1
7	17027915	17031505	0
7	17031506	17062425	1
7	17062426	17074038	0
7	17074039	17133448	2
7	17133449	17150280	0
7	17150281	17164251	2
7	17164252	17203475	0
7	17203476	17215758	2
7	17215759	17713236	0
7	17713237	17761130	2
7	17761131	17812631	0
7	17812632	17815661	2
7	17815662	17972122	0
7	17972123	17978554	2
7	17978555	18009887	0
7	18009888	18019219	2
7	18019220	18065927	0
7	18065928	18077984	2
7	18077985	18176492	0
7	18176493	18181860	2
7	18181861	18245345	0
7	18245346	18266090	2
7	18266091	18345420	0
7	18345421	18355007	1
7	18355008	18422534	0
7	18422535	18432039	1
7	18432040	18474580	0
7	18474581	18484175	1
7	18484176	18519700	0
7	18519701	18532267	1
7	18532268	18556512	0
7	18556513	18567303	1
7	18567304	18606341	0
7	18606342	18616499	1
7	18616500	18646734	0
7	18646735	18656720	1
7	18656721	18674105	0
7	18674106	18686183	1
7	18686184	18718088	0
7	18718089	18727246	2
7	18727247	18789565	0
7	18789566	18798508	1
7	18798509	18813935	0
7	18813936	18821605	1
7	18821606	18839964	0
7	18839965	18863606	2
7	18863607	18884678	0
7	18884679	18890439	2
7	18890440	18890881	0
7	18890882	18910413	1
7	18910414	18925886	0
7	18925887	18965317	2
7	18965318	18987398	0
7	18987399	18988960	2
7	18988961	18991243	0
7	18991244	19001764	2
7	19001765	19004042	0
7	19004043	19006775	2
7	19006776	19013282	0
7	19013283	19023536	1
7	19023537	19024375	0
7	19024376	19054616	2
7	19054617	19054688	0
7	19054689	19074445	2
7	19074446	19076225	0
7	19076226	19082774	2
7	19082775	19083847	0
7	19083848	19093819	2
7	19093820	19094592	0
7	19094593	19098547	2
7	19098548	19099044	0
7	19099045	19118366	1
7	19118367	19119857	0
7	19119858	19139700	2
7	19139701	19140170	3
7	19140171	19149289	1
7	19149290	19149720	0
7	19149721	19153540	2
7	19153541	19156059	0
7	19156060	19166125	1
7	19166126	19176419	0
7	19176420	19206480	2
7	19206481	19212536	0
7	19212537	19224172	2
7	19224173	19228332	0
7	19228333	19256541	2
7	19256542	19256927	0
7	19256928	19271815	1
7	19271816	19276803	0
7	19276804	19280062	1
7	19280063	19282622	0
7	19282623	19296158	2
7	19296159	19302694	0
7	19302695	19310049	1
7	19310050	19344776	0
7	19344777	19356012	2
7	19356013	19356522	3
7	19356523	19359479	1
7	19359480	19359768	0
7	19359769	19378531	2
7	19378532	19382008	0
7	19382009	19394435	2
7	19394436	19395692	3
7	19395693	19404102	1
7	19404103	19411023	0
7	19411024	19422839	2
7	19422840	19424773	0
7	19424774	19458819	1
7	19458820	19463329	0
7	19463330	19496760	2
7	19496761	19504484	0
7	19504485	19508365	1
7	19508366	19508710	0
7	19508711	19516143	2
7	19516144	19517836	0
7	19517837	19525054	2
7	19525055	19530798	0
7	19530799	19563074	1
7	19563075	19564944	0
7	19564945	19577285	1
7	19577286	19577593	3
7	19577594	19580654	2
7	19580655	19581033	0
7	19581034	19604484	1
7	19604485	19606215	0
7	19606216	19629436	1
7	19629437	19631569	0
7	19631570	19665031	1
7	19665032	19671577	0
7	19671578	19681477	1
7	19681478	19689479	0
7	19689480	19692658	1
7	19692659	19696107	0
7	19696108	19699186	1
7	19699187	19701311	0
7	19701312	19715436	1
7	19715437	19716642	0
7	19716643	19749571	1
7	19749572	19756129	0
7	19756130	19771014	1
7	19771015	19779716	0
7	19779717	19796807	1
7	19796808	19808460	0
7	19808461	19822768	1
7	19822769	19852001	0
7	19852002	19852095	2
7	19852096	19858348	3
7	19858349	19861297	1
7	19861298	19875740	0
7	19875741	19887963	1
7	19887964	19903576	0
7	19903577	19921158	1
7	19921159	19937303	0
7	19937304	19950754	1
7	19950755	19965410	0
7	19965411	19991102	2
7	19991103	19991463	0
7	19991464	20073304	2
7	20073305	20101156	0
7	20101157	20102079	2
7	20102080	20121654	0
7	20121655	20122577	1
7	20122578	20138121	0
7	20138122	20139086	1
7	20139087	20167458	0
7	20167459	20168375	1
7	20168376	20193708	0
7	20193709	20194631	2
7	20194632	20204682	0
7	20204683	20205605	1
7	20205606	20232906	0
7	20232907	20233826	1
7	20233827	20260449	0
7	20260450	20262832	1
7	20262833	20333140	0
7	20333141	20334063	1
7	20334064	20374491	0
7	20374492	20375408	1
7	20375409	20417940	0
7	20417941	20418863	2
7	20418864	20441668	0
7	20441669	20442591	1
7	20442592	20473958	0
