<CHROM>	<START>	<END>	<TSB>
5	0	187310	0
5	187311	187686	2
5	187687	230894	0
5	230895	231740	2
5	231741	670752	0
5	670753	711031	1
5	711032	790831	0
5	790832	819324	1
5	819325	1328911	0
5	1328912	1347919	1
5	1347920	1417476	0
5	1417477	1511414	2
5	1511415	2019850	0
5	2019851	2037036	1
5	2037037	2042989	0
5	2042990	2059349	2
5	2059350	2278355	0
5	2278356	2401824	2
5	2401825	2603503	0
5	2603504	2605378	1
5	2605379	2605585	3
5	2605586	2632028	1
5	2632029	2632710	0
5	2632711	2640019	2
5	2640020	2654063	0
5	2654064	2663451	2
5	2663452	2799563	0
5	2799564	2803853	1
5	2803854	2813129	0
5	2813130	2843481	2
5	2843482	2853457	0
5	2853458	2882666	1
5	2882667	2980044	0
5	2980045	2982601	1
5	2982602	3675831	0
5	3675832	3678199	2
5	3678200	3783245	0
5	3783246	3836483	2
5	3836484	3955225	0
5	3955226	3956570	2
5	3956571	4373624	0
5	4373625	4513140	2
5	4513141	4679513	0
5	4679514	4879632	2
5	4879633	4926729	0
5	4926730	4927568	1
5	4927569	4946004	0
5	4946005	4975434	1
5	4975435	4982346	0
5	4982347	5005107	2
5	5005108	5215194	0
5	5215195	5316683	2
5	5316684	5616481	0
5	5616482	5689524	2
5	5689525	5691792	3
5	5691793	5694596	2
5	5694597	5710390	0
5	5710391	5730558	2
5	5730559	5866895	0
5	5866896	5989665	2
5	5989666	5999473	0
5	5999474	6186327	1
5	6186328	6373581	0
5	6373582	6373847	2
5	6373848	6936014	0
5	6936015	7465508	1
5	7465509	7627769	0
5	7627770	7941820	1
5	7941821	8459658	0
5	8459659	8574653	2
5	8574654	8666198	0
5	8666199	8760456	2
5	8760457	8761291	0
5	8761292	8864576	1
5	8864577	8876042	0
5	8876043	8894337	2
5	8894338	8916631	0
5	8916632	8956117	2
5	8956118	8957403	0
5	8957404	8961335	2
5	8961336	8978008	0
5	8978009	9038592	1
5	9038593	9048612	0
5	9048613	9094614	1
5	9094615	9230982	0
5	9230983	9257932	2
5	9257933	9279968	0
5	9279969	9315112	2
5	9315113	9355505	0
5	9355506	9381212	1
5	9381213	9403194	0
5	9403195	9429857	1
5	9429858	9430726	0
5	9430727	9432341	1
5	9432342	10125068	0
5	10125069	10125250	2
5	10125251	10178300	0
5	10178301	10493092	2
5	10493093	12132655	0
5	12132656	12199281	1
5	12199282	12406986	0
5	12406987	12407330	2
5	12407331	12437523	0
5	12437524	12563427	1
5	12563428	12896556	0
5	12896557	12925569	1
5	12925570	13033916	0
5	13033917	13097339	1
5	13097340	13379770	0
5	13379771	13380759	2
5	13380760	13744656	0
5	13744657	13760303	1
5	13760304	14262347	0
5	14262348	14367896	1
5	14367897	14415604	0
5	14415605	14494754	2
5	14494755	14511181	0
5	14511182	14548427	1
5	14548428	14559332	0
5	14559333	14588420	1
5	14588421	14609672	0
5	14609673	14620963	2
5	14620964	14890406	0
5	14890407	14895905	2
5	14895906	14983369	0
5	14983370	14984362	2
5	14984363	15043953	0
5	15043954	15060506	2
5	15060507	15747612	0
5	15747613	16140894	1
5	16140895	16382536	0
5	16382537	16413305	1
5	16413306	16413354	0
5	16413355	16446879	2
5	16446880	16463595	0
5	16463596	16464859	2
5	16464860	16526056	0
5	16526057	16642646	2
5	16642647	16706080	0
5	16706081	16706907	1
5	16706908	16746195	0
5	16746196	16747220	1
5	16747221	16767022	0
5	16767023	16782645	1
5	16782646	16791521	0
5	16791522	16799774	1
5	16799775	16845629	0
5	16845630	16847774	2
5	16847775	16904924	0
5	16904925	16930073	1
5	16930074	16972545	0
5	16972546	16995519	1
5	16995520	17056417	0
5	17056418	17061835	1
5	17061836	17399284	0
5	17399285	17399799	1
5	17399800	17633764	0
5	17633765	17663587	1
5	17663588	18901037	0
5	18901038	18902670	2
5	18902671	18963935	0
5	18963936	18964278	2
5	18964279	19284546	0
5	19284547	19311086	2
5	19311087	19358732	0
5	19358733	19368429	1
5	19368430	19471662	0
5	19471663	19498483	2
5	19498484	19499478	0
5	19499479	19559391	1
5	19559392	19892696	0
5	19892697	20189719	1
5	20189720	21249018	0
5	21249019	21345808	1
5	21345809	21632924	0
5	21632925	21695517	2
5	21695518	21830880	0
5	21830881	21950694	2
5	21950695	22380332	0
5	22380333	22577673	2
5	22577674	22578295	3
5	22578296	22799347	1
5	22799348	23056345	0
5	23056346	23074597	2
5	23074598	23358839	0
5	23358840	23377649	2
5	23377650	24146169	0
5	24146170	24165461	2
5	24165462	24240240	0
5	24240241	24255604	1
5	24255605	24297092	0
5	24297093	24320784	1
5	24320785	24410861	0
5	24410862	24416886	2
5	24416887	24434870	0
5	24434871	24445884	2
5	24445885	24446404	3
5	24446405	24493668	1
5	24493669	24504612	0
5	24504613	24560061	1
5	24560062	24576989	0
5	24576990	24631696	1
5	24631697	24725819	0
5	24725820	24853061	2
5	24853062	24860151	0
5	24860152	24908395	2
5	24908396	24923978	0
5	24923979	24926902	1
5	24926903	25042708	0
5	25042709	25120262	2
5	25120263	25146947	0
5	25146948	25214374	2
5	25214375	25253008	0
5	25253009	25255936	2
5	25255937	25349926	0
5	25349927	25353659	2
5	25353660	25391113	0
5	25391114	25443716	2
5	25443717	25577449	0
5	25577450	25584286	1
5	25584287	25666135	0
5	25666136	25721070	1
5	25721071	25725681	0
5	25725682	25728309	2
5	25728310	25732642	0
5	25732643	25750824	1
5	25750825	26493210	0
5	26493211	26566368	2
5	26566369	27180146	0
5	27180147	27180817	1
5	27180818	27312926	0
5	27312927	27442839	2
5	27442840	27986661	0
5	27986662	28317941	1
5	28317942	28333017	0
5	28333018	28349925	1
5	28349926	28395294	0
5	28395295	28442922	2
5	28442923	28480021	0
5	28480022	28504556	2
5	28504557	28505430	3
5	28505431	28737717	1
5	28737718	28850948	0
5	28850949	28867225	2
5	28867226	29538378	0
5	29538379	29562771	2
5	29562772	29573896	0
5	29573897	29601746	1
5	29601747	29622279	0
5	29622280	29656862	2
5	29656863	29663683	0
5	29663684	29682003	1
5	29682004	29838745	0
5	29838746	29870733	1
5	29870734	31568417	0
5	31568418	31810482	2
5	31810483	32629464	0
5	32629465	32956157	1
5	32956158	33097652	0
5	33097653	33174540	2
5	33174541	33182145	3
5	33182146	33507465	2
5	33507466	33528152	0
5	33528153	33574594	1
5	33574595	33580942	0
5	33580943	33609134	2
5	33609135	33638163	3
5	33638164	33664433	1
5	33664434	33784713	0
5	33784714	33805614	2
5	33805615	33843517	0
5	33843518	33892460	1
5	33892461	34007918	0
5	34007919	34028450	2
5	34028451	34040256	0
5	34040257	34063359	2
5	34063360	34174409	0
5	34174410	34813114	1
5	34813115	35823981	0
5	35823982	35831710	1
5	35831711	35865603	0
5	35865604	35883704	2
5	35883705	35892735	0
5	35892736	35902260	1
5	35902261	35916802	0
5	35916803	35984522	2
5	35984523	35991066	0
5	35991067	36017942	2
5	36017943	36024647	0
5	36024648	36056667	2
5	36056668	36076563	0
5	36076564	36135882	2
5	36135883	36555107	0
5	36555108	36629687	2
5	36629688	36681526	0
5	36681527	36683354	1
5	36683355	38844486	0
5	38844487	38922525	2
5	38922526	38923093	3
5	38923094	38961033	2
5	38961034	38972722	0
5	38972723	39215100	1
5	39215101	39251335	0
5	39251336	39257510	2
5	39257511	39329421	0
5	39329422	39370898	2
5	39370899	39564240	0
5	39564241	39611051	1
5	39611052	39615954	0
5	39615955	39650893	1
5	39650894	39689103	0
5	39689104	39689822	1
5	39689823	40032853	0
5	40032854	40237589	1
5	40237590	40844996	0
5	40844997	40867021	1
5	40867022	43603041	0
5	43603042	43757547	2
5	43757548	44270055	0
5	44270056	44270453	2
5	44270454	47186556	0
5	47186557	47244414	2
5	47244415	47546012	0
5	47546013	47807164	2
5	47807165	47835064	0
5	47835065	47836584	1
5	47836585	47853816	0
5	47853817	47891666	2
5	47891667	47894528	0
5	47894529	48036285	2
5	48036286	48047911	0
5	48047912	48050185	2
5	48050186	48052399	0
5	48052400	48194292	1
5	48194293	48224992	0
5	48224993	48260683	2
5	48260684	48274475	0
5	48274476	48290656	2
5	48290657	48303364	0
5	48303365	48341640	2
5	48341641	48374094	0
5	48374095	48411168	2
5	48411169	48420300	0
5	48420301	48436529	1
5	48436530	48456755	0
5	48456756	48485910	2
5	48485911	48501470	0
5	48501471	48504509	1
5	48504510	48561337	0
5	48561338	48779205	2
5	48779206	49311028	0
5	49311029	49333054	2
5	49333055	49424059	0
5	49424060	49439356	1
5	49439357	50002182	0
5	50002183	50016537	2
5	50016538	50020813	0
5	50020814	50075452	1
5	50075453	50075525	0
5	50075526	50119879	2
5	50119880	50127422	3
5	50127423	50142722	1
5	50142723	50148656	0
5	50148657	50193569	1
5	50193570	50210268	0
5	50210269	50221093	1
5	50221094	50230617	0
5	50230618	50239456	1
5	50239457	50282082	0
5	50282083	50362342	1
5	50362343	50381242	0
5	50381243	50393365	2
5	50393366	50438574	0
5	50438575	50631215	1
5	50631216	50634140	3
5	50634141	50638134	1
5	50638135	50668038	0
5	50668039	50684407	1
5	50684408	51466365	0
5	51466366	51468423	1
5	51468424	52653325	0
5	52653326	52767590	1
5	52767591	54480785	0
5	54480786	54482157	1
5	54482158	56425022	0
5	56425023	56481216	2
5	56481217	56500732	0
5	56500733	56536770	1
5	56536771	56554967	0
5	56554968	56576674	1
5	56576675	56751655	0
5	56751656	56753830	1
5	56753831	56769345	0
5	56769346	56771520	1
5	56771521	56797500	0
5	56797501	56800757	2
5	56800758	56987907	0
5	56987908	57008857	1
5	57008858	57028465	0
5	57028466	57039376	2
5	57039377	57042703	0
5	57042704	57061363	1
5	57061364	57121767	0
5	57121768	57168608	1
5	57168609	57239084	0
5	57239085	57250660	2
5	57250661	57254419	0
5	57254420	57267000	1
5	57267001	57267310	0
5	57267311	57284446	2
5	57284447	57291154	0
