<CHROM>	<START>	<END>	<TSB>
18	0	291778	0
18	291779	325375	1
18	325376	367860	0
18	367861	399240	1
18	399241	402293	0
18	402294	407952	2
18	407953	408217	0
18	408218	410096	1
18	410097	411453	0
18	411454	411847	1
18	411848	750774	0
18	750775	752614	2
18	752615	785970	0
18	785971	786672	1
18	786673	867046	0
18	867047	1052604	2
18	1052605	1142780	0
18	1142781	1176972	2
18	1176973	1178785	0
18	1178786	1216407	1
18	1216408	1273451	0
18	1273452	1390188	1
18	1390189	1504176	0
18	1504177	1505568	2
18	1505569	1723563	0
18	1723564	1784231	2
18	1784232	1789898	0
18	1789899	1828604	1
18	1828605	1866078	0
18	1866079	1876611	2
18	1876612	1892411	0
18	1892412	1946838	1
18	1946839	1970912	0
18	1970913	2094918	2
18	2094919	2181371	0
18	2181372	2183506	1
18	2183507	2416550	0
18	2416551	2446336	2
18	2446337	3162541	0
18	3162542	3227686	2
18	3227687	3317722	0
18	3317723	3421719	2
18	3421720	3445660	0
18	3445661	3555709	1
18	3555710	3565164	0
18	3565165	3590737	2
18	3590738	3597238	0
18	3597239	3616876	2
18	3616877	3617281	3
18	3617282	3662681	1
18	3662682	3673913	0
18	3673914	3676186	1
18	3676187	3705914	0
18	3705915	3940836	2
18	3940837	3958430	0
18	3958431	4080023	2
18	4080024	4084226	0
18	4084227	4095934	2
18	4095935	4097010	0
18	4097011	4294134	1
18	4294135	4325873	0
18	4325874	4346767	2
18	4346768	4365427	0
18	4365428	4371049	2
18	4371050	4371897	3
18	4371898	4382597	2
18	4382598	5032027	0
18	5032028	5314583	1
18	5314584	6020265	0
18	6020266	6083031	1
18	6083032	6114699	0
18	6114700	6182533	2
18	6182534	6207278	0
18	6207279	6318217	2
18	6318218	6374776	0
18	6374777	6474988	1
18	6474989	6586923	0
18	6586924	6587078	1
18	6587079	6765943	0
18	6765944	6782994	1
18	6782995	6834363	0
18	6834364	7081354	1
18	7081355	8146969	0
18	8146970	8360682	1
18	8360683	11753045	0
18	11753046	11789706	1
18	11789707	11826704	0
18	11826705	11858752	1
18	11858753	11877559	0
18	11877560	11906825	1
18	11906826	12008757	0
18	12008758	12038051	2
18	12038052	12056111	0
18	12056112	12092856	2
18	12092857	12528109	0
18	12528110	12640714	1
18	12640715	12796193	0
18	12796194	13194950	1
18	13194951	13386131	0
18	13386132	13491733	2
18	13491734	13658269	0
18	13658270	14016711	1
18	14016712	14471211	0
18	14471212	14657330	2
18	14657331	14756682	0
18	14756683	14964989	2
18	14964990	15063077	0
18	15063078	15089986	1
18	15089987	15148981	0
18	15148982	15167309	1
18	15167310	15192960	0
18	15192961	15225425	1
18	15225426	15272569	0
18	15272570	15284075	1
18	15284076	15298976	0
18	15298977	15375029	2
18	15375030	15462911	0
18	15462912	15525577	2
18	15525578	15532961	0
18	15532962	15540175	1
18	15540176	15579313	0
18	15579314	15637713	1
18	15637714	15650524	0
18	15650525	15688282	1
18	15688283	15738807	0
18	15738808	15780283	2
18	15780284	15856799	0
18	15856800	15863051	2
18	15863052	15868066	0
18	15868067	15873791	1
18	15873792	15883180	0
18	15883181	15898819	2
18	15898820	15914397	0
18	15914398	15921732	1
18	15921733	15994998	0
18	15994999	16009708	1
18	16009709	16146445	0
18	16146446	16185494	2
18	16185495	16330613	0
18	16330614	16331056	2
18	16331057	16438089	0
18	16438090	16445503	2
18	16445504	16453367	0
18	16453368	16497884	1
18	16497885	16522980	0
18	16522981	16543990	1
18	16543991	16544506	0
18	16544507	16581114	2
18	16581115	16590195	0
18	16590196	16636082	2
18	16636083	16650804	0
18	16650805	17332208	2
18	17332209	17340493	0
18	17340494	17396803	1
18	17396804	17403405	0
18	17403406	17676047	2
18	17676048	17698036	0
18	17698037	17716878	1
18	17716879	18003535	0
18	18003536	18079558	1
18	18079559	19149175	0
18	19149176	19149468	1
18	19149469	19272132	0
18	19272133	19275271	1
