<CHROM>	<START>	<END>	<TSB>
20	0	154072	0
20	154073	157859	1
20	157860	237504	0
20	237505	284941	2
20	284942	295248	0
20	295249	310378	2
20	310379	321807	0
20	321808	323701	1
20	323702	386419	0
20	386420	387357	2
20	387358	398884	0
20	398885	399931	1
20	399932	421524	0
20	421525	422462	1
20	422463	437636	0
20	437637	529022	1
20	529023	556042	0
20	556043	556980	1
20	556981	572452	0
20	572453	573393	2
20	573394	637858	0
20	637859	638811	1
20	638812	649580	0
20	649581	650545	2
20	650546	734640	0
20	734641	735644	2
20	735645	752883	0
20	752884	753854	1
20	753855	775499	0
20	775500	776470	1
20	776471	794313	0
20	794314	795284	1
20	795285	820362	0
20	820363	821330	1
20	821331	830483	0
20	830484	831445	1
20	831446	847283	0
20	847284	848227	1
20	848228	859142	0
20	859143	860107	1
20	860108	878458	0
20	878459	915077	1
20	915078	916081	3
20	916082	1012052	1
20	1012053	1012990	3
20	1012991	1021592	1
20	1021593	1022530	3
20	1022531	1110711	1
20	1110712	1110771	0
20	1110772	1111724	2
20	1111725	1124167	0
20	1124168	1125105	2
20	1125106	1133707	0
20	1133708	1134645	2
20	1134646	1164819	0
20	1164820	1165757	2
20	1165758	1172865	0
20	1172866	1173803	2
20	1173804	1185109	0
20	1185110	1186047	2
20	1186048	1197744	0
20	1197745	1198682	2
20	1198683	1322451	0
20	1322452	1323417	2
20	1323418	1337147	0
20	1337148	1339486	1
20	1339487	1647439	0
20	1647440	1648447	2
20	1648448	1736375	0
20	1736376	1737360	2
20	1737361	1749714	0
20	1749715	1750640	2
20	1750641	1764792	0
20	1764793	1765831	2
20	1765832	1781318	0
20	1781319	1782244	2
20	1782245	1787172	0
20	1787173	1788322	2
20	1788323	1809076	0
20	1809077	1810114	2
20	1810115	1814659	0
20	1814660	1818798	1
20	1818799	1837974	0
20	1837975	1839013	2
20	1839014	1845207	0
20	1845208	1846149	1
20	1846150	1861270	0
20	1861271	1862247	2
20	1862248	1876171	0
20	1876172	1878124	1
20	1878125	1889650	0
20	1889651	1890588	2
20	1890589	1936436	0
20	1936437	1937374	2
20	1937375	1944799	0
20	1944800	1945842	2
20	1945843	1955357	0
20	1955358	1984800	1
20	1984801	2004050	0
20	2004051	2014168	2
20	2014169	2014284	3
20	2014285	2020535	1
20	2020536	2038156	0
20	2038157	2040420	1
20	2040421	2043717	0
20	2043718	2048607	2
20	2048608	2057687	0
20	2057688	2081883	2
20	2081884	2082257	0
20	2082258	2088387	1
20	2088388	2088531	0
20	2088532	2092431	2
20	2092432	2094929	0
20	2094930	2098373	2
20	2098374	2098431	3
20	2098432	2103862	1
20	2103863	2146255	0
20	2146256	2159629	1
20	2159630	2169543	0
20	2169544	2178599	2
20	2178600	2182939	0
20	2182940	2191638	1
20	2191639	2194707	0
20	2194708	2201666	2
20	2201667	2201681	0
20	2201682	2224461	1
20	2224462	2500687	0
20	2500688	2514544	2
20	2514545	2515518	0
20	2515519	2517470	2
20	2517471	2651597	0
20	2651598	2678139	1
20	2678140	2699710	0
20	2699711	2701813	1
20	2701814	2704146	0
20	2704147	2707118	1
20	2707119	2723570	0
20	2723571	2734294	1
20	2734295	2757002	0
20	2757003	2768424	1
20	2768425	2813330	0
20	2813331	2858203	1
20	2858204	2909471	0
20	2909472	2920889	1
20	2920890	2938415	0
20	2938416	2942134	1
20	2942135	3139256	0
20	3139257	3146854	1
20	3146855	3150395	3
20	3150396	3155650	1
20	3155651	3157071	3
20	3157072	3166567	1
20	3166568	3167077	0
20	3167078	3170943	2
20	3170944	3176105	0
20	3176106	3179816	2
20	3179817	3189471	0
20	3189472	3197455	2
20	3197456	3226358	0
20	3226359	3233692	2
20	3233693	3242468	0
20	3242469	3282521	2
20	3282522	3287504	0
20	3287505	3299578	1
20	3299579	3299728	0
20	3299729	3307671	2
20	3307672	3309897	0
20	3309898	3322823	2
20	3322824	3329675	0
20	3329676	3344284	1
20	3344285	3344868	0
20	3344869	3350925	2
20	3350926	3351301	0
20	3351302	3364563	2
20	3364564	3364812	0
20	3364813	3367148	2
20	3367149	3368921	3
20	3368922	3397037	1
20	3397038	3397832	0
