<CHROM>	<START>	<END>	<TSB>
17	0	396178	0
17	396179	417478	1
17	417479	507375	0
17	507376	821580	2
17	821581	833507	0
17	833508	955613	1
17	955614	1029046	0
17	1029047	1093871	1
17	1093872	1305014	0
17	1305015	1421683	2
17	1421684	1579317	0
17	1579318	1610743	1
17	1610744	1618187	0
17	1618188	1648971	1
17	1648972	1652893	0
17	1652894	1672019	1
17	1672020	1679625	0
17	1679626	1701621	2
17	1701622	1703941	0
17	1703942	1797748	1
17	1797749	1798386	0
17	1798387	1829999	1
17	1830000	1872846	0
17	1872847	1879277	1
17	1879278	1936161	0
17	1936162	1942863	2
17	1942864	1994170	0
17	1994171	1999594	1
17	1999595	2165904	0
17	2165905	2166215	2
17	2166216	2201922	0
17	2201923	2278611	1
17	2278612	2417633	0
17	2417634	2423570	1
17	2423571	2607775	0
17	2607776	2660900	1
17	2660901	2690060	0
17	2690061	2691007	2
17	2691008	2704195	0
17	2704196	2705121	1
17	2705122	2804305	0
17	2804306	2808366	2
17	2808367	2814429	0
17	2814430	2826999	1
17	2827000	2920608	0
17	2920609	2921081	2
17	2921082	3210128	0
17	3210129	3214620	2
17	3214621	3280309	0
17	3280310	3285449	2
17	3285450	3385849	0
17	3385850	3397619	2
17	3397620	3710570	0
17	3710571	3710952	1
17	3710953	3729419	0
17	3729420	3729808	1
17	3729809	3820604	0
17	3820605	3826013	2
17	3826014	3885682	0
17	3885683	3894438	2
17	3894439	3924471	0
17	3924472	3929966	2
17	3929967	3991328	0
17	3991329	3996887	2
17	3996888	4045039	0
17	4045040	4050421	1
17	4050422	4063430	0
17	4063431	4068098	2
17	4068099	4105888	0
17	4105889	4110536	2
17	4110537	4118598	0
17	4118599	4123300	1
17	4123301	4165039	0
17	4165040	4167409	2
17	4167410	4169836	0
17	4169837	4171721	2
17	4171722	4212888	0
17	4212889	4225374	2
17	4225375	4256297	0
17	4256298	4273168	2
17	4273169	4297222	0
17	4297223	4454776	1
17	4454777	4817545	0
17	4817546	4817835	1
17	4817836	4846787	0
17	4846788	4847938	2
17	4847939	5225833	0
17	5225834	5271792	2
17	5271793	5281725	0
17	5281726	5294382	2
17	5294383	5311272	0
17	5311273	5312051	2
17	5312052	5320985	0
