<CHROM>	<START>	<END>	<TSB>
19	0	30777	0
19	30778	38794	1
19	38795	59195	0
19	59196	64301	1
19	64302	85604	0
19	85605	100422	2
19	100423	118118	0
19	118119	121040	1
19	121041	209924	0
19	209925	214128	2
19	214129	248620	0
19	248621	249388	2
19	249389	275529	0
19	275530	277003	2
19	277004	320904	0
19	320905	323634	2
19	323635	340944	0
19	340945	345696	1
19	345697	359269	0
19	359270	360838	2
19	360839	387372	0
19	387373	391567	2
19	391568	426076	0
19	426077	427568	2
19	427569	458110	0
19	458111	462557	1
19	462558	487721	0
19	487722	494935	2
19	494936	551706	0
19	551707	553571	2
19	553572	561725	0
19	561726	564928	2
19	564929	568285	0
19	568286	578518	2
19	578519	597425	0
19	597426	601467	1
19	601468	636543	0
19	636544	645935	1
19	645936	653508	0
19	653509	680374	2
19	680375	682063	0
19	682064	736313	2
19	736314	740026	0
19	740027	762895	2
19	762896	784616	0
19	784617	824418	2
19	824419	830875	0
19	830876	838097	1
19	838098	848309	0
19	848310	869488	1
19	869489	880022	0
19	880023	887142	2
19	887143	906409	0
19	906410	914878	1
19	914879	917201	0
19	917202	939219	2
19	939220	949605	0
19	949606	983554	1
19	983555	1023681	0
19	1023682	1074363	1
19	1074364	2393057	0
19	2393058	2551243	2
19	2551244	2611283	0
19	2611284	2611762	1
19	2611763	3325891	0
19	3325892	3326487	2
19	3326488	6026597	0
19	6026598	6031653	1
19	6031654	6046663	0
19	6046664	6426214	2
19	6426215	8943751	0
19	8943752	8943954	1
19	8943955	9024449	0
19	9024450	9024901	2
19	9024902	9436208	0
19	9436209	9436660	2
19	9436661	9587651	0
19	9587652	9613338	2
19	9613339	9622609	0
19	9622610	9638220	2
19	9638221	9668184	0
19	9668185	9761603	2
19	9761604	9762487	0
19	9762488	9765482	1
19	9765483	9766437	0
19	9766438	9801940	1
19	9801941	9835055	0
19	9835056	9843671	1
19	9843672	9895119	0
19	9895120	9911957	2
19	9911958	9912181	0
19	9912182	9931928	1
19	9931929	9972535	0
19	9972536	10012041	2
19	10012042	10024945	0
19	10024946	10038782	2
19	10038783	10079763	0
19	10079764	10101449	1
19	10101450	10105699	0
19	10105700	10119126	1
19	10119127	10119251	0
19	10119252	10123230	2
19	10123231	10129639	0
19	10129640	10142494	1
19	10142495	10159485	3
19	10159486	10167795	1
19	10167796	10206679	3
19	10206680	10212048	1
19	10212049	10320602	0
19	10320603	10339176	2
19	10339177	10340305	0
19	10340306	10360308	1
19	10360309	10363106	0
19	10363107	10380807	1
19	10380808	10392002	0
19	10392003	10421008	1
19	10421009	10423499	0
19	10423500	10460672	1
19	10460673	10495515	0
19	10495516	10513347	1
19	10513348	10519491	0
19	10519492	10535160	2
19	10535161	10563421	0
19	10563422	10574091	2
19	10574092	10575058	0
19	10575059	10581840	1
19	10581841	10583855	0
19	10583856	10596849	1
19	10596850	10596958	0
19	10596959	10610047	2
19	10610048	10619218	0
19	10619219	10620669	1
19	10620670	10644242	0
19	10644243	10653798	1
19	10653799	10674187	0
19	10674188	10681143	1
19	10681144	10731853	0
19	10731854	10752639	2
19	10752640	10753679	0
19	10753680	10763108	1
19	10763109	10770572	0
19	10770573	10826893	1
19	10826894	10827369	0
19	10827370	10856743	2
19	10856744	10861404	0
19	10861405	10884045	1
19	10884046	10905540	0
19	10905541	10976394	1
19	10976395	11046907	0
19	11046908	11057252	1
19	11057253	11106031	0
19	11106032	11144639	1
19	11144640	11159772	0
19	11159773	11263978	1
19	11263979	11302123	0
19	11302124	11302936	1
19	11302937	11307965	0
19	11307966	11308738	1
19	11308739	11324696	0
19	11324697	11326137	1
19	11326138	11339765	0
19	11339766	11341861	1
19	11341862	11386022	0
19	11386023	11421496	2
19	11421497	11425103	0
19	11425104	11450758	1
19	11450759	11451276	3
19	11451277	11467642	2
19	11467643	11473539	0
19	11473540	11508100	2
19	11508101	11513199	0
19	11513200	11669576	1
19	11669577	12097630	0
19	12097631	12136238	2
19	12136239	12481538	0
19	12481539	12942961	1
19	12942962	14093223	0
19	14093224	14093681	2
19	14093682	14198897	0
19	14198898	14218529	2
19	14218530	14345991	0
19	14345992	14346889	2
19	14346890	14352409	0
19	14352410	14390476	2
19	14390477	14392421	0
19	14392422	14426489	2
19	14426490	14459448	0
19	14459449	14472713	2
19	14472714	14489981	0
19	14489982	14495206	2
19	14495207	14508614	0
19	14508615	14515454	2
19	14515455	14523552	0
19	14523553	14561276	2
19	14561277	14653196	0
19	14653197	14663912	2
19	14663913	14835820	0
19	14835821	14943163	2
19	14943164	14945300	3
19	14945301	14951614	2
19	14951615	14953753	3
19	14953754	14987162	2
19	14987163	15033106	0
19	15033107	15335000	2
19	15335001	15339150	0
19	15339151	15366077	2
19	15366078	15391579	0
19	15391580	15431272	1
19	15431273	15469301	0
19	15469302	15540771	1
19	15540772	15542763	0
19	15542764	15570609	1
19	15570610	15727512	0
19	15727513	15733410	1
19	15733411	15838712	0
19	15838713	15840988	1
19	15840989	16415634	0
19	16415635	16421189	2
19	16421190	16772742	0
19	16772743	17115111	1
19	17115112	17115410	0
19	17115411	17208053	2
19	17208054	17290176	0
19	17290177	17300048	2
19	17300049	17300087	0
19	17300088	17346806	1
19	17346807	17366826	0
19	17366827	17494583	1
19	17494584	18079092	0
19	18079093	18188328	2
19	18188329	19265162	0
19	19265163	19315355	1
19	19315356	19332592	0
19	19332593	19377490	1
19	19377491	19395653	0
19	19395654	19404833	2
19	19404834	19436331	0
19	19436332	19509085	1
19	19509086	19672854	0
19	19672855	19701482	2
19	19701483	19704857	0
19	19704858	19727079	1
19	19727080	19771675	0
19	19771676	19832810	1
19	19832811	19858414	0
19	19858415	19896419	1
19	19896420	19899304	0
19	19899305	19913603	1
19	19913604	20147035	0
19	20147036	20406001	2
19	20406002	20483359	0
19	20483360	20508709	1
19	20508710	20607505	0
19	20607506	20611314	2
19	20611315	21049143	0
19	21049144	21049526	2
19	21049527	21218463	0
19	21218464	21266962	2
19	21266963	21372161	0
19	21372162	21395765	2
19	21395766	21400738	0
19	21400739	21492554	1
19	21492555	21541740	0
19	21541741	21612525	2
19	21612526	21964791	0
19	21964792	21970101	1
19	21970102	22033226	0
19	22033227	22281776	1
19	22281777	22281904	0
19	22281905	22403540	2
19	22403541	22450028	0
19	22450029	22486529	2
19	22486530	22569997	0
19	22569998	22588135	2
19	22588136	22590879	0
19	22590880	22632069	1
19	22632070	22699806	0
19	22699807	22726699	2
19	22726700	23389373	0
19	23389374	23405037	2
19	23405038	23542887	0
19	23542888	23554592	1
19	23554593	23832778	0
19	23832779	23833146	2
19	23833147	23936503	0
19	23936504	23946898	1
19	23946899	24044101	0
19	24044102	24265442	2
19	24265443	24329021	0
19	24329022	24429907	2
19	24429908	24456974	0
19	24456975	24464805	2
19	24464806	24467962	0
19	24467963	24487394	1
19	24487395	24496567	0
19	24496568	24532770	2
19	24532771	24545316	0
19	24545317	24576796	2
19	24576797	24584453	0
19	24584454	24614017	1
19	24614018	24655624	0
19	24655625	24656997	2
19	24656998	24670697	0
19	24670698	24671641	2
19	24671642	24701047	0
19	24701048	24705403	2
19	24705404	24705479	0
19	24705480	24732022	1
19	24732023	24747176	0
19	24747177	24750917	2
19	24750918	24786626	0
19	24786627	24798231	2
19	24798232	24800070	0
19	24800071	24803371	2
19	24803372	24803522	0
19	24803523	24831498	1
19	24831499	24846936	0
19	24846937	24854951	2
19	24854952	24855297	0
19	24855298	24875135	1
19	24875136	25029035	0
19	25029036	25062672	2
19	25062673	25062932	3
19	25062933	25069140	2
19	25069141	25077916	0
19	25077917	25092489	2
19	25092490	25095087	0
19	25095088	25118858	2
19	25118859	25120126	0
19	25120127	25122231	2
19	25122232	25123722	0
19	25123723	25127143	2
19	25127144	25132092	0
19	25132093	25134053	1
19	25134054	25143426	0
19	25143427	25149895	2
19	25149896	25151889	3
19	25151890	25164084	1
19	25164085	25164495	0
19	25164496	25166526	1
19	25166527	25181562	0
19	25181563	25212408	2
19	25212409	25212659	0
19	25212660	25220008	1
19	25220009	25239672	0
19	25239673	25246523	2
19	25246524	25246911	0
19	25246912	25261944	1
19	25261945	25262074	0
19	25262075	25283970	2
19	25283971	25284907	0
19	25284908	25288333	1
19	25288334	25320681	0
19	25320682	25345788	1
19	25345789	25355813	0
19	25355814	25358592	1
19	25358593	25360162	0
19	25360163	25366804	1
19	25366805	25367541	0
19	25367542	25378972	1
19	25378973	25391698	0
19	25391699	25394227	2
19	25394228	25526749	0
19	25526750	25749548	2
19	25749549	25783898	0
19	25783899	25801524	1
19	25801525	25803260	0
19	25803261	25813465	2
19	25813466	25815205	0
19	25815206	25818072	2
19	25818073	25821778	0
19	25821779	25914694	1
19	25914695	25930599	0
19	25930600	25936024	1
19	25936025	25946977	0
19	25946978	25949488	2
19	25949489	25949526	3
19	25949527	25955389	1
19	25955390	25956769	0
19	25956770	25961664	1
19	25961665	25969253	0
19	25969254	25978774	2
19	25978775	25983167	0
19	25983168	26000495	2
19	26000496	26001315	3
19	26001316	26006968	1
19	26006969	26016380	0
19	26016381	26019551	2
19	26019552	26022847	0
19	26022848	26025530	2
19	26025531	26026041	0
19	26026042	26053760	1
19	26053761	26066125	0
19	26066126	26073192	2
19	26073193	26074985	0
19	26074986	26084677	1
19	26084678	26084901	0
19	26084902	26090092	2
19	26090093	26092972	0
19	26092973	26094754	1
19	26094755	26106836	0
19	26106837	26119350	2
19	26119351	26122879	0
19	26122880	26129617	1
19	26129618	26133025	0
19	26133026	26141109	1
19	26141110	26142718	0
19	26142719	26146134	2
19	26146135	26151898	0
19	26151899	26171806	2
19	26171807	26173769	0
19	26173770	26180673	2
19	26180674	26181141	0
19	26181142	26181447	1
19	26181448	26184543	0
19	26184544	26188636	2
19	26188637	26188830	3
19	26188831	26194196	1
19	26194197	26194463	0
19	26194464	26195835	2
19	26195836	26196835	0
19	26196836	26216265	2
19	26216266	26237512	0
19	26237513	26243221	1
19	26243222	26416816	0
19	26416817	26417595	2
19	26417596	26761005	0
19	26761006	26763144	2
19	26763145	26769421	0
19	26769422	26771558	2
19	26771559	26787844	0
19	26787845	26789981	2
19	26789982	26944487	0
19	26944488	26946042	1
19	26946043	26985448	0
19	26985449	26986933	2
19	26986934	27099107	0
19	27099108	27101243	2
19	27101244	27106678	0
19	27106679	27108811	2
19	27108812	27404710	0
19	27404711	27441534	2
19	27441535	27457472	0
19	27457473	27464803	1
19	27464804	27464935	0
19	27464936	27500634	2
19	27500635	27534852	0
19	27534853	27535790	1
19	27535791	27603305	0
19	27603306	27604495	2
19	27604496	27835888	0
19	27835889	27840819	2
19	27840820	27858877	0
19	27858878	27862825	1
19	27862826	28041696	0
19	28041697	28044529	1
19	28044530	28142559	0
19	28142560	28148133	1
19	28148134	28263093	0
19	28263094	28266486	2
19	28266487	28290473	0
19	28290474	28296638	1
19	28296639	28377247	0
19	28377248	28378116	2
19	28378117	28593399	0
19	28593400	28645486	1
19	28645487	28665504	0
19	28665505	28666991	1
19	28666992	28746364	0
19	28746365	28751582	1
19	28751583	28965581	0
19	28965582	28969066	2
19	28969067	29012137	0
19	29012138	29016519	1
19	29016520	29132286	0
19	29132287	29134874	1
19	29134875	29241157	0
19	29241158	29320699	1
19	29320700	29324201	3
19	29324202	29373987	1
19	29373988	29396155	0
19	29396156	29400353	1
19	29400354	29597903	0
19	29597904	29968422	1
19	29968423	30587984	0
19	30587985	30588985	1
19	30588986	30668600	0
19	30668601	30699857	2
19	30699858	30794569	0
19	30794570	30819941	2
19	30819942	30821997	3
19	30821998	30902006	2
19	30902007	30936701	0
19	30936702	30969452	2
19	30969453	30973327	0
19	30973328	31031815	1
19	31031816	31524669	0
19	31524670	31614244	2
19	31614245	31815317	0
19	31815318	31867848	1
19	31867849	31867979	0
19	31867980	31892861	2
19	31892862	31899085	0
19	31899086	31942178	1
19	31942179	32188265	0
19	32188266	32248682	2
19	32248683	32308234	0
19	32308235	32325925	2
19	32325926	32344076	0
19	32344077	32380023	2
19	32380024	32401659	0
19	32401660	32528963	1
19	32528964	32770653	0
19	32770654	32785213	2
19	32785214	32855341	0
19	32855342	33080996	1
19	33080997	33083410	0
19	33083411	33084913	2
19	33084914	33130301	0
19	33130302	33130768	2
19	33130769	33160178	0
19	33160179	33163819	2
19	33163820	33206024	0
19	33206025	33424970	1
19	33424971	33928354	0
19	33928355	33991701	2
19	33991702	34041217	0
19	34041218	34057157	2
19	34057158	34070630	0
19	34070631	34105608	1
19	34105609	34139995	0
19	34139996	34402434	2
19	34402435	34448287	0
19	34448288	34616766	1
19	34616767	34617263	3
19	34617264	34752693	1
19	34752694	36152981	0
19	36152982	36157922	1
19	36157923	36177320	0
19	36177321	36183148	2
19	36183149	36238228	0
19	36238229	36239710	1
19	36239711	37020850	0
19	37020851	37021956	1
19	37021957	37025373	0
19	37025374	37034283	2
19	37034284	37052554	0
19	37052555	37067154	2
19	37067155	37090054	0
19	37090055	37107870	2
19	37107871	37127506	0
19	37127507	37171067	2
19	37171068	37179812	0
19	37179813	37208823	2
19	37208824	37210410	3
19	37210411	37214469	2
19	37214470	37215402	3
19	37215403	37216570	1
19	37216571	37221130	0
19	37221131	37226063	2
19	37226064	37226184	0
19	37226185	37231910	2
19	37231911	37234999	0
19	37235000	37236647	2
19	37236648	37237521	0
19	37237522	37245215	1
19	37245216	37245268	0
19	37245269	37250917	1
19	37250918	37252841	0
19	37252842	37260237	2
19	37260238	37260467	0
19	37260468	37264827	2
19	37264828	37266781	0
19	37266782	37281931	1
19	37281932	37282016	0
19	37282017	37284716	2
19	37284717	37284921	0
19	37284922	37303786	1
19	37303787	37305246	0
19	37305247	37325333	2
19	37325334	37330928	0
19	37330929	37337637	2
19	37337638	37345038	3
19	37345039	37370427	1
19	37370428	37424322	0
19	37424323	37427987	1
19	37427988	37428957	0
19	37428958	37448065	1
19	37448066	37476093	0
19	37476094	37481305	2
19	37481306	37481780	0
19	37481781	37525760	1
19	37525761	37526417	0
19	37526418	37528009	1
19	37528010	37568111	0
19	37568112	37587292	2
19	37587293	37600146	0
19	37600147	37649671	2
19	37649672	37652967	0
19	37652968	37665294	2
19	37665295	37667985	3
19	37667986	37668017	2
19	37668018	37668131	0
19	37668132	37670622	2
19	37670623	37672727	3
19	37672728	37675075	1
19	37675076	37675111	0
19	37675112	37677071	2
19	37677072	37682732	0
19	37682733	37725621	1
19	37725622	37734597	0
19	37734598	37795656	1
19	37795657	37796087	3
19	37796088	37812749	2
19	37812750	37813422	3
19	37813423	37819787	1
19	37819788	37825574	0
19	37825575	37827391	2
19	37827392	37830915	0
19	37830916	37852187	2
19	37852188	37852657	0
19	37852658	37866353	2
19	37866354	37873513	0
19	37873514	37905623	2
19	37905624	37905862	0
19	37905863	37907712	1
19	37907713	37909544	0
19	37909545	37912025	1
19	37912026	37913334	0
19	37913335	37916811	1
19	37916812	37917012	0
19	37917013	37938855	1
