<CHROM>	<START>	<END>	<TSB>
3	0	307202	0
3	307203	307978	2
3	307979	401427	0
3	401428	471632	1
3	471633	574090	0
3	574091	574590	1
3	574591	904763	0
3	904764	937100	1
3	937101	1095881	0
3	1095882	1116675	1
3	1116676	1285662	0
3	1285663	1291863	2
3	1291864	1331224	0
3	1331225	1335773	2
3	1335774	1366117	0
3	1366118	1371624	1
3	1371625	1385652	0
3	1385653	1392273	2
3	1392274	1413669	0
3	1413670	1416597	2
3	1416598	1452642	0
3	1452643	1468612	2
3	1468613	1478523	0
3	1478524	1514932	2
3	1514933	1527277	0
3	1527278	1584944	1
3	1584945	1740022	0
3	1740023	1924825	1
3	1924826	1960955	0
3	1960956	2123818	1
3	2123819	2129877	0
3	2129878	2136934	1
3	2136935	2158993	0
3	2158994	2168368	2
3	2168369	2170531	0
3	2170532	2179008	2
3	2179009	2181043	0
3	2181044	2181960	1
3	2181961	2182955	0
3	2182956	2261876	2
3	2261877	2262251	0
3	2262252	2270993	2
3	2270994	2288665	0
3	2288666	2299689	2
3	2299690	2302780	3
3	2302781	2309177	1
3	2309178	2396141	0
3	2396142	2398687	2
3	2398688	2407855	0
3	2407856	2411542	1
3	2411543	2414449	0
3	2414450	2431146	1
3	2431147	2432688	0
3	2432689	2434255	1
3	2434256	2438087	0
3	2438088	2441704	2
3	2441705	2441731	0
3	2441732	2444279	1
3	2444280	2448379	0
3	2448380	2453931	1
3	2453932	2455569	0
3	2455570	2456039	1
3	2456040	2458293	0
3	2458294	2459383	1
3	2459384	2462464	0
3	2462465	2463788	2
3	2463789	2466542	0
3	2466543	2474911	1
3	2474912	2474970	0
3	2474971	2475798	2
3	2475799	2480230	0
3	2480231	2487708	2
3	2487709	2489040	0
3	2489041	2490390	1
3	2490391	2490516	0
3	2490517	2502246	2
3	2502247	2504692	0
3	2504693	2505664	2
3	2505665	2506424	0
3	2506425	2506894	2
3	2506895	2507750	3
3	2507751	2512490	1
3	2512491	2513489	3
3	2513490	2534661	1
3	2534662	2547984	0
3	2547985	2569047	2
3	2569048	2569133	0
3	2569134	2573385	1
3	2573386	2579256	0
3	2579257	2584521	1
3	2584522	2591329	0
3	2591330	2596581	2
3	2596582	2617803	0
3	2617804	2623443	2
3	2623444	2625013	0
3	2625014	2630668	2
3	2630669	2642529	0
3	2642530	2646646	2
3	2646647	2648883	0
3	2648884	2668807	2
3	2668808	2676294	0
3	2676295	2678954	2
3	2678955	2680563	3
3	2680564	2680620	1
3	2680621	2686121	0
3	2686122	2689082	1
3	2689083	2716532	0
3	2716533	2719511	1
3	2719512	2724614	0
3	2724615	2727252	1
3	2727253	2727614	3
3	2727615	2731210	2
3	2731211	2746073	0
3	2746074	2770618	1
3	2770619	2781167	0
3	2781168	2785472	2
3	2785473	2786521	0
3	2786522	2795107	1
3	2795108	2796995	0
3	2796996	2798468	1
3	2798469	2800648	0
3	2800649	2803572	1
3	2803573	2806775	0
3	2806776	2832695	1
3	2832696	2832845	0
3	2832846	2841329	1
3	2841330	2843633	0
3	2843634	2845591	1
3	2845592	2849982	0
3	2849983	2853270	1
3	2853271	2872029	0
3	2872030	2875013	2
3	2875014	2877291	0
3	2877292	2881303	2
3	2881304	2888101	0
3	2888102	2893493	2
3	2893494	2894700	0
3	2894701	2898252	2
3	2898253	2910081	0
3	2910082	2913360	2
3	2913361	2916660	0
3	2916661	2917419	2
3	2917420	2935396	0
3	2935397	2938881	1
3	2938882	2945502	0
3	2945503	2947316	1
3	2947317	2970088	0
3	2970089	2991283	2
3	2991284	2993554	3
3	2993555	3211908	2
3	3211909	3236868	0
3	3236869	3240035	2
3	3240036	3255636	0
3	3255637	3266258	1
3	3266259	3272191	0
3	3272192	3274545	2
3	3274546	3291082	0
3	3291083	3295099	1
3	3295100	3310952	0
3	3310953	3365338	2
3	3365339	3373969	0
3	3373970	3389610	1
3	3389611	3390441	3
3	3390442	3434025	1
3	3434026	3453399	0
3	3453400	3476213	1
3	3476214	3510039	0
3	3510040	3574785	1
3	3574786	3590781	0
3	3590782	3594473	1
3	3594474	3654753	0
3	3654754	3661808	1
3	3661809	3662322	0
3	3662323	3691970	1
3	3691971	3699824	0
3	3699825	3700198	1
3	3700199	3724654	0
3	3724655	3747438	1
3	3747439	3767392	0
3	3767393	3794357	2
3	3794358	3796478	0
3	3796479	3798225	1
3	3798226	3798345	0
3	3798346	3806711	1
3	3806712	3809405	0
3	3809406	3824282	1
3	3824283	3827496	0
3	3827497	3834076	1
3	3834077	3834184	3
3	3834185	3842076	2
3	3842077	3843305	0
3	3843306	3855979	1
3	3855980	3856216	0
3	3856217	3890756	1
3	3890757	3905451	0
3	3905452	3951023	1
3	3951024	4034919	0
3	4034920	4043934	2
3	4043935	4044540	0
3	4044541	4055804	1
3	4055805	4083862	0
3	4083863	4092287	2
3	4092288	4106475	0
3	4106476	4108611	2
3	4108612	4138266	0
3	4138267	4142569	1
3	4142570	4217258	0
3	4217259	4221328	1
3	4221329	4233109	0
3	4233110	4236958	2
3	4236959	4282234	0
3	4282235	4282812	2
3	4282813	4285386	0
3	4285387	4288534	2
3	4288535	4341247	0
3	4341248	4341769	1
3	4341770	4374600	0
3	4374601	4394426	1
3	4394427	4398931	0
3	4398932	4405192	1
3	4405193	4861751	0
3	4861752	4866831	1
3	4866832	4867231	0
3	4867232	4869654	2
3	4869655	4869793	0
3	4869794	4872495	1
3	4872496	4872630	3
3	4872631	4876315	2
3	4876316	5118954	0
3	5118955	5126899	2
3	5126900	5167683	0
3	5167684	5170543	2
3	5170544	5277963	0
3	5277964	5281346	1
3	5281347	5304014	0
3	5304015	5308485	2
3	5308486	5325975	0
3	5325976	5330464	1
3	5330465	5386432	0
3	5386433	5402664	1
3	5402665	5441407	0
3	5441408	5452154	1
3	5452155	5453612	0
3	5453613	5458780	1
3	5458781	5459158	0
3	5459159	5461581	2
3	5461582	5461768	0
3	5461769	5464422	1
3	5464423	5468242	3
3	5468243	5481520	1
3	5481521	5483237	3
3	5483238	5500581	2
3	5500582	5500587	0
3	5500588	5510906	1
3	5510907	5519988	0
3	5519989	5568319	2
3	5568320	5572062	3
3	5572063	5575134	1
3	5575135	5608241	0
3	5608242	5617223	1
3	5617224	5624504	0
3	5624505	5654908	2
3	5654909	5656161	0
3	5656162	5693145	1
3	5693146	5709234	0
3	5709235	5731896	2
3	5731897	5737198	0
3	5737199	5802127	1
3	5802128	5811502	0
3	5811503	5976242	1
3	5976243	5997313	0
3	5997314	6054481	1
3	6054482	6061938	0
3	6061939	6080678	2
3	6080679	6211787	0
3	6211788	6295906	2
3	6295907	6430199	0
3	6430200	6578880	2
3	6578881	6617749	0
3	6617750	6626282	1
3	6626283	6773811	0
3	6773812	6798735	2
3	6798736	7035167	0
3	7035168	7038419	2
3	7038420	7047601	0
3	7047602	7051693	1
3	7051694	7051951	3
3	7051952	7058519	2
3	7058520	7109918	0
3	7109919	7130546	2
3	7130547	7134019	0
3	7134020	7141520	1
3	7141521	7144248	0
3	7144249	7164652	1
3	7164653	7190720	0
3	7190721	7203418	1
3	7203419	7237190	0
3	7237191	7265143	2
3	7265144	7269851	0
3	7269852	7278756	1
3	7278757	7279338	0
3	7279339	7394511	2
3	7394512	7404839	0
3	7404840	7422736	1
3	7422737	7422818	0
3	7422819	7488615	2
3	7488616	7491232	0
3	7491233	7498553	1
3	7498554	7508494	0
3	7508495	7632343	1
3	7632344	7635931	0
3	7635932	7660671	2
3	7660672	7686501	0
3	7686502	7730537	2
3	7730538	7742529	0
3	7742530	7796383	1
3	7796384	7884820	0
3	7884821	8059001	2
3	8059002	8192573	0
3	8192574	8304974	2
3	8304975	8315639	0
3	8315640	8315908	1
3	8315909	8322699	0
3	8322700	8325078	2
3	8325079	8338482	0
3	8338483	8348744	1
3	8348745	8349183	0
3	8349184	8357869	2
3	8357870	8363935	0
3	8363936	8376856	2
3	8376857	8389022	0
3	8389023	8405866	2
3	8405867	8430827	0
3	8430828	8432045	2
3	8432046	8432591	3
3	8432592	8444849	2
3	8444850	8450273	0
3	8450274	8496006	2
3	8496007	8498120	0
3	8498121	8526769	2
3	8526770	8534438	0
3	8534439	8599146	2
3	8599147	8599256	3
3	8599257	8599258	2
3	8599259	8615530	1
3	8615531	8628031	0
3	8628032	8656410	2
3	8656411	8659100	3
3	8659101	8659115	2
3	8659116	8662577	0
3	8662578	8690303	1
3	8690304	8701853	0
3	8701854	8717513	2
3	8717514	8741764	0
3	8741765	8743880	2
3	8743881	8744590	3
3	8744591	8751322	1
3	8751323	8752623	0
3	8752624	8766431	1
3	8766432	8802850	0
3	8802851	8828531	2
3	8828532	8832738	0
3	8832739	8846123	2
3	8846124	8850152	0
3	8850153	8852190	1
3	8852191	8873931	0
3	8873932	8908436	2
3	8908437	8909234	0
3	8909235	8924030	1
3	8924031	8928532	0
3	8928533	8951187	2
3	8951188	8955327	0
3	8955328	8955536	1
3	8955537	8958088	0
3	8958089	8966615	2
3	8966616	8968415	0
3	8968416	8981360	1
3	8981361	8982120	0
3	8982121	9012583	2
3	9012584	9036371	0
3	9036372	9037940	1
3	9037941	9227821	0
3	9227822	9236734	1
3	9236735	9237942	0
3	9237943	9262626	1
3	9262627	9267120	0
3	9267121	9326991	1
3	9326992	9366051	0
3	9366052	9396448	2
3	9396449	9403838	0
3	9403839	9404212	2
3	9404213	9410659	0
3	9410660	9448165	1
3	9448166	9629840	0
3	9629841	9636056	1
3	9636057	9643045	0
3	9643046	9659628	2
3	9659629	9659708	0
3	9659709	9664316	1
3	9664317	9681869	0
3	9681870	9718049	2
3	9718050	9727406	0
3	9727407	9738750	1
3	9738751	9792897	0
3	9792898	9798921	2
3	9798922	9800320	0
3	9800321	9807326	1
3	9807327	9813910	0
3	9813911	9822184	1
3	9822185	9822578	0
3	9822579	9856055	2
3	9856056	9861235	0
3	9861236	9936403	1
3	9936404	9998456	0
3	9998457	10031528	2
3	10031529	10036459	0
3	10036460	10036839	2
3	10036840	10041824	0
3	10041825	10144386	1
3	10144387	10151282	0
3	10151283	10161987	1
3	10161988	10181922	0
3	10181923	10196624	1
3	10196625	10221393	0
3	10221394	10269691	1
3	10269692	10327412	0
3	10327413	10375824	1
3	10375825	10553587	0
3	10553588	10602670	1
3	10602671	10632894	0
3	10632895	10694647	1
3	10694648	10893586	0
3	10893587	10922111	1
3	10922112	10999184	0
3	10999185	11070634	2
3	11070635	11087297	0
3	11087298	11102513	1
3	11102514	11114549	0
3	11114550	11130423	2
3	11130424	11198399	0
3	11198400	11248556	2
3	11248557	11254024	0
3	11254025	11271870	2
3	11271871	11271883	0
3	11271884	11277755	1
3	11277756	11307979	0
3	11307980	11317047	1
3	11317048	11317181	0
3	11317182	11336456	2
3	11336457	11338081	0
3	11338082	11382041	1
3	11382042	11392789	0
3	11392790	11408346	2
3	11408347	11408915	3
3	11408916	11410178	2
3	11410179	11410730	1
3	11410731	11414184	0
3	11414185	11417544	1
3	11417545	11424097	0
3	11424098	11431400	2
3	11431401	11442395	0
3	11442396	11452527	1
3	11452528	11476881	0
3	11476882	11481742	2
3	11481743	11554455	0
3	11554456	11586301	2
3	11586302	11587939	0
3	11587940	11590526	2
3	11590527	11593653	0
3	11593654	11597408	2
3	11597409	11607223	0
3	11607224	11619591	2
3	11619592	11629554	0
3	11629555	11641464	2
3	11641465	11653527	0
3	11653528	11659125	2
3	11659126	11679528	0
3	11679529	11717483	2
3	11717484	11717665	0
3	11717666	11723325	1
3	11723326	11742264	0
3	11742265	11747111	1
3	11747112	11756382	0
3	11756383	11793591	2
3	11793592	11795627	0
3	11795628	11799610	2
3	11799611	11799691	3
3	11799692	11810899	1
3	11810900	11811960	0
3	11811961	11813573	2
3	11813574	11820547	3
3	11820548	11823783	2
3	11823784	11825638	3
3	11825639	11885415	1
3	11885416	11921713	0
3	11921714	11971325	2
3	11971326	11972811	0
3	11972812	12007568	1
3	12007569	12009576	0
3	12009577	12011664	2
3	12011665	12020227	0
3	12020228	12029875	1
3	12029876	12034411	0
3	12034412	12155096	1
3	12155097	12178851	0
3	12178852	12262820	1
3	12262821	12292661	3
3	12292662	12415071	1
3	12415072	12448279	0
3	12448280	12467660	1
3	12467661	12493177	0
3	12493178	12502857	1
3	12502858	12609572	0
3	12609573	12686867	1
3	12686868	12780098	0
3	12780099	12944492	1
3	12944493	13182022	0
3	13182023	13484836	1
3	13484837	13525981	3
3	13525982	13701755	2
3	13701756	13753163	0
3	13753164	13824868	1
3	13824869	13838302	0
3	13838303	13842760	2
3	13842761	13845359	0
3	13845360	13865841	1
3	13865842	13871515	0
3	13871516	13896836	1
3	13896837	13916201	0
3	13916202	13933656	1
3	13933657	13936781	0
3	13936782	13955649	2
3	13955650	13957134	0
3	13957135	13978222	1
3	13978223	14003338	0
3	14003339	14022670	1
3	14022671	14049993	0
3	14049994	14192059	1
3	14192060	14202269	3
3	14202270	14229078	1
3	14229079	14299477	0
3	14299478	14371679	2
3	14371680	14373273	0
3	14373274	14395360	1
3	14395361	14467328	0
3	14467329	14508909	2
3	14508910	14514866	0
3	14514867	14538239	1
3	14538240	14556031	0
3	14556032	14571638	1
3	14571639	14588868	0
3	14588869	14591972	2
3	14591973	14593676	0
3	14593677	14610544	1
3	14610545	14614120	0
3	14614121	14644949	1
3	14644950	14889508	0
3	14889509	15060284	2
3	15060285	15084632	0
3	15084633	15278643	1
3	15278644	15362822	0
3	15362823	15379107	1
3	15379108	15379379	3
3	15379380	15407250	2
3	15407251	15411937	0
3	15411938	15433250	1
3	15433251	15444041	0
3	15444042	15463879	1
3	15463880	15463951	0
3	15463952	15520616	2
3	15520617	15560710	0
3	15560711	15582342	2
3	15582343	15688990	0
3	15688991	15689928	2
3	15689929	15749689	0
3	15749690	15750627	2
3	15750628	15788776	0
3	15788777	15789705	2
3	15789706	15823218	0
3	15823219	15824147	2
3	15824148	15856287	0
3	15856288	15857210	2
3	15857211	15895189	0
3	15895190	15896118	2
3	15896119	15930516	0
3	15930517	15931454	2
3	15931455	16001205	0
3	16001206	16002143	2
3	16002144	16039247	0
3	16039248	16040170	2
3	16040171	16117226	0
3	16117227	16118164	2
3	16118165	16183320	0
3	16183321	16184255	2
3	16184256	16241571	0
3	16241572	16242509	2
3	16242510	16287054	0
3	16287055	16287992	2
3	16287993	16311576	0
3	16311577	16312517	2
3	16312518	16318427	0
3	16318428	16319365	2
3	16319366	16413078	0
3	16413079	16413630	2
3	16413631	16440422	0
3	16440423	16441028	1
3	16441029	16495746	0
3	16495747	16496342	2
3	16496343	16536905	0
3	16536906	16537431	1
3	16537432	16571600	0
3	16571601	16572180	2
3	16572181	16590242	0
3	16590243	16590849	2
3	16590850	16610084	0
3	16610085	16749940	2
