<CHROM>	<START>	<END>	<TSB>
19	0	3310922	0
19	3310923	3332899	1
19	3332900	3332977	3
19	3332978	3342835	2
19	3342836	3372332	0
19	3372333	3435731	2
19	3435732	3438855	0
19	3438856	3457821	2
19	3457822	3459913	0
19	3459914	3464542	1
19	3464543	3504926	0
19	3504927	3625747	1
19	3625748	3634826	0
19	3634827	3736562	1
19	3736563	3758291	0
19	3758292	3767879	2
19	3767880	3817419	0
19	3817420	3868301	2
19	3868302	3901795	0
19	3901796	3944367	2
19	3944368	3946048	0
19	3946049	3957131	1
19	3957132	3958861	0
19	3958862	3962772	1
19	3962773	3963489	0
19	3963490	3979806	1
19	3979807	3985184	0
19	3985185	3999338	2
19	3999339	4008643	0
19	4008644	4022101	2
19	4022102	4022326	0
19	4022327	4031644	2
19	4031645	4036568	0
19	4036569	4040005	2
19	4040006	4042750	0
19	4042751	4049510	2
19	4049511	4050578	0
19	4050579	4052101	2
19	4052102	4053311	0
19	4053312	4057003	2
19	4057004	4057382	0
19	4057383	4062804	1
19	4062805	4085405	0
19	4085406	4087983	1
19	4087984	4090283	0
19	4090284	4096021	1
19	4096022	4107475	0
19	4107476	4109444	1
19	4109445	4131576	0
19	4131577	4137338	2
19	4137339	4147180	0
19	4147181	4149015	2
19	4149016	4149996	0
19	4149997	4163963	2
19	4163964	4164444	0
19	4164445	4175856	1
19	4175857	4175932	0
19	4175933	4182304	2
19	4182305	4185420	0
19	4185421	4189606	1
19	4189607	4189784	0
19	4189785	4195737	2
19	4195738	4198616	0
19	4198617	4203988	2
19	4203989	4204032	3
19	4204033	4206317	2
19	4206318	4213351	1
19	4213352	4214321	0
19	4214322	4225476	1
19	4225477	4234354	0
19	4234355	4241281	1
19	4241282	4242062	0
19	4242063	4245193	2
19	4245194	4245417	3
19	4245418	4251659	1
19	4251660	4264290	0
19	4264291	4283686	2
19	4283687	4311694	0
19	4311695	4319206	1
19	4319207	4320206	0
19	4320207	4333161	1
19	4333162	4336027	0
19	4336028	4356248	1
19	4356249	4364445	0
19	4364446	4448311	1
19	4448312	4475485	0
19	4475486	4489458	1
19	4489459	4495934	0
19	4495935	4527473	1
19	4527474	4546814	0
19	4546815	4548609	1
19	4548610	4560498	0
19	4560499	4661811	2
19	4661812	4665693	3
19	4665694	4671778	2
19	4671779	4672617	0
19	4672618	4675666	1
19	4675667	4675847	0
19	4675848	4748694	1
19	4748695	4761193	0
19	4761194	4802386	2
19	4802387	4806569	0
19	4806570	4815966	2
19	4815967	4834319	0
19	4834320	4861660	1
19	4861661	4875392	0
19	4875393	4889358	1
19	4889359	4889392	0
19	4889393	4892554	2
19	4892555	4905156	0
19	4905157	4910944	2
19	4910945	4911242	0
19	4911243	4927935	1
19	4927936	4928698	0
19	4928699	4935423	2
19	4935424	4936904	0
19	4936905	4956654	1
19	4956655	4957255	0
19	4957256	4978313	1
19	4978314	4979743	0
19	4979744	4993153	1
19	4993154	5012173	0
