<CHROM>	<START>	<END>	<TSB>
7	0	340972	0
7	340973	342278	1
7	342279	348421	0
7	348422	352320	1
7	352321	355249	0
7	355250	356244	1
7	356245	365490	0
7	365491	366664	1
7	366665	369189	3
7	369190	380189	2
7	380190	385134	3
7	385135	393469	2
7	393470	407606	0
7	407607	417248	1
7	417249	422478	0
7	422479	431803	1
7	431804	441956	3
7	441957	442423	1
7	442424	462524	2
7	462525	469721	0
7	469722	481990	2
7	481991	490654	0
7	490655	508082	2
7	508083	515458	0
7	515459	560646	2
7	560647	567271	3
7	567272	600230	1
7	600231	617286	0
7	617287	633392	2
7	633393	633421	3
7	633422	633424	2
7	633425	637555	1
7	637556	647313	0
7	647314	654398	2
7	654399	654820	0
7	654821	678736	2
7	678737	686925	0
7	686926	688390	1
7	688391	700760	0
7	700761	701944	2
7	701945	702493	0
7	702494	718965	2
7	718966	721807	0
7	721808	723921	1
7	723922	729560	0
7	729561	747742	2
7	747743	749006	0
7	749007	755517	2
7	755518	758343	0
7	758344	791419	2
7	791420	792087	0
7	792088	800159	1
7	800160	806765	0
7	806766	820479	2
7	820480	821175	0
7	821176	823633	2
7	823634	824816	0
7	824817	830240	1
7	830241	830947	0
7	830948	838025	1
7	838026	838201	0
7	838202	865509	2
7	865510	868237	0
7	868238	871840	2
7	871841	880320	0
7	880321	880447	2
7	880448	881419	0
7	881420	909976	2
7	909977	910772	0
7	910773	946197	1
7	946198	966424	0
7	966425	966858	1
7	966859	972853	0
7	972854	979347	1
7	979348	983969	0
7	983970	992329	1
7	992330	996223	0
7	996224	1015523	1
7	1015524	1056888	0
7	1056889	1084339	1
7	1084340	1085117	0
7	1085118	1086193	1
7	1086194	1103149	0
7	1103150	1107036	1
7	1107037	1109452	0
7	1109453	1128266	1
7	1128267	1129809	0
7	1129810	1137401	1
7	1137402	1138584	0
7	1138585	1148733	2
7	1148734	1148744	3
7	1148745	1178006	1
7	1178007	1178732	3
7	1178733	1198935	2
7	1198936	1199400	0
7	1199401	1200814	1
7	1200815	1221341	0
7	1221342	1229553	2
7	1229554	1229709	0
7	1229710	1234043	1
7	1234044	1235160	0
7	1235161	1246477	2
7	1246478	1248643	3
7	1248644	1250905	1
7	1250906	1251096	0
7	1251097	1305330	2
7	1305331	1311730	0
7	1311731	1320723	1
7	1320724	1325101	0
7	1325102	1340932	2
7	1340933	1346807	3
7	1346808	1347493	2
7	1347494	1351109	3
7	1351110	1388877	2
7	1388878	1391524	3
7	1391525	1399176	2
7	1399177	1430922	0
7	1430923	1431860	2
7	1431861	1437366	0
7	1437367	1438304	2
7	1438305	1452054	0
7	1452055	1466659	1
7	1466660	1466779	0
7	1466780	1470702	1
7	1470703	1501938	0
7	1501939	1507334	1
7	1507335	1546314	0
7	1546315	1547252	1
7	1547253	1591023	0
7	1591024	1595785	1
7	1595786	1643537	0
7	1643538	1650512	1
7	1650513	1722837	0
7	1722838	1723772	1
7	1723773	1767228	0
7	1767229	1772157	1
7	1772158	1783641	0
7	1783642	1783743	2
7	1783744	1784361	3
7	1784362	1784983	2
7	1784984	1799236	0
7	1799237	1816488	1
7	1816489	1821262	0
7	1821263	1822200	2
7	1822201	1844266	0
7	1844267	1848240	2
7	1848241	1876709	0
7	1876710	1877628	1
7	1877629	1899764	0
7	1899765	1900699	1
7	1900700	1969943	0
7	1969944	1970887	1
7	1970888	2040718	0
7	2040719	2045747	2
7	2045748	2092629	0
7	2092630	2101799	2
7	2101800	2126403	0
7	2126404	2127338	2
7	2127339	2146600	0
7	2146601	2147535	2
7	2147536	2182982	0
7	2182983	2189665	2
7	2189666	2207949	0
7	2207950	2208884	2
7	2208885	2253915	0
7	2253916	2258553	2
7	2258554	2315250	0
7	2315251	2316486	2
7	2316487	2513774	0
7	2513775	2526279	2
7	2526280	2548519	0
7	2548520	2549469	2
7	2549470	2559456	0
7	2559457	2560393	1
7	2560394	2577391	0
7	2577392	2577512	2
7	2577513	2625039	0
7	2625040	2628953	1
7	2628954	2655234	0
7	2655235	2656166	1
7	2656167	2714115	0
7	2714116	2715050	1
7	2715051	2806227	0
7	2806228	2807159	1
7	2807160	2829236	0
7	2829237	2830171	1
7	2830172	2861307	0
7	2861308	2864317	1
7	2864318	2870841	0
7	2870842	2870972	1
7	2870973	2929490	0
7	2929491	2929598	1
7	2929599	2942300	0
7	2942301	2943414	1
7	2943415	2992319	0
7	2992320	2993281	2
7	2993282	3102568	0
7	3102569	3103506	2
7	3103507	3121739	0
7	3121740	3122674	1
7	3122675	3172239	0
7	3172240	3173182	2
7	3173183	3192789	0
7	3192790	3193730	1
7	3193731	3232696	0
7	3232697	3233631	2
7	3233632	3264810	0
7	3264811	3264933	1
7	3264934	3388198	0
7	3388199	3392128	1
7	3392129	3511567	0
7	3511568	3512505	1
7	3512506	3519148	0
7	3519149	3526796	2
7	3526797	3605589	0
7	3605590	3605712	1
7	3605713	3606889	0
7	3606890	3610000	2
7	3610001	3664854	0
7	3664855	3665807	2
7	3665808	3713824	0
7	3713825	3714762	2
7	3714763	3776497	0
7	3776498	3777438	2
7	3777439	3822549	0
7	3822550	3823493	1
7	3823494	3830307	0
7	3830308	3830428	1
7	3830429	3837458	0
7	3837459	3845147	2
7	3845148	3895412	0
7	3895413	3896347	1
7	3896348	3919793	0
7	3919794	3931697	1
7	3931698	4014984	0
7	4014985	4016269	1
7	4016270	4232362	0
7	4232363	4233308	1
7	4233309	4352570	0
7	4352571	4353407	2
7	4353408	4461099	0
7	4461100	4464158	1
7	4464159	4484463	0
7	4484464	4485429	1
7	4485430	4540251	0
7	4540252	4542684	1
7	4542685	4610669	0
7	4610670	4611628	1
7	4611629	4679486	0
7	4679487	4680373	2
7	4680374	4694586	0
7	4694587	4696408	2
7	4696409	4769279	0
7	4769280	4774514	2
7	4774515	4891109	0
7	4891110	4891357	1
7	4891358	4936378	0
7	4936379	4949229	2
7	4949230	4971192	0
7	4971193	4972127	2
7	4972128	5000254	0
7	5000255	5001193	1
7	5001194	5036388	0
7	5036389	5040965	1
7	5040966	5099663	0
7	5099664	5103769	1
7	5103770	5147599	0
7	5147600	5148533	1
7	5148534	5197829	0
7	5197830	5198779	1
7	5198780	5226518	0
7	5226519	5227462	1
7	5227463	5236282	0
7	5236283	5236418	1
7	5236419	5362976	0
7	5362977	5367642	2
7	5367643	5398498	0
7	5398499	5403733	2
7	5403734	5470569	0
7	5470570	5478849	1
7	5478850	5575809	0
7	5575810	5576689	2
7	5576690	5595269	0
7	5595270	5599516	1
7	5599517	5617788	0
7	5617789	5618726	1
7	5618727	5627964	0
7	5627965	5628087	2
7	5628088	5640588	0
7	5640589	5641531	2
7	5641532	5664896	0
7	5664897	5672454	1
7	5672455	5787428	0
7	5787429	5794031	1
7	5794032	5930949	0
7	5930950	5934194	2
7	5934195	5987333	0
7	5987334	5988301	2
7	5988302	6207389	0
7	6207390	6220836	2
7	6220837	6250905	0
7	6250906	6251025	2
7	6251026	6294324	0
7	6294325	6298635	1
7	6298636	6318312	0
7	6318313	6319298	2
7	6319299	6373519	0
7	6373520	6374462	1
7	6374463	6422419	0
7	6422420	6423363	1
