<CHROM>	<START>	<END>	<TSB>
4	0	598719	0
4	598720	598872	1
4	598873	749256	0
4	749257	749408	1
4	749409	1546400	0
4	1546401	1546552	2
4	1546553	1789100	0
4	1789101	1789252	2
4	1789253	1929882	0
4	1929883	1930035	2
4	1930036	2302849	0
4	2302850	2304281	1
4	2304282	2859459	0
4	2859460	2860651	2
4	2860652	2877942	0
4	2877943	2878095	2
4	2878096	2953691	0
4	2953692	2953843	1
4	2953844	3916578	0
4	3916579	3916730	2
4	3916731	4013448	0
4	4013449	4013600	2
4	4013601	4663112	0
4	4663113	4663271	1
4	4663272	4738613	0
4	4738614	4738764	2
4	4738765	5136361	0
4	5136362	5136690	2
4	5136691	5213392	0
4	5213393	5219176	1
4	5219177	5343385	0
4	5343386	5343546	2
4	5343547	5452681	0
4	5452682	5556657	1
4	5556658	5556698	0
4	5556699	5556701	1
4	5556702	5558635	3
4	5558636	5559343	2
4	5559344	5648688	0
4	5648689	5743065	1
4	5743066	5743268	3
4	5743269	5750009	1
4	5750010	5866504	0
4	5866505	5871463	2
4	5871464	5888037	0
4	5888038	5888372	1
4	5888373	5889604	3
4	5889605	5889612	1
4	5889613	5892907	0
4	5892908	5909707	1
4	5909708	5974748	0
4	5974749	6146366	2
4	6146367	6149839	0
4	6149840	6209255	1
4	6209256	6443921	0
4	6443922	6480506	2
4	6480507	6945494	0
4	6945495	6952393	1
4	6952394	6954015	0
4	6954016	6963168	2
4	6963169	6983968	0
4	6983969	7089916	1
4	7089917	7136531	0
4	7136532	7189759	2
4	7189760	7221094	0
4	7221095	7226941	1
4	7226942	7315493	0
4	7315494	7323950	1
4	7323951	7444966	0
4	7444967	7454649	1
4	7454650	7497555	0
4	7497556	7497677	2
4	7497678	7525002	0
4	7525003	7576546	2
4	7576547	7591007	0
4	7591008	8508530	1
4	8508531	8617333	0
4	8617334	8617436	2
4	8617437	9262231	0
4	9262232	9355439	1
4	9355440	9423896	0
4	9423897	9442480	2
4	9442481	9471161	0
4	9471162	9472420	2
4	9472421	9589522	0
4	9589523	9591038	2
4	9591039	9604998	0
4	9604999	9607206	1
4	9607207	9609625	0
4	9609626	9833537	2
4	9833538	9837627	0
4	9837628	9870839	1
4	9870840	9871084	3
4	9871085	9871138	1
4	9871139	9871140	2
4	9871141	9873426	0
4	9873427	9923134	1
4	9923135	9947315	0
4	9947316	9949795	1
4	9949796	10010888	0
4	10010889	10252140	2
4	10252141	10279368	0
4	10279369	10320158	2
4	10320159	10353776	0
4	10353777	10353877	2
4	10353878	10394018	0
4	10394019	10401541	2
4	10401542	10424006	0
4	10424007	10441463	2
4	10441464	10442915	0
4	10442916	10473692	1
4	10473693	10522912	0
4	10522913	10527082	1
4	10527083	10548749	0
4	10548750	10580324	2
4	10580325	10580460	0
4	10580461	10585914	1
4	10585915	10594905	0
4	10594906	10607604	2
4	10607605	10616675	0
4	10616676	10628298	2
4	10628299	10630446	0
4	10630447	10639058	2
4	10639059	10645955	0
4	10645956	10672484	2
4	10672485	10674062	0
4	10674063	10725242	1
4	10725243	10729248	0
4	10729249	10732058	2
4	10732059	10732254	0
4	10732255	10736423	2
4	10736424	10737428	3
4	10737429	10752963	1
4	10752964	10754685	0
4	10754686	10760110	2
4	10760111	10760595	0
4	10760596	10764641	1
4	10764642	10768279	0
4	10768280	10783587	1
4	10783588	10786112	0
4	10786113	10793649	2
