<CHROM>	<START>	<END>	<TSB>
10	0	521284	0
10	521285	530847	1
10	530848	531810	0
10	531811	624413	1
10	624414	634566	3
10	634567	655112	1
10	655113	714149	0
10	714150	736835	2
10	736836	743683	0
10	743684	838457	2
10	838458	839786	0
10	839787	883867	1
10	883868	887682	0
10	887683	887758	1
10	887759	888074	0
10	888075	932751	2
10	932752	954975	0
10	954976	983172	2
10	983173	1116308	0
10	1116309	1277895	2
10	1277896	1317740	0
10	1317741	1317822	2
10	1317823	1322126	0
10	1322127	1322216	2
10	1322217	1410640	0
10	1410641	1492891	1
10	1492892	1493169	3
10	1493170	1548558	1
10	1548559	1551848	0
10	1551849	1585036	2
10	1585037	1597759	0
10	1597760	1608998	1
10	1608999	1640070	0
10	1640071	1642947	1
10	1642948	1779833	0
10	1779834	1946573	1
10	1946574	1988134	0
10	1988135	2007647	1
10	2007648	2020534	0
10	2020535	2025288	1
10	2025289	2025358	0
10	2025359	2113518	2
10	2113519	2129976	0
10	2129977	2165661	1
10	2165662	2178126	0
10	2178127	2178190	2
10	2178191	2205335	0
10	2205336	2209225	1
10	2209226	2240582	0
10	2240583	2342862	2
10	2342863	2343431	3
10	2343432	2381456	2
10	2381457	2419036	0
10	2419037	2448367	1
10	2448368	2554932	0
10	2554933	2602470	1
10	2602471	2642636	0
10	2642637	2643073	1
10	2643074	2696536	0
10	2696537	2705645	1
10	2705646	3315814	0
10	3315815	3336256	2
10	3336257	3337977	0
10	3337978	3627771	1
10	3627772	3701457	0
10	3701458	3732283	2
10	3732284	3732425	3
10	3732426	3821052	2
10	3821053	3888299	0
10	3888300	4298653	1
10	4298654	4301036	0
10	4301037	4301246	1
10	4301247	4306493	3
10	4306494	4306786	1
10	4306787	4362508	0
10	4362509	4397196	2
10	4397197	4397819	0
10	4397820	4439326	2
10	4439327	4439591	3
10	4439592	4439610	1
10	4439611	4473201	0
10	4473202	4512663	2
10	4512664	4515476	0
10	4515477	4572374	2
10	4572375	4572987	3
10	4572988	4584019	1
10	4584020	4594613	0
10	4594614	4595056	1
10	4595057	4625550	0
10	4625551	4692761	2
10	4692762	4830551	0
10	4830552	4837233	1
10	4837234	4858972	0
10	4858973	4859073	1
10	4859074	4871679	0
10	4871680	4873338	2
10	4873339	4873370	0
10	4873371	4877024	2
10	4877025	4877469	0
10	4877470	4877983	2
10	4877984	4879810	0
10	4879811	4880536	2
10	4880537	4882558	0
10	4882559	4884381	2
10	4884382	4928028	0
10	4928029	5123576	1
10	5123577	5126462	0
10	5126463	5137286	2
10	5137287	5138736	3
10	5138737	5138778	2
10	5138779	5140176	0
10	5140177	5187438	1
10	5187439	5206049	0
10	5206050	5207088	2
10	5207089	5227218	0
10	5227219	5263178	2
10	5263179	5273402	0
10	5273403	5277368	2
10	5277369	5279891	0
10	5279892	5316617	2
10	5316618	5360071	0
10	5360072	5394731	2
10	5394732	5403103	0
10	5403104	5446140	1
10	5446141	5454557	0
10	5454558	5462027	1
10	5462028	5631367	0
10	5631368	6044635	2
10	6044636	6689894	0
10	6689895	6689993	1
10	6689994	6746046	0
10	6746047	6774990	1
10	6774991	6828793	0
10	6828794	6925353	2
10	6925354	6931705	0
10	6931706	6934911	1
10	6934912	6946957	0
10	6946958	6961707	2
10	6961708	6983096	3
10	6983097	6999817	2
10	6999818	7020017	3
10	7020018	7092833	1
10	7092834	7113658	0
10	7113659	7130652	1
10	7130653	7169744	0
10	7169745	7185249	2
10	7185250	7190540	0
10	7190541	7190671	1
10	7190672	7259656	0
10	7259657	7259760	1
10	7259761	7275966	0
10	7275967	7276072	1
10	7276073	7858589	0
10	7858590	7895927	1
10	7895928	8152196	0
10	8152197	9686657	1
10	9686658	10267258	0
10	10267259	10269708	2
10	10269709	10293959	0
10	10293960	10294102	2
10	10294103	10304780	0
10	10304781	10305217	1
10	10305218	10307772	0
10	10307773	10308845	2
10	10308846	10336972	0
10	10336973	10346534	2
10	10346535	10347037	3
10	10347038	10356748	1
10	10356749	10361946	0
10	10361947	10371044	2
10	10371045	10380262	0
10	10380263	10388590	2
10	10388591	10396876	0
10	10396877	10435915	1
10	10435916	10450917	0
10	10450918	10496573	2
10	10496574	10496574	0
10	10496575	10532008	1
10	10532009	10532152	0
10	10532153	10567635	2
10	10567636	10567832	0
10	10567833	10572450	2
10	10572451	10581006	0
10	10581007	10590579	2
10	10590580	10600732	0
10	10600733	10614889	1
10	10614890	10615045	0
10	10615046	10635804	2
10	10635805	10636172	0
10	10636173	10682297	1
10	10682298	10682575	3
10	10682576	10688368	1
10	10688369	10695715	0
10	10695716	10700516	2
10	10700517	10707479	0
10	10707480	10715477	1
10	10715478	10774703	0
10	10774704	10796978	2
10	10796979	10797053	0
10	10797054	10831146	1
10	10831147	10841797	0
10	10841798	10850190	2
10	10850191	10854730	0
10	10854731	10880159	1
10	10880160	10885194	0
10	10885195	10917603	2
10	10917604	10928355	3
10	10928356	10940999	2
10	10941000	10942999	0
10	10943000	10950647	2
10	10950648	10951369	0
10	10951370	10971576	1
10	10971577	11002909	0
10	11002910	11019384	2
10	11019385	11034033	0
10	11034034	11078099	2
