<CHROM>	<START>	<END>	<TSB>
13	0	383100	0
13	383101	383227	2
13	383228	439203	0
13	439204	439308	1
13	439309	1056332	0
13	1056333	1056451	1
13	1056452	1433910	0
13	1433911	1434993	2
13	1434994	1461350	0
13	1461351	1462752	2
13	1462753	1805806	0
13	1805807	1805973	1
13	1805974	2022737	0
13	2022738	2023264	1
13	2023265	2087686	0
13	2087687	2087809	1
13	2087810	2852895	0
13	2852896	2854566	2
13	2854567	3514196	0
13	3514197	3545169	2
13	3545170	3547151	3
13	3547152	3698250	2
13	3698251	3698382	3
13	3698383	4130356	2
13	4130357	4130484	3
13	4130485	4300024	2
13	4300025	4300386	3
13	4300387	4542743	2
13	4542744	6847933	0
13	6847934	6849326	1
13	6849327	7452056	0
13	7452057	7452135	1
13	7452136	8961117	0
13	8961118	9535846	2
13	9535847	9535955	3
13	9535956	9682756	2
13	9682757	9683168	3
13	9683169	9962582	2
13	9962583	10882229	0
13	10882230	10884053	1
13	10884054	11128058	0
13	11128059	11128722	1
13	11128723	11803150	0
13	11803151	11803383	1
13	11803384	11864164	0
13	11864165	12240847	1
13	12240848	12240973	3
13	12240974	12864240	1
13	12864241	13274744	0
13	13274745	13276096	1
13	13276097	14836500	0
13	14836501	14837414	1
13	14837415	15863926	0
13	15863927	15864032	2
13	15864033	15934541	0
13	15934542	15937977	1
13	15937978	17271581	0
13	17271582	17273681	2
13	17273682	18093418	0
13	18093419	18422964	2
13	18422965	18423095	3
13	18423096	18761012	2
13	18761013	18979535	0
13	18979536	18979777	1
13	18979778	19522007	0
13	19522008	19523250	1
13	19523251	20085365	0
13	20085366	20085781	2
13	20085782	20738079	0
13	20738080	21068674	2
13	21068675	21323822	0
13	21323823	21403111	1
13	21403112	21662453	0
13	21662454	21806788	1
13	21806789	21806970	0
13	21806971	21902805	2
13	21902806	21928406	0
13	21928407	21986693	2
13	21986694	22072364	0
13	22072365	22078063	1
13	22078064	22119566	0
13	22119567	22166371	2
13	22166372	22169893	0
13	22169894	22175372	1
13	22175373	22303661	0
13	22303662	22308292	1
13	22308293	22308546	0
13	22308547	22530975	2
13	22530976	22684987	0
13	22684988	22853741	1
13	22853742	22862115	0
13	22862116	22894106	1
13	22894107	22907107	0
13	22907108	22932227	1
13	22932228	22985555	0
13	22985556	23005754	2
13	23005755	23052446	0
13	23052447	23083689	2
13	23083690	23118582	0
13	23118583	23150758	2
13	23150759	23236970	0
13	23236971	23246983	1
13	23246984	23274482	0
13	23274483	23304454	1
13	23304455	23313680	3
13	23313681	23344602	2
13	23344603	23395669	0
13	23395670	23413965	2
13	23413966	23414094	3
13	23414095	23442203	2
13	23442204	23541398	0
13	23541399	23550406	2
13	23550407	23553428	0
13	23553429	23571180	2
13	23571181	23626943	0
13	23626944	23650833	2
13	23650834	23962964	0
13	23962965	23963095	2
13	23963096	26089604	0
13	26089605	26090791	1
13	26090792	26154722	0
13	26154723	26154793	1
13	26154794	26232164	0
13	26232165	26232294	1
13	26232295	26396171	0
13	26396172	26396730	1
13	26396731	26511607	0
13	26511608	26513492	2
13	26513493	26672482	0
13	26672483	26819844	2
13	26819845	26963301	0
13	26963302	26963407	2
13	26963408	27009198	0
13	27009199	27087484	2
13	27087485	27441916	0
13	27441917	27444417	1
13	27444418	27936666	0
13	27936667	28019308	1
13	28019309	28637523	0
13	28637524	28637834	1
13	28637835	28882005	0
13	28882006	28883473	2
13	28883474	29231089	0
13	29231090	29272177	2
13	29272178	29364108	0
13	29364109	29377597	1
13	29377598	29393284	0
13	29393285	29405894	2
13	29405895	29493594	0
13	29493595	29561721	2
13	29561722	29561849	3
13	29561850	29567359	2
13	29567360	29567483	3
13	29567484	29715144	2
13	29715145	29733838	0
13	29733839	29793868	2
13	29793869	29884686	0
13	29884687	29884741	2
13	29884742	29946807	0
13	29946808	30163572	1
13	30163573	30530469	0
13	30530470	30537830	1
13	30537831	30588031	0
13	30588032	30624200	1
13	30624201	30647480	0
13	30647481	30650856	2
13	30650857	30651903	0
13	30651904	30652009	2
13	30652010	30669762	0
13	30669763	30768358	1
13	30768359	30776680	0
13	30776681	30952168	1
13	30952169	31023453	0
13	31023454	31027376	1
13	31027377	31046533	0
13	31046534	31116897	1
13	31116898	31127856	0
13	31127857	31171353	2
13	31171354	31180170	3
13	31180171	31180187	2
13	31180188	31191075	1
13	31191076	31206986	0
13	31206987	31249957	1
13	31249958	31258918	3
13	31258919	31268691	1
13	31268692	31314941	2
13	31314942	31351952	0
13	31351953	31396517	1
13	31396518	31471148	0
13	31471149	31472687	2
13	31472688	31616276	0
13	31616277	31648519	1
13	31648520	31751543	0
13	31751544	31755941	2
13	31755942	32121787	0
13	32121788	32122206	1
13	32122207	32473740	0
13	32473741	32494921	1
13	32494922	32607585	0
13	32607586	32676021	2
13	32676022	32687040	0
13	32687041	32699833	1
13	32699834	32729626	0
13	32729627	32729698	2
13	32729699	32743159	3
13	32743160	32743197	2
13	32743198	32902397	0
13	32902398	32902678	1
13	32902679	33866686	0
13	33866687	33866749	1
13	33866750	34595866	0
13	34595867	36269290	1
13	36269291	36800091	0
13	36800092	36844122	1
13	36844123	36907758	0
13	36907759	36941964	2
13	36941965	36992203	0
13	36992204	37028536	2
13	37028537	37115100	0
13	37115101	37326462	2
13	37326463	37328265	3
13	37328266	37368491	1
13	37368492	37370790	0
13	37370791	38283266	1
13	38283267	38507399	0
13	38507400	38508941	1
13	38508942	38581744	0
13	38581745	38582495	1
13	38582496	38584044	0
13	38584045	38641180	1
13	38641181	38676117	0
13	38676118	38959511	2
13	38959512	38968099	0
13	38968100	39141450	1
13	39141451	39200312	0
13	39200313	39245207	2
13	39245208	39245352	0
13	39245353	39251398	1
13	39251399	39251571	0
13	39251572	39292017	2
13	39292018	39300161	0
13	39300162	39343765	1
13	39343766	39352245	0
13	39352246	39429167	2
13	39429168	39440887	0
13	39440888	39499244	1
13	39499245	39499310	3
13	39499311	39595668	1
13	39595669	39595846	0
13	39595847	39664955	2
13	39664956	39665097	3
13	39665098	39733874	2
13	39733875	39740105	0
13	39740106	39772489	2
13	39772490	39781927	0
13	39781928	39824454	1
13	39824455	39826761	0
13	39826762	39851958	1
13	39851959	39857934	0
13	39857935	39913114	1
13	39913115	39984949	0
13	39984950	39985083	2
13	39985084	40077974	0
13	40077975	40081881	1
13	40081882	40389673	0
13	40389674	40389781	1
13	40389782	40768568	0
13	40768569	40863678	2
13	40863679	40863868	3
13	40863869	41666499	2
13	41666500	41857393	0
13	41857394	41885829	1
13	41885830	42020016	0
13	42020017	42064810	1
13	42064811	42075715	0
13	42075716	42111203	1
13	42111204	42114030	0
13	42114031	42116482	2
13	42116483	42120796	0
13	42120797	42131815	1
13	42131816	42147476	0
13	42147477	42174697	1
13	42174698	42174818	0
13	42174819	42177203	2
13	42177204	42188607	0
13	42188608	42201424	2
13	42201425	42273626	0
13	42273627	42287111	2
13	42287112	42298912	0
13	42298913	42326873	2
13	42326874	42337412	0
13	42337413	42351651	2
13	42351652	42353088	0
13	42353089	42358485	1
13	42358486	42380979	0
13	42380980	42384623	1
13	42384624	42399136	0
13	42399137	42405471	1
13	42405472	42472837	0
13	42472838	42477311	2
13	42477312	42513760	0
13	42513761	42560455	1
13	42560456	42594119	0
13	42594120	42604776	1
13	42604777	42615909	0
13	42615910	42637547	2
13	42637548	42639587	3
13	42639588	42639717	2
13	42639718	42703022	1
13	42703023	42712157	0
13	42712158	42737141	1
13	42737142	42745945	0
13	42745946	42967056	1
13	42967057	42967576	0
13	42967577	42984206	2
13	42984207	43046265	0
13	43046266	43057790	2
13	43057791	43092126	0
13	43092127	43114500	2
13	43114501	43121224	0
13	43121225	43147579	2
13	43147580	43177865	0
13	43177866	43204328	2
13	43204329	43205024	0
13	43205025	43208708	2
13	43208709	43237969	0
13	43237970	43259997	2
13	43259998	43270790	0
13	43270791	43291160	2
13	43291161	43307773	0
13	43307774	43313415	2
13	43313416	43345113	0
13	43345114	43370227	2
13	43370228	43373243	0
13	43373244	43374311	1
13	43374312	43382894	0
13	43382895	43383501	2
13	43383502	43407291	0
13	43407292	43427586	2
13	43427587	43435841	0
13	43435842	43469486	2
13	43469487	43475033	3
13	43475034	43510465	1
13	43510466	43556746	0
13	43556747	43588523	1
13	43588524	43631975	0
13	43631976	43650171	2
13	43650172	43665924	0
13	43665925	43697946	2
13	43697947	43736190	0
13	43736191	43744275	2
13	43744276	43753830	0
13	43753831	43770602	2
13	43770603	43794027	0
13	43794028	43831714	1
13	43831715	43834153	0
13	43834154	43837150	2
13	43837151	43857264	0
13	43857265	43905267	2
13	43905268	43912252	0
13	43912253	43939105	2
13	43939106	43939628	0
13	43939629	43942111	2
13	43942112	43945142	0
13	43945143	43946210	2
