<CHROM>	<START>	<END>	<TSB>
8	0	500210	0
8	500211	889201	2
8	889202	889636	0
8	889637	899462	2
8	899463	1058755	0
8	1058756	1058855	2
8	1058856	1180288	0
8	1180289	1180377	1
8	1180378	1375539	0
8	1375540	1376508	1
8	1376509	1452280	0
8	1452281	1463964	1
8	1463965	1473245	0
8	1473246	1487941	2
8	1487942	1516977	0
8	1516978	1527585	2
8	1527586	1562117	0
8	1562118	2034977	1
8	2034978	2194559	0
8	2194560	2194672	1
8	2194673	2368880	0
8	2368881	2369012	2
8	2369013	2461445	0
8	2461446	2519238	2
8	2519239	2587829	0
8	2587830	2597381	2
8	2597382	2598874	0
8	2598875	2635090	2
8	2635091	2642432	0
8	2642433	2674035	2
8	2674036	2791851	0
8	2791852	2797965	2
8	2797966	3228864	0
8	3228865	3234901	1
8	3234902	3488421	0
8	3488422	3595147	2
8	3595148	3598531	3
8	3598532	3722393	2
8	3722394	4189255	0
8	4189256	4412181	1
8	4412182	4412219	0
8	4412220	4433365	2
8	4433366	4497958	0
8	4497959	4508237	2
8	4508238	4581783	0
8	4581784	4598389	2
8	4598390	4599609	3
8	4599610	4606963	1
8	4606964	4640414	0
8	4640415	4653959	2
8	4653960	4658586	0
8	4658587	4679095	2
8	4679096	4689838	0
8	4689839	4697746	2
8	4697747	4724027	0
8	4724028	4733518	2
8	4733519	4745881	0
8	4745882	4755804	2
8	4755805	4789413	0
8	4789414	4830033	2
8	4830034	4848184	0
8	4848185	4855900	2
8	4855901	4919111	0
8	4919112	4920849	1
8	4920850	4922096	0
8	4922097	4952222	2
8	4952223	4968840	0
8	4968841	4988730	1
8	4988731	5000843	0
8	5000844	5015800	1
8	5015801	5095720	0
8	5095721	5167008	1
8	5167009	5180673	0
8	5180674	5198805	1
8	5198806	5200349	0
8	5200350	5206757	1
8	5206758	5218507	0
8	5218508	5267465	1
8	5267466	5386795	0
8	5386796	5392955	2
8	5392956	5697561	0
8	5697562	5697629	2
8	5697630	5698265	3
8	5698266	5698303	2
8	5698304	5758933	0
8	5758934	5823749	2
8	5823750	5823873	3
8	5823874	5828090	2
8	5828091	6072671	0
8	6072672	6131342	2
8	6131343	6156863	0
8	6156864	6384868	1
8	6384869	6738237	0
8	6738238	6857827	1
8	6857828	6858794	3
8	6858795	7967955	1
8	7967956	9066907	0
8	9066908	9067212	2
8	9067213	10030269	0
8	10030270	10055173	1
8	10055174	10066412	0
8	10066413	10066470	2
8	10066471	10086397	0
8	10086398	10098517	1
8	10098518	10224170	0
8	10224171	10227066	1
8	10227067	10228428	0
8	10228429	10265961	2
8	10265962	10268663	0
8	10268664	10587105	2
8	10587106	10617991	0
8	10617992	10668170	2
8	10668171	10669588	0
8	10669589	10688961	1
8	10688962	10689247	3
8	10689248	10711859	2
8	10711860	11133676	0
8	11133677	11185840	2
8	11185841	11211108	0
8	11211109	11238890	1
8	11238891	11268857	0
8	11268858	11305288	1
8	11305289	11305422	0
8	11305423	11316323	2
8	11316324	11348653	0
8	11348654	11348655	2
8	11348656	11352111	3
8	11352112	11353672	0
8	11353673	11467571	1
8	11467572	11536518	0
8	11536519	11579759	1
8	11579760	11586719	0
8	11586720	11590680	1
8	11590681	11593192	0
8	11593193	11598584	1
8	11598585	11603223	0
8	11603224	11618727	1
8	11618728	11627516	0
8	11627517	11632205	1
8	11632206	11632352	0
8	11632353	11678277	2
8	11678278	11693538	0
8	11693539	11704026	2
8	11704027	11725861	0
8	11725862	11748463	1
8	11748464	11850728	0
8	11850729	11889772	1
8	11889773	11898530	0
8	11898531	11965265	1
8	11965266	12019385	0
8	12019386	12019962	2
8	12019963	12063072	0
8	12063073	12063213	1
8	12063214	12063318	0
8	12063319	12063437	2
8	12063438	12080201	0
8	12080202	12100425	2
8	12100426	12101592	0
8	12101593	12120590	1
8	12120591	12123821	0
8	12123822	12146471	1
8	12146472	12146603	0
8	12146604	12156552	2
8	12156553	12156616	3
8	12156617	12194550	1
8	12194551	12313326	0
8	12313327	12365527	2
8	12365528	12380300	0
8	12380301	12442197	1
8	12442198	12519941	0
8	12519942	12552029	2
8	12552030	12638217	0
8	12638218	12652735	1
8	12652736	12694017	0
8	12694018	13089221	1
8	13089222	13094327	3
8	13094328	13273133	1
8	13273134	13946697	0
8	13946698	13948028	2
8	13948029	13978526	0
8	13978527	13978588	2
8	13978589	14286268	0
8	14286269	14309441	1
8	14309442	14447309	0
8	14447310	14455817	1
8	14455818	14562968	0
8	14562969	14563261	1
8	14563262	14689882	0
8	14689883	14689985	2
8	14689986	15374469	0
8	15374470	15399160	2
8	15399161	15400518	0
8	15400519	15405358	2
8	15405359	15407041	0
8	15407042	15479712	1
8	15479713	15511005	0
8	15511006	15512619	1
8	15512620	15566979	0
8	15566980	15568507	1
8	15568508	15611212	0
8	15611213	15612561	2
8	15612562	15652419	0
8	15652420	15652554	1
8	15652555	15652696	0
8	15652697	15652887	2
8	15652888	15735426	0
8	15735427	15736364	1
8	15736365	15742054	0
8	15742055	15749115	2
8	15749116	15796811	0
8	15796812	15797749	1
8	15797750	15818645	0
8	15818646	15819610	1
8	15819611	15889787	0
8	15889788	15890734	1
8	15890735	16000050	0
8	16000051	16001343	2
8	16001344	16073981	0
8	16073982	16075168	2
8	16075169	16153470	0
8	16153471	16160402	2
8	16160403	16444271	0
8	16444272	16458146	1
8	16458147	16489813	0
8	16489814	16493448	1
8	16493449	16513680	0
8	16513681	16514645	2
8	16514646	16523459	0
8	16523460	16525758	2
8	16525759	16574370	0
8	16574371	16575308	2
8	16575309	16638590	0
8	16638591	16639528	1
8	16639529	16652833	0
8	16652834	16657852	2
8	16657853	16696312	0
8	16696313	16697250	2
8	16697251	16719739	0
8	16719740	16720701	2
8	16720702	16746252	0
8	16746253	16747220	1
8	16747221	16808407	0
8	16808408	16809345	1
8	16809346	16880774	0
8	16880775	16881703	1
8	16881704	16892942	0
8	16892943	16898591	1
8	16898592	16905908	0
8	16905909	16906882	1
8	16906883	16940863	0
8	16940864	16941797	1
