<CHROM>	<START>	<END>	<TSB>
17	0	47736	0
17	47737	48683	1
17	48684	71633	0
17	71634	77733	1
17	77734	77838	0
17	77839	130837	2
17	130838	140601	0
17	140602	154259	2
17	154260	159396	0
17	159397	164268	1
17	164269	243652	0
17	243653	249432	1
17	249433	267506	0
17	267507	454100	2
17	454101	488815	0
17	488816	489087	1
17	489088	509787	0
17	509788	509870	1
17	509871	657301	0
17	657302	663204	2
17	663205	701122	0
17	701123	707824	1
17	707825	733744	0
17	733745	735094	2
17	735095	764307	0
17	764308	770546	2
17	770547	812211	0
17	812212	844073	2
17	844074	844683	0
17	844684	933233	2
17	933234	935652	0
17	935653	957563	1
17	957564	965159	0
17	965160	984285	2
17	984286	988155	0
17	988156	1019741	2
17	1019742	1027227	0
17	1027228	1058552	2
17	1058553	1216426	0
17	1216427	1310273	1
17	1310274	1311542	0
17	1311543	1321916	2
17	1321917	1331665	3
17	1331666	1332324	2
17	1332325	1376513	1
17	1376514	1382807	3
17	1382808	1388644	2
17	1388645	1530444	0
17	1530445	1530674	1
17	1530675	1542875	0
17	1542876	1607331	2
17	1607332	1664180	0
17	1664181	1664301	1
17	1664302	1681322	0
17	1681323	1811978	2
17	1811979	1829374	3
17	1829375	2029988	1
17	2029989	2033788	3
17	2033789	2127329	1
17	2127330	2208029	0
17	2208030	2230069	2
17	2230070	2236334	0
17	2236335	2253696	2
17	2253697	2269118	0
17	2269119	2293450	2
17	2293451	2346982	0
17	2346983	2349803	2
17	2349804	2353360	0
17	2353361	2394374	2
17	2394375	2452742	0
17	2452743	2460248	2
17	2460249	2460662	0
17	2460663	2463468	2
17	2463469	2483001	0
17	2483002	2557100	2
17	2557101	2583263	0
17	2583264	2585268	2
17	2585269	2585432	0
17	2585433	2622703	2
17	2622704	2626314	0
17	2626315	2626504	1
17	2626505	2674486	0
17	2674487	2720825	2
17	2720826	2725720	0
17	2725721	2726775	1
17	2726776	2755680	0
17	2755681	2782721	2
17	2782722	2787201	0
17	2787202	2790489	2
17	2790490	2865525	0
17	2865526	2867484	1
17	2867485	2931765	0
17	2931766	2958957	1
17	2958958	3063875	0
17	3063876	3091697	1
