<CHROM>	<START>	<END>	<TSB>
15	0	75784	0
15	75785	187835	2
15	187836	190628	0
15	190629	222151	2
15	222152	227892	3
15	227893	236869	1
15	236870	237054	3
15	237055	273257	2
15	273258	282706	3
15	282707	301491	1
15	301492	302212	0
15	302213	434954	2
15	434955	435060	3
15	435061	1007925	2
15	1007926	1225708	0
15	1225709	1665636	1
15	1665637	1665742	3
15	1665743	2284747	1
15	2284748	2313058	0
15	2313059	2316846	2
15	2316847	2459781	0
15	2459782	2462893	2
15	2462894	2463054	0
15	2463055	2476551	1
15	2476552	2512103	0
15	2512104	2515377	2
15	2515378	2515383	0
15	2515384	2533545	1
15	2533546	2557691	3
15	2557692	2575537	2
15	2575538	2593576	0
15	2593577	2633501	2
15	2633502	2639198	0
15	2639199	2812314	1
15	2812315	2860064	0
15	2860065	2860168	1
15	2860169	2863242	0
15	2863243	3246508	1
15	3246509	3246924	0
15	3246925	3264842	2
15	3264843	3265813	0
15	3265814	3355604	1
15	3355605	3355875	0
15	3355876	3366430	2
15	3366431	3376214	3
15	3376215	3377887	2
15	3377888	3378791	1
15	3378792	3456230	0
15	3456231	3462773	1
15	3462774	3501468	0
15	3501469	3503854	2
15	3503855	3504083	0
15	3504084	3563048	2
15	3563049	3563356	0
15	3563357	3573778	2
15	3573779	3573799	3
15	3573800	3589485	1
15	3589486	3592725	0
15	3592726	3593899	1
15	3593900	3595198	0
15	3595199	3595302	1
15	3595303	3598756	0
15	3598757	3602354	1
15	3602355	3602458	0
15	3602459	3624420	1
15	3624421	3630830	0
15	3630831	3630942	1
15	3630943	3631053	0
15	3631054	3631180	1
15	3631181	3631832	0
15	3631833	3641427	2
15	3641428	3644366	0
15	3644367	3652882	2
15	3652883	3659238	0
15	3659239	3726179	2
15	3726180	3726306	3
15	3726307	3757709	2
15	3757710	3760028	0
15	3760029	3804979	2
15	3804980	3807514	0
15	3807515	3819383	2
15	3819384	3821843	0
15	3821844	3849383	2
15	3849384	3852507	0
15	3852508	3918012	2
15	3918013	3918613	0
15	3918614	3921654	2
15	3921655	3923266	0
15	3923267	3928116	2
15	3928117	3929188	0
15	3929189	3966995	1
15	3966996	3967380	0
15	3967381	3998704	2
15	3998705	4001792	0
15	4001793	4022291	1
15	4022292	4042504	0
15	4042505	4049650	2
15	4049651	4106928	0
15	4106929	4107056	2
15	4107057	4122440	0
15	4122441	4164716	2
15	4164717	4222283	0
15	4222284	4229698	2
15	4229699	4316057	0
15	4316058	4320037	2
15	4320038	4325632	3
15	4325633	4376291	2
15	4376292	4390679	3
15	4390680	4404899	2
15	4404900	4407583	3
15	4407584	4409323	2
15	4409324	4416916	3
15	4416917	4417181	2
15	4417182	4433443	1
15	4433444	4442571	0
15	4442572	4457970	2
15	4457971	4458082	0
15	4458083	4513841	1
15	4513842	4589985	0
15	4589986	4599797	1
15	4599798	4615464	0
15	4615465	4718248	1
15	4718249	4739329	0
15	4739330	4754910	2
15	4754911	4760241	3
15	4760242	4779227	2
15	4779228	4781729	3
15	4781730	4816813	2
15	4816814	4841913	0
15	4841914	4842573	2
15	4842574	4860143	0
15	4860144	4860241	2
15	4860242	5042570	0
15	5042571	5423365	1
15	5423366	5822109	0
15	5822110	5822210	1
15	5822211	6980472	0
15	6980473	7044181	2
15	7044182	7044302	3
15	7044303	7257530	2
15	7257531	7283582	0
15	7283583	7283854	2
15	7283855	7350410	0
15	7350411	7350565	1
15	7350566	7439757	0
15	7439758	7467150	2
15	7467151	7470301	3
15	7470302	7493398	2
15	7493399	7493529	0
15	7493530	7503852	1
15	7503853	7503881	0
15	7503882	7507163	2
15	7507164	7524255	0
15	7524256	7550551	2
15	7550552	7685178	0
15	7685179	7836433	1
15	7836434	7836793	3
15	7836794	7882914	1
15	7882915	7963140	0
15	7963141	7967229	1
15	7967230	8017309	0
15	8017310	8028459	1
15	8028460	8028586	3
15	8028587	8034461	2
15	8034462	8406490	0
15	8406491	9051286	2
15	9051287	9051339	0
15	9051340	9112083	1
15	9112084	9153736	0
15	9153737	9204628	1
15	9204629	9208705	0
15	9208706	9210540	1
15	9210541	9210545	0
15	9210546	9214556	2
15	9214557	9490163	0
15	9490164	9490288	2
15	9490289	9795437	0
15	9795438	9795568	2
15	9795569	9909329	0
15	9909330	9940189	1
15	9940190	9969981	0
15	9969982	9973241	2
15	9973242	9974031	3
15	9974032	10051064	2
15	10051065	10381138	0
15	10381139	10400827	1
15	10400828	10402940	3
15	10402941	10559720	1
15	10559721	10563418	0
15	10563419	10584846	1
15	10584847	10588977	0
15	10588978	10664779	1
15	10664780	10698023	0
15	10698024	10698153	1
15	10698154	10859206	0
15	10859207	10870159	1
15	10870160	10871526	0
15	10871527	10871586	2
15	10871587	10954683	0
15	10954684	10966741	1
15	10966742	11052914	0
15	11052915	11068693	2
15	11068694	11102178	0
15	11102179	11118884	2
15	11118885	11205618	3
15	11205619	11243440	1
15	11243441	11243545	3
15	11243546	11262611	1
15	11262612	11263104	3
15	11263105	11276943	2
15	11276944	11277191	3
15	11277192	11295797	1
15	11295798	11300003	0
15	11300004	11354204	2
15	11354205	11354304	3
15	11354305	11390118	2
15	11390119	11405520	0
15	11405521	11405954	1
15	11405955	11512561	0
15	11512562	11525601	1
15	11525602	11542200	0
15	11542201	11542336	1
15	11542337	11574229	0
15	11574230	11840347	1
15	11840348	11841329	3
15	11841330	11900241	1
15	11900242	11931365	0
15	11931366	11931491	2
15	11931492	12290260	0
15	12290261	12742777	2
15	12742778	12773760	0
15	12773761	12777552	2
15	12777553	12785918	0
15	12785919	12786046	2
15	12786047	12818383	0
15	12818384	12833836	1
15	12833837	12858463	0
15	12858464	12858843	1
15	12858844	12871719	0
15	12871720	13554092	1
15	13554093	13774317	0
15	13774318	13774448	1
15	13774449	13800639	0
15	13800640	13801091	1
15	13801092	13934993	0
15	13934994	15442338	2
15	15442339	15618316	0
15	15618317	15618419	1
15	15618420	16231297	0
15	16231298	16476975	2
15	16476976	16513380	0
15	16513381	16539487	1
15	16539488	16573032	3
15	16573033	16607203	1
15	16607204	16608638	3
15	16608639	16609777	1
15	16609778	16630394	2
15	16630395	16656500	0
15	16656501	16659170	2
15	16659171	16660270	0
15	16660271	16692158	2
15	16692159	16695295	0
15	16695296	16698697	1
15	16698698	16727671	0
15	16727672	16732649	1
15	16732650	16743950	0
15	16743951	16744745	1
15	16744746	16750978	0
15	16750979	16758498	2
15	16758499	16759860	0
15	16759861	16828442	1
15	16828443	16836857	0
15	16836858	16852099	1
15	16852100	16859736	0
15	16859737	16906983	1
15	16906984	16922333	0
15	16922334	16948315	2
15	16948316	16954708	0
15	16954709	16958114	1
15	16958115	16962001	0
15	16962002	17095004	1
15	17095005	17131905	0
15	17131906	17174539	2
15	17174540	17205051	0
15	17205052	17206174	1
15	17206175	17225119	0
15	17225120	17225870	1
15	17225871	17244615	0
15	17244616	17248356	1
15	17248357	17263836	0
15	17263837	17264622	1
15	17264623	17360302	0
15	17360303	17367677	2
15	17367678	17487516	0
15	17487517	17491130	2
15	17491131	17507657	0
15	17507658	17510629	2
15	17510630	17532200	0
15	17532201	17535443	2
15	17535444	17551754	0
15	17551755	17554927	2
15	17554928	17574862	0
15	17574863	17577837	2
15	17577838	17594154	0
15	17594155	17597318	2
15	17597319	17613547	0
15	17613548	17616715	2
15	17616716	17635858	0
15	17635859	17643248	2
15	17643249	17662589	0
15	17662590	17691438	2
15	17691439	17694936	0
15	17694937	17699052	2
15	17699053	17716356	0
15	17716357	17733742	1
15	17733743	17737311	0
15	17737312	17895339	1
15	17895340	17911671	0
15	17911672	17914639	1
15	17914640	17933972	0
15	17933973	17948505	1
15	17948506	17958267	0
15	17958268	17961443	1
15	17961444	17980654	0
15	17980655	17983679	1
15	17983680	18029535	0
15	18029536	18039610	1
15	18039611	18052148	0
15	18052149	18059579	1
15	18059580	18072359	0
15	18072360	18081435	1
15	18081436	18147598	0
15	18147599	18177884	1
15	18177885	18186036	0
15	18186037	18192491	1
15	18192492	18196236	3
15	18196237	18202348	1
15	18202349	18211262	0
15	18211263	18216894	2
15	18216895	18217283	0
15	18217284	18228712	2
15	18228713	18308613	0
15	18308614	18309380	2
15	18309381	18351692	0
15	18351693	18425720	1
15	18425721	18426221	0
15	18426222	18453944	2
15	18453945	18454345	3
15	18454346	18490805	2
15	18490806	18492943	0
15	18492944	18530476	1
15	18530477	18542561	0
15	18542562	18564053	2
15	18564054	18564631	0
15	18564632	18593522	2
15	18593523	18593716	0
15	18593717	18595773	2
15	18595774	18596440	0
15	18596441	18608737	1
15	18608738	18682925	0
15	18682926	18709100	1
15	18709101	18709206	3
15	18709207	18751809	1
15	18751810	18797221	0
15	18797222	18797391	1
15	18797392	18824392	0
15	18824393	18890950	1
15	18890951	19038611	0
15	19038612	19038746	1
15	19038747	19427107	0
15	19427108	19427293	1
15	19427294	19614404	0
15	19614405	19618363	2
15	19618364	19618540	0
15	19618541	19623304	1
15	19623305	19632990	0
15	19632991	19644721	2
15	19644722	20022662	0
15	20022663	20033943	2
15	20033944	20037883	0
15	20037884	20049759	1
15	20049760	20067261	0
15	20067262	20080329	1
15	20080330	20088569	0
15	20088570	20109035	2
15	20109036	20118921	0
15	20118922	20119076	1
15	20119077	20134375	0
15	20134376	20182459	2
15	20182460	20183866	3
15	20183867	20348378	2
15	20348379	20402525	0
15	20402526	20437696	1
15	20437697	20489289	0
15	20489290	20523094	1
15	20523095	20523181	0
15	20523182	20542492	2
15	20542493	20545057	0
15	20545058	20569672	2
15	20569673	20607690	0
15	20607691	20632023	2
15	20632024	20633964	0
15	20633965	20664516	1
15	20664517	20710627	0
15	20710628	20787220	2
15	20787221	20795748	0
15	20795749	20827111	1
15	20827112	20914640	0
15	20914641	21002576	2
15	21002577	21042356	0
15	21042357	21042474	1
15	21042475	21239754	0
15	21239755	21239917	2
15	21239918	21393260	0
15	21393261	21535104	2
15	21535105	21734149	0
15	21734150	21806799	2
15	21806800	21938171	0
15	21938172	21938277	2
15	21938278	21943189	0
15	21943190	21953414	1
15	21953415	21955319	0
15	21955320	22060416	2
15	22060417	22060527	3
15	22060528	22085957	2
15	22085958	22308944	0
15	22308945	22355333	1
15	22355334	22355498	0
15	22355499	22377748	2
15	22377749	22380901	0
15	22380902	22382792	2
15	22382793	22455660	0
15	22455661	22474787	2
15	22474788	22502685	0
15	22502686	22526990	1
15	22526991	22572340	0
15	22572341	22833383	1
15	22833384	22975893	0
15	22975894	23076947	1
15	23076948	23166233	0
15	23166234	23174803	1
15	23174804	23190475	0
15	23190476	23193914	1
15	23193915	23238150	0
15	23238151	23247390	1
15	23247391	23270831	0
15	23270832	23278419	2
15	23278420	23288993	0
15	23288994	23294562	1
15	23294563	23307620	0
15	23307621	23314553	1
15	23314554	23328119	0
15	23328120	23332379	1
15	23332380	23401322	0
15	23401323	23406603	1
15	23406604	23435090	0
15	23435091	23436070	1
15	23436071	23479415	0
15	23479416	23482836	1
15	23482837	23492443	0
15	23492444	23498561	2
15	23498562	23507211	0
15	23507212	23508152	1
15	23508153	23531027	0
15	23531028	23535702	1
15	23535703	23545406	0
15	23545407	23549847	2
15	23549848	23565112	0
15	23565113	23577757	2
15	23577758	23605387	0
15	23605388	23613802	2
15	23613803	23626645	0
15	23626646	23636309	2
15	23636310	23640202	0
15	23640203	23648945	2
15	23648946	23684469	0
15	23684470	23699744	2
15	23699745	23703596	0
15	23703597	23715872	2
15	23715873	23770415	0
15	23770416	23771389	2
15	23771390	23777660	0
15	23777661	23777956	1
15	23777957	23787748	0
15	23787749	23792966	2
15	23792967	23806592	0
15	23806593	23807530	2
15	23807531	23823246	0
15	23823247	23824178	2
15	23824179	23849216	0
15	23849217	23859170	1
15	23859171	23864189	0
15	23864190	23868315	1
15	23868316	23893335	0
15	23893336	23900169	1
15	23900170	23946941	0
15	23946942	23953402	1
15	23953403	23993046	0
