<CHROM>	<START>	<END>	<TSB>
19	0	3260922	0
19	3260923	3282899	1
19	3282900	3282977	3
19	3282978	3283015	1
19	3283016	3292835	2
19	3292836	3323299	0
19	3323300	3385730	2
19	3385731	3388855	0
19	3388856	3407821	2
19	3407822	3409917	0
19	3409918	3414470	1
19	3414471	3454931	0
19	3454932	3575747	1
19	3575748	3584826	0
19	3584827	3686562	1
19	3686563	3708331	0
19	3708332	3717879	2
19	3717880	3767419	0
19	3767420	3818301	2
19	3818302	3851771	0
19	3851772	3894367	2
19	3894368	3896048	0
19	3896049	3907131	1
19	3907132	3908868	0
19	3908869	3912715	1
19	3912716	3913491	0
19	3913492	3929759	1
19	3929760	3935184	0
19	3935185	3949338	2
19	3949339	3965900	0
19	3965901	3970436	2
19	3970437	3972326	0
19	3972327	3981643	2
19	3981644	3986659	0
19	3986660	3990005	2
19	3990006	3992750	0
19	3992751	3999509	2
19	3999510	4000578	0
19	4000579	4007003	2
19	4007004	4007495	0
19	4007496	4012804	1
19	4012805	4035409	0
19	4035410	4037919	1
19	4037920	4040289	0
19	4040290	4042219	1
19	4042220	4057476	0
19	4057477	4059293	1
19	4059294	4081576	0
19	4081577	4087338	2
19	4087339	4097180	0
19	4097181	4099017	2
19	4099018	4099996	0
19	4099997	4113963	2
19	4113964	4114444	0
19	4114445	4125856	1
19	4125857	4135423	0
19	4135424	4139607	1
19	4139608	4139782	0
19	4139783	4145736	2
19	4145737	4148617	0
19	4148618	4154033	2
19	4154034	4154604	0
19	4154605	4156704	2
19	4156705	4156749	3
19	4156750	4163352	1
19	4163353	4164322	0
19	4164323	4175477	1
19	4175478	4184356	0
19	4184357	4191045	1
19	4191046	4192156	0
19	4192157	4195196	2
19	4195197	4195417	3
19	4195418	4201601	1
19	4201602	4214236	0
19	4214237	4223488	2
19	4223489	4231897	0
19	4231898	4233629	2
19	4233630	4261666	0
19	4261667	4269170	1
19	4269171	4270178	0
19	4270179	4283135	1
19	4283136	4285999	0
19	4286000	4306220	1
19	4306221	4316142	0
19	4316143	4398283	1
