<CHROM>	<START>	<END>	<TSB>
9	0	3000920	0
9	3000921	3002328	2
9	3002329	3004455	0
9	3004456	3005192	2
9	3005193	3013168	0
9	3013169	3014342	2
9	3014343	3015652	0
9	3015653	3017208	2
9	3017209	3017406	0
9	3017407	3019020	2
9	3019021	3020153	0
9	3020154	3021591	2
9	3021592	3023545	0
9	3023546	3025216	2
9	3025217	3025415	0
9	3025416	3026385	2
9	3026386	3030335	0
9	3030336	3031069	2
9	3031070	3032083	0
9	3032084	3032820	2
9	3032821	3034597	0
9	3034598	3035803	2
9	3035804	3037109	0
9	3037110	3038314	2
9	3038315	3133845	0
9	3133846	3199780	1
9	3199781	3335476	0
9	3335477	3387048	2
9	3387049	3404083	0
9	3404084	3479234	2
9	3479235	3532352	0
9	3532353	3897340	2
9	3897341	4294791	0
9	4294792	4309492	1
9	4309493	4309741	0
9	4309742	4331719	2
9	4331720	4376610	0
9	4376611	4386859	2
9	4386860	4417897	0
9	4417898	4796232	1
9	4796233	5298515	0
9	5298516	5307263	2
9	5307264	5308826	0
9	5308827	5336781	2
9	5336782	5345428	0
9	5345429	5373030	2
9	5373031	6168610	0
9	6168611	6265026	2
9	6265027	6266545	3
9	6266546	6378841	2
9	6378842	6928501	0
9	6928502	7184444	1
9	7184445	7184564	0
9	7184565	7207029	2
9	7207030	7272512	0
9	7272513	7283331	2
9	7283332	7344379	0
9	7344380	7368237	2
9	7368238	7369497	3
9	7369498	7388045	1
9	7388046	7445820	0
9	7445821	7455970	2
9	7455971	7464139	0
9	7464140	7476867	2
9	7476868	7502350	0
9	7502351	7510236	2
9	7510237	7558427	0
9	7558428	7568484	2
9	7568485	7571394	0
9	7571395	7581883	2
9	7581884	7628229	0
9	7628230	7674966	2
9	7674967	7692084	0
9	7692085	7699583	2
9	7699584	7751723	0
9	7751724	7752205	2
9	7752206	7764039	0
9	7764040	7794331	2
9	7794332	7818234	0
9	7818235	7835253	1
9	7835254	7836685	0
9	7836686	7837062	1
9	7837063	7848697	0
9	7848698	7873184	1
9	7873185	7931997	0
9	7931998	8004594	1
9	8004595	8021670	0
9	8021671	8042821	1
9	8042822	8076631	0
9	8076632	8134292	1
9	8134293	8221887	0
9	8221888	8241985	2
9	8241986	8544430	0
9	8544431	8680563	2
9	8680564	8900417	0
9	8900418	8965423	2
9	8965424	8971789	0
9	8971790	8975771	2
9	8975772	8994951	0
9	8994952	9239024	1
9	9239025	9247038	0
9	9247039	9247603	1
9	9247604	9260681	0
9	9260682	9260881	2
9	9260882	9660889	0
9	9660890	10904773	1
9	10904774	13234579	0
9	13234580	13235954	2
9	13235955	13424432	0
9	13424433	13513830	2
9	13513831	13552852	0
9	13552853	13610923	2
9	13610924	13612234	0
9	13612235	13631549	1
9	13631550	13632158	0
9	13632159	13650983	2
9	13650984	14080743	0
9	14080744	14130580	2
9	14130581	14158432	0
9	14158433	14185949	1
9	14185950	14266990	0
9	14266991	14304924	1
9	14304925	14305059	0
9	14305060	14315019	2
9	14315020	14346408	0
9	14346409	14447971	1
9	14447972	14500672	0
9	14500673	14545175	1
9	14545176	14552901	0
9	14552902	14556564	1
9	14556565	14562642	0
9	14562643	14575472	1
9	14575473	14584651	0
9	14584652	14587406	1
9	14587407	14589096	0
9	14589097	14641565	2
9	14641566	14664652	0
9	14664653	14675231	2
9	14675232	14690256	0
9	14690257	14708393	1
9	14708394	14809603	0
9	14809604	14849920	1
9	14849921	14856283	0
9	14856284	14916550	1
9	14916551	15043487	0
9	15043488	15063835	2
9	15063836	15064794	0
9	15064795	15084309	1
9	15084310	15087781	0
9	15087782	15105998	1
9	15105999	15110656	0
9	15110657	15121357	2
9	15121358	15121439	3
9	15121440	15162230	1
9	15162231	15309929	0
9	15309930	15349702	2
9	15349703	15364306	0
9	15364307	15432375	1
9	15432376	15514180	0
9	15514181	15546826	2
9	15546827	15667056	0
9	15667057	15678998	1
9	15678999	15714647	0
9	15714648	16182679	1
9	16182680	16834487	0
9	16834488	16835341	2
9	16835342	18096709	0
9	18096710	18118442	2
9	18118443	18126393	0
9	18126394	18207437	1
9	18207438	18208860	0
9	18208861	18215944	2
9	18215945	18247898	0
9	18247899	18250758	2
9	18250759	18260017	0
9	18260018	18282710	1
9	18282711	18282821	0
9	18282822	18289734	2
9	18289735	18299897	0
9	18299898	18317327	1
9	18317328	18559098	0
9	18559099	18560151	1
9	18560152	18619796	0
9	18619797	18620734	1
9	18620735	18661069	0
9	18661070	18662034	2
9	18662035	18679771	0
9	18679772	18680718	2
9	18680719	18749092	0
9	18749093	18750030	2
9	18750031	18792432	0
9	18792433	18793370	2
9	18793371	18839567	0
9	18839568	18840502	2
9	18840503	18925399	0
9	18925400	18926353	2
9	18926354	19052799	0
9	19052800	19053905	1
9	19053906	19122978	0
9	19122979	19123907	2
9	19123908	19142901	0
9	19142902	19143842	2
9	19143843	19164857	0
9	19164858	19165798	1
9	19165799	19179383	0
9	19179384	19180321	1
9	19180322	19245357	0
9	19245358	19246295	2
9	19246296	19281743	0
9	19281744	19282690	1
9	19282691	19301186	0
9	19301187	19302330	2
9	19302331	19341453	0
9	19341454	19342370	1
9	19342371	19370877	0
9	19370878	19371824	1
9	19371825	19388953	0
9	19388954	19389944	2
9	19389945	19445666	0
9	19445667	19452490	2
