<CHROM>	<START>	<END>	<TSB>
17	0	3114970	0
17	3114971	3198853	2
17	3198854	3326571	0
17	3326572	3519261	2
17	3519262	3519395	3
17	3519396	3532552	1
17	3532553	3533211	3
17	3533212	3557711	1
17	3557712	3635238	0
17	3635239	3696259	1
17	3696260	4994330	0
17	4994331	5347654	2
17	5347655	5410862	0
17	5410863	5440258	1
17	5440259	5492598	0
17	5492599	5753889	2
17	5753890	5841344	0
17	5841345	5931944	2
17	5931945	5941278	0
17	5941279	6042194	2
17	6042195	6044288	3
17	6044289	6079739	1
17	6079740	6079784	0
17	6079785	6086515	2
17	6086516	6106435	0
17	6106436	6251126	2
17	6251127	6270473	0
17	6270474	6305781	2
17	6305782	6310545	0
17	6310546	6317472	1
17	6317473	6356794	0
17	6356795	6429219	1
17	6429220	6435439	3
17	6435440	6582264	1
17	6582265	6600794	0
17	6600795	6607790	2
17	6607791	6635397	0
17	6635398	6636928	2
17	6636929	6646957	0
17	6646958	6655062	1
17	6655063	6658215	0
17	6658216	6700424	2
17	6700425	6824519	0
17	6824520	6826050	1
17	6826051	6853657	0
17	6853658	6860654	1
17	6860655	6877806	0
17	6877807	6942388	2
17	6942389	6942389	3
17	6942390	6942391	2
17	6942392	6987131	1
17	6987132	7109028	0
17	7109029	7153068	1
17	7153069	7159312	0
17	7159313	7165503	1
17	7165504	7183207	0
17	7183208	7202540	2
17	7202541	7229915	0
17	7229916	7291907	2
17	7291908	7374462	0
17	7374463	7507660	2
17	7507661	7528993	0
17	7528994	7550321	2
17	7550322	7555251	0
17	7555252	7557043	1
17	7557044	7568059	0
17	7568060	7589652	1
17	7589653	7633632	0
17	7633633	7634549	1
17	7634550	7931432	0
17	7931433	8020165	1
17	8020166	8118863	0
17	8118864	8127760	2
17	8127761	8138516	0
17	8138517	8172687	2
17	8172688	8231410	0
17	8231411	8294066	1
17	8294067	8321454	0
17	8321455	8340695	1
17	8340696	8358364	0
17	8358365	8389667	2
17	8389668	8429075	0
17	8429076	8449990	2
17	8449991	8475767	0
17	8475768	8490524	2
17	8490525	8503965	0
17	8503966	8589715	2
17	8589716	8627286	0
17	8627287	8635359	2
17	8635360	8718235	0
17	8718236	9179511	2
17	9179512	9181196	0
17	9181197	9201182	2
17	9201183	9614923	0
17	9614924	9615321	2
17	9615322	9859360	0
17	9859361	9862567	1
17	9862568	10403053	0
17	10403054	10512243	1
17	10512244	10512808	0
17	10512809	10513092	1
17	10513093	10595876	0
17	10595877	11033175	1
17	11033176	11033256	0
17	11033257	11133827	2
17	11133828	11259989	0
17	11259990	12254517	2
17	12254518	12311568	0
17	12311569	12412509	2
17	12412510	12420487	0
17	12420488	12425345	1
17	12425346	12464048	3
17	12464049	12511612	1
17	12511613	12571473	0
17	12571474	12612248	2
17	12612249	12612836	0
17	12612837	12700568	1
17	12700569	12777053	0
17	12777054	12821329	2
17	12821330	12841738	0
17	12841739	12868702	1
17	12868703	12875270	0
17	12875271	12962528	1
17	12962529	13030799	0
17	13030800	13030998	1
17	13030999	13033943	0
17	13033944	13061007	1
17	13061008	13068898	0
17	13068899	13070706	2
17	13070707	13081766	0
17	13081767	13102864	1
17	13102865	13104213	0
17	13104214	13108565	1
17	13108566	13109209	3
17	13109210	13116697	2
17	13116698	13117420	3
17	13117421	13117590	2
17	13117591	13117931	3
17	13117932	13133266	1
17	13133267	13135754	0
17	13135755	13153611	1
17	13153612	13159660	0
17	13159661	13185410	1
17	13185411	13200703	0
17	13200704	13210983	2
17	13210984	13244185	0
17	13244186	13245144	1
17	13245145	13253968	0
17	13253969	13275345	2
17	13275346	13301481	0
17	13301482	13324655	1
17	13324656	13414052	0
17	13414053	13420522	2
17	13420523	13421716	0
17	13421717	13430053	2
17	13430054	13547436	0
17	13547437	13570087	2
17	13570088	13594357	0
17	13594358	13597055	1
17	13597056	13675417	0
17	13675418	13709616	1
17	13709617	13711008	3
17	13711009	13714320	1
17	13714321	13721297	3
17	13721298	13897544	1
17	13897545	13898383	3
17	13898384	13898610	1
17	13898611	13898830	3
17	13898831	14043155	2
17	14043156	14085378	0
17	14085379	14087683	2
17	14087684	14137244	0
17	14137245	14138707	1
17	14138708	14195010	0
17	14195011	14196536	1
17	14196537	14332236	0
17	14332237	14340836	1
17	14340837	14416511	0
17	14416512	14541795	2
17	14541796	14802505	0
17	14802506	14831267	1
17	14831268	14846071	0
17	14846072	14847060	2
17	14847061	14966336	0
17	14966337	15071656	1
17	15071657	15080187	0
17	15080188	15081997	2
17	15081998	15082939	3
17	15082940	15083569	2
17	15083570	15089709	3
17	15089710	15092714	2
17	15092715	15096530	3
17	15096531	15096573	2
17	15096574	15115827	1
17	15115828	15119871	3
17	15119872	15129818	1
17	15129819	15132801	0
17	15132802	15146802	1
17	15146803	15147146	3
17	15147147	15159907	2
17	15159908	15164113	0
