<CHROM>	<START>	<END>	<TSB>
14	0	3030000	0
14	3030001	3038760	2
14	3038761	3049283	0
14	3049284	3076838	2
14	3076839	3133995	0
14	3133996	3196679	2
14	3196680	3214537	0
14	3214538	3354808	2
14	3354809	3438333	0
14	3438334	3538522	2
14	3538523	3609809	0
14	3609810	3650047	2
14	3650048	3677732	0
14	3677733	3936394	2
14	3936395	3950017	0
14	3950018	3958264	2
14	3958265	3995592	0
14	3995593	4023708	2
14	4023709	4034792	0
14	4034793	4043221	2
14	4043222	4066583	0
14	4066584	4073243	2
14	4073244	4101428	0
14	4101429	4110040	2
14	4110041	4126975	0
14	4126976	4307932	2
14	4307933	4352668	0
14	4352669	4361043	2
14	4361044	4420320	0
14	4420321	4428758	2
14	4428759	4437800	0
14	4437801	4457724	2
14	4457725	4500563	0
14	4500564	4509384	2
14	4509385	4518485	0
14	4518486	4665784	2
14	4665785	4735389	0
14	4735390	4743839	2
14	4743840	4767229	0
14	4767230	5272256	2
14	5272257	5288816	0
14	5288817	5296766	2
14	5296767	5356912	0
14	5356913	5618527	1
14	5618528	5633017	0
14	5633018	5635982	1
14	5635983	5659841	0
14	5659842	5754398	2
14	5754399	5922577	0
14	5922578	5944874	1
14	5944875	5953955	0
14	5953956	5962350	1
14	5962351	5989939	0
14	5989940	6093766	1
14	6093767	6102765	0
14	6102766	6111158	1
14	6111159	6148780	0
14	6148781	6170230	1
14	6170231	6181490	0
14	6181491	6190288	1
14	6190289	6219316	0
14	6219317	6240686	1
14	6240687	6249389	0
14	6249390	6257828	1
14	6257829	6373807	0
14	6373808	6376890	2
14	6376891	6419674	0
14	6419675	6422651	2
14	6422652	6437125	0
14	6437126	6457323	2
14	6457324	6541985	0
14	6541986	6748428	1
14	6748429	6789744	0
14	6789745	6809940	2
14	6809941	6826493	0
14	6826494	6994925	2
14	6994926	7010504	0
14	7010505	7020412	2
14	7020413	7128839	0
14	7128840	7137257	1
14	7137258	7147388	0
14	7147389	7176190	1
14	7176191	7213233	0
14	7213234	7222831	1
14	7222832	7238339	0
14	7238340	7423125	1
14	7423126	7446479	0
14	7446480	7454930	1
14	7454931	7470932	0
14	7470933	7516682	1
14	7516683	7544695	0
14	7544696	7552763	1
14	7552764	7568197	0
14	7568198	8147561	1
14	8147562	8156500	0
14	8156501	8164907	1
14	8164908	8194609	0
14	8194610	8197646	1
14	8197647	8207935	0
14	8207936	8236604	1
14	8236605	8273436	0
14	8273437	8283429	1
14	8283430	8298874	0
14	8298875	8338667	1
14	8338668	8377663	0
14	8377664	8401078	1
14	8401079	8413129	0
14	8413130	8428104	1
14	8428105	8473407	0
14	8473408	8476484	1
14	8476485	8650469	0
14	8650470	8784100	2
14	8784101	8797045	0
14	8797046	8827085	1
14	8827086	8835414	0
14	8835415	8889067	2
14	8889068	8912825	0
14	8912826	8924358	2
14	8924359	8930723	0
14	8930724	8997623	2
14	8997624	8998503	0
14	8998504	9005504	1
14	9005505	9046660	0
14	9046661	9056079	2
14	9056080	9058023	0
14	9058024	9091865	1
14	9091866	9128786	0
14	9128787	9150535	1
14	9150536	9181460	0
14	9181461	9211275	1
14	9211276	9263704	0
14	9263705	9498752	1
14	9498753	10382604	0
14	10382605	11994547	1
14	11994548	12060064	0
14	12060065	12060504	2
14	12060505	12113444	0
14	12113445	12114445	1
14	12114446	12386044	0
14	12386045	13074553	2
14	13074554	13116721	0
14	13116722	13135743	2
14	13135744	13174404	0
14	13174405	13178377	1
14	13178378	13205075	0
14	13205076	13655591	1
14	13655592	13989900	0
14	13989901	14117150	1
14	14117151	14117292	0
14	14117293	14447971	2
14	14447972	14503388	0
14	14503389	14515660	2
14	14515661	14647461	0
14	14647462	14746990	1
14	14746991	14781526	0
14	14781527	14793737	1
14	14793738	14845003	0
14	14845004	14939808	2
14	14939809	14944696	0
14	14944697	14953496	1
14	14953497	15007607	0
14	15007608	15008629	1
14	15008630	15160625	0
14	15160626	15161578	2
14	15161579	15179007	0
14	15179008	15188002	2
14	15188003	15239727	0
14	15239728	15240677	2
14	15240678	15535537	0
14	15535538	15632455	2
14	15632456	15653277	0
14	15653278	15839255	2
14	15839256	16190031	0
14	16190032	16271499	1
14	16271500	17071168	0
14	17071169	17081792	1
14	17081793	17082320	3
14	17082321	17144438	2
14	17144439	17197691	0
14	17197692	17263299	2
14	17263300	17263354	0
14	17263355	17651379	1
14	17651380	18493472	0
14	18493473	18870600	2
14	18870601	19036566	0
14	19036567	19071639	1
14	19071640	19075451	0
14	19075452	19075768	2
14	19075769	19100335	0
14	19100336	19103648	1
14	19103649	19103903	3
14	19103904	19115234	2
14	19115235	19116454	3
14	19116455	19164371	1
14	19164372	19406087	0
