<CHROM>	<START>	<END>	<TSB>
1	0	3195980	0
1	3195981	3661577	1
1	3661578	4334222	0
1	4334223	4350471	1
1	4350472	4481007	0
1	4481008	4486492	1
1	4486493	4763285	0
1	4763286	4775818	1
1	4775819	4797867	0
1	4797868	4869281	2
1	4869282	4870748	3
1	4870749	4887985	2
1	4887986	4899655	0
1	4899656	5060364	1
1	5060365	5073252	0
1	5073253	5152628	2
1	5152629	5578572	0
1	5578573	5596210	2
1	5596211	5903786	0
1	5903787	5907477	1
1	5907478	6196276	0
1	6196277	6204691	2
1	6204692	6205371	3
1	6205372	6266727	2
1	6266728	6477310	0
1	6477311	6851019	2
1	6851020	7078999	0
1	7079000	7163705	2
1	7163706	8351554	0
1	8351555	9289957	1
1	9289958	9535487	0
1	9535488	9537533	2
1	9537534	9538027	0
1	9538028	9550911	2
1	9550912	9568049	3
1	9568050	9591278	1
1	9591279	9617222	3
1	9617223	9621254	1
1	9621255	9657494	0
1	9657495	9690288	1
1	9690289	9708701	0
1	9708702	9738461	1
1	9738462	9788209	0
1	9788210	9892635	2
1	9892636	9898717	0
1	9898718	9932164	2
1	9932165	9950250	0
1	9950251	9952888	1
1	9952889	9958703	0
1	9958704	9999215	1
1	9999216	10020999	0
1	10021000	10028017	1
1	10028018	10028297	0
1	10028298	10126847	2
1	10126848	10127650	0
1	10127651	10222749	1
1	10222750	10314799	0
1	10314800	10710024	1
1	10710025	10983544	0
1	10983545	11293761	2
1	11293762	11404184	0
1	11404185	11965980	2
1	11965981	12708624	0
1	12708625	12850450	2
1	12850451	12856628	0
1	12856629	12981256	1
1	12981257	13103536	0
1	13103537	13117242	1
1	13117243	13129184	0
1	13129185	13364162	1
1	13364163	13554781	0
1	13554782	13579943	1
1	13579944	13614924	0
1	13614925	13650625	1
1	13650626	13658850	0
1	13658851	13691802	2
1	13691803	14159033	0
1	14159034	14300279	1
1	14300280	14743425	0
1	14743426	14745533	1
1	14745534	14746045	3
1	14746046	14748452	2
1	14748453	14862727	0
1	14862728	14908941	1
1	14908942	15258878	0
1	15258879	15259876	1
1	15259877	15277338	0
1	15277339	15706446	2
1	15706447	15795737	0
1	15795738	15833549	2
1	15833550	15843941	0
1	15843942	15882801	1
1	15882802	16056058	0
1	16056059	16083404	1
1	16083405	16091374	0
1	16091375	16094741	1
1	16094742	16095853	0
1	16095854	16123813	2
1	16123814	16218753	0
1	16218754	16510191	1
1	16510192	16559861	0
1	16559862	16609568	1
1	16609569	16632845	0
1	16632846	16646944	1
1	16646945	16655286	0
1	16655287	16668354	2
1	16668355	16678535	0
1	16678536	16699684	2
1	16699685	16987543	0
1	16987544	17087877	1
1	17087878	17135441	0
1	17135442	17154350	2
1	17154351	17591980	0
1	17591981	17621017	2
1	17621018	17717124	0
1	17717125	17756423	2
1	17756424	18105270	0
1	18105271	18135981	1
1	18135982	18226552	0
1	18226553	18227522	1
1	18227523	18241059	0
1	18241060	18255217	1
1	18255218	19093101	0
1	19093102	19156425	2
1	19156426	19198993	0
1	19198994	19228813	2
1	19228814	20047858	0
1	20047859	20608143	1
1	20608144	20720984	0
1	20720985	20724575	2
1	20724576	20767230	0
1	20767231	20774349	1
1	20774350	20793053	0
1	20793054	20810357	1
1	20810358	20880689	0
1	20880690	20929630	2
1	20929631	20941705	0
1	20941706	20980917	2
1	20980918	20986375	0
1	20986376	21069308	1
1	21069309	21208654	0
1	21208655	21220246	2
1	21220247	21230668	0
1	21230669	21255440	2
1	21255441	21275325	0
1	21275326	21288391	1
1	21288392	21339720	0
1	21339721	21342279	2
1	21342280	21358410	0
1	21358411	21360924	2
1	21360925	21373635	0
1	21373636	21376463	2
1	21376464	21388482	0
1	21388483	21952021	1
1	21952022	22276330	0
1	22276331	22911671	1
1	22911672	23107310	0
1	23107311	23109090	1
1	23109091	23262824	0
1	23262825	23263243	1
1	23263244	23373261	0
1	23373262	23390012	1
1	23390013	23768590	0
1	23768591	23851683	2
1	23851684	23855995	3
1	23855996	23929154	1
1	23929155	24002776	0
1	24002777	24012493	1
1	24012494	24017595	0
1	24017596	24107178	1
1	24107179	24184447	0
1	24184448	24259575	2
1	24259576	24268727	0
1	24268728	24594309	1
1	24594310	24619241	0
1	24619242	24619537	1
1	24619538	24620812	0
1	24620813	24621625	1
1	24621626	24685381	0
1	24685382	24823142	2
1	24823143	25124319	0
1	25124320	25886550	1
1	25886551	25887500	0
1	25887501	25888721	2
1	25888722	26738657	0
1	26738658	26744303	1
1	26744304	27099344	0
1	27099345	27286769	2
1	27286770	28832987	0
1	28832988	28837095	1
1	28837096	28912031	0
1	28912032	28912716	2
1	28912717	30775397	0
1	30775398	30776804	1
1	30776805	30859185	0
1	30859186	30930537	1
1	30930538	30997146	0
1	30997147	31006613	1
1	31006614	31033793	0
1	31033794	31035808	1
1	31035809	31054710	0
1	31054711	31056748	1
1	31056749	31197921	0
1	31197922	31233249	1
1	31233250	31261499	3
1	31261500	31279504	1
1	31279505	31279682	0
1	31279683	31281130	2
1	31281131	32229649	0
1	32229650	32576406	2
1	32576407	32577842	3
1	32577843	32600389	2
1	32600390	32604136	3
1	32604137	32714581	2
1	32714582	33510654	0
1	33510655	33726629	1
1	33726630	33726686	0
1	33726687	33727555	2
1	33727556	33776725	0
1	33776726	33799407	2
1	33799408	33802327	0
1	33802328	33814637	1
1	33814638	33817315	0
1	33817316	33871438	1
1	33871439	33908895	0
1	33908896	33964659	1
1	33964660	33965123	0
1	33965124	34365493	2
1	34365494	34428989	0
1	34428990	34460292	1
1	34460293	34493514	0
1	34493515	34496515	1
1	34496516	34496694	0
1	34496695	34502579	2
1	34502580	34516589	0
1	34516590	34532497	2
1	34532498	34555273	0
1	34555274	34559905	2
1	34559906	34592491	0
1	34592492	34600818	2
1	34600819	34601154	3
1	34601155	34617786	1
1	34617787	34636067	0
1	34636068	34636456	1
1	34636457	34636536	0
1	34636537	34647781	2
1	34647782	34778767	0
1	34778768	34870062	2
1	34870063	34870152	3
1	34870153	34899908	1
1	34899909	34906802	0
1	34906803	34936423	2
1	34936424	36125243	0
1	36125244	36163289	2
1	36163290	36198373	0
1	36198374	36301148	1
1	36301149	36321445	0
1	36321446	36330268	1
1	36330269	36364576	0
1	36364577	36380872	2
1	36380873	36392573	0
1	36392574	36426024	1
1	36426025	36478908	0
1	36478909	36502114	1
1	36502115	36528440	0
1	36528441	36565619	2
1	36565620	36568710	0
1	36568711	36585080	2
1	36585081	36587377	0
1	36587378	36592582	1
1	36592583	36595016	0
1	36595017	36604044	1
1	36604045	36605485	0
1	36605486	36615192	1
1	36615193	36619537	0
1	36619538	36740026	1
1	36740027	36748330	0
