<CHROM>	<START>	<END>	<TSB>
13	0	3537319	0
13	3537320	3565280	2
13	3565281	3565505	3
13	3565506	3610352	1
13	3610353	3633276	0
13	3633277	3651018	2
13	3651019	3802137	0
13	3802138	3803562	1
13	3803563	3837001	0
13	3837002	3837915	2
13	3837916	3881809	0
13	3881810	3917464	1
13	3917465	3923939	0
13	3923940	3934520	2
13	3934521	3939932	0
13	3939933	3944593	1
13	3944594	4048255	0
13	4048256	4089666	2
13	4089667	4131859	0
13	4131860	4149898	1
13	4149899	4190428	0
13	4190429	4204840	2
13	4204841	4227944	0
13	4227945	4247925	2
13	4247926	4267416	0
13	4267417	4278677	1
13	4278678	4433550	0
13	4433551	4456774	2
13	4456775	4486216	0
13	4486217	4522588	1
13	4522589	4573319	0
13	4573320	4585785	2
13	4585786	4590001	0
13	4590002	4608418	1
13	4608419	4613424	0
13	4613425	4613906	2
13	4613907	4770893	0
13	4770894	4835729	2
13	4835730	5860733	0
13	5860734	5869637	2
13	5869638	6547401	0
13	6547402	6579012	2
13	6579013	6579383	3
13	6579384	6648021	1
13	6648022	6661763	0
13	6661764	6662185	1
13	6662186	8029072	0
13	8029073	8037350	1
13	8037351	8202110	0
13	8202111	8767991	2
13	8767992	8802212	0
13	8802213	8871153	1
13	8871154	8884745	0
13	8884746	8891695	2
13	8891696	8939577	0
13	8939578	8940221	1
13	8940222	8940949	0
13	8940950	8947487	1
13	8947488	8952107	0
13	8952108	8960179	2
13	8960180	8971315	0
13	8971316	8995261	1
13	8995262	9093149	0
13	9093150	9172330	2
13	9172331	9275772	0
13	9275773	9668172	2
13	9668173	9684080	0
13	9684081	9764565	1
13	9764566	9876379	0
13	9876380	9878327	1
13	9878328	11645368	0
13	11645369	12199210	1
13	12199211	12279084	0
13	12279085	12350265	1
13	12350266	12361691	0
13	12361692	12433025	1
13	12433026	12487663	0
13	12487664	12530942	2
13	12530943	12531680	0
13	12531681	12557209	1
13	12557210	12569173	0
13	12569174	12612713	1
13	12612714	12658148	0
13	12658149	12701791	2
13	12701792	12794627	0
13	12794628	12794854	2
13	12794855	12883087	0
13	12883088	12892343	1
13	12892344	13088391	0
13	13088392	13097657	1
13	13097658	13274980	0
13	13274981	13284188	2
13	13284189	13449888	0
13	13449889	13485889	1
13	13485890	13529867	0
13	13529868	13604540	2
13	13604541	13682674	0
13	13682675	13869708	2
13	13869709	13876324	0
13	13876325	13920162	2
13	13920163	14046939	0
13	14046940	14090214	2
13	14090215	14091333	3
13	14091334	14131903	1
13	14131904	14144635	0
13	14144636	14155497	1
13	14155498	14155659	3
13	14155660	14155666	1
13	14155667	14291868	2
13	14291869	14318703	0
13	14318704	14615491	1
13	14615492	14702566	0
13	14702567	14705302	1
13	14705303	14705519	0
13	14705520	14719672	2
13	14719673	14722523	0
13	14722524	14730467	2
13	14730468	15555066	0
13	15555067	15821857	2
13	15821858	16094071	0
13	16094072	16098551	1
13	16098552	16103682	0
13	16103683	16119042	2
13	16119043	16949687	0
13	16949688	17786564	1
13	17786565	17787245	0
13	17787246	17790937	2
13	17790938	17807794	0
13	17807795	17896929	1
13	17896930	17972407	0
13	17972408	18036071	1
13	18036072	18078472	0
13	18078473	18085183	1
13	18085184	18212933	0
13	18212934	18473873	1
13	18473874	18809159	0
13	18809160	18958676	2
13	18958677	19040238	0
13	19040239	19242780	2
13	19242781	19352751	0
13	19352752	19355264	2
13	19355265	19449544	0
13	19449545	19487619	1
13	19487620	19683576	0
13	19683577	19711697	1
13	19711698	19714971	0
13	19714972	19724861	2
13	19724862	19736945	0
13	19736946	19789661	1
13	19789662	19819284	0
13	19819285	19824818	1
13	19824819	19841549	0
13	19841550	19916124	1
13	19916125	20182486	0
13	20182487	20698395	2
13	20698396	20885986	0
13	20885987	21116119	2
13	21116120	21164216	0
13	21164217	21165166	1
13	21165167	21207561	0
13	21207562	21208514	2
13	21208515	21224565	0
13	21224566	21225651	2
13	21225652	21233893	0
13	21233894	21234948	1
13	21234949	21271312	0
13	21271313	21286591	2
13	21286592	21378296	0
13	21378297	21384598	1
13	21384599	21404084	0
13	21404085	21411491	2
13	21411492	21438777	0
13	21438778	21439831	2
13	21439832	21454694	0
13	21454695	21461691	2
13	21461692	21478872	0
13	21478873	21494622	1
13	21494623	21513142	0
13	21513143	21532925	1
13	21532926	21534042	0
13	21534043	21545597	1
13	21545598	21558914	0
13	21558915	21560368	1
13	21560369	21570774	0
13	21570775	21570964	2
13	21570965	21571308	3
13	21571309	21577374	2
13	21577375	21587090	0
13	21587091	21589013	2
13	21589014	21592896	0
13	21592897	21593285	1
13	21593286	21605089	0
13	21605090	21622987	1
13	21622988	21628841	0
13	21628842	21634642	1
13	21634643	21646907	0
13	21646908	21647887	1
13	21647888	21665377	0
13	21665378	21666321	1
13	21666322	21702887	0
