<CHROM>	<START>	<END>	<TSB>
4	0	3099175	0
4	3099176	3100185	2
4	3100186	3111493	0
4	3111494	3112503	1
4	3112504	3476186	0
4	3476187	3501998	1
4	3501999	3502020	0
4	3502021	3543764	2
4	3543765	3605260	0
4	3605261	3740267	2
4	3740268	3758479	0
4	3758480	3762810	1
4	3762811	3797802	0
4	3797803	3799250	1
4	3799251	3828141	0
4	3828142	3865568	1
4	3865569	3866033	0
4	3866034	3878191	2
4	3878192	3900237	0
4	3900238	3900740	1
4	3900741	3923081	0
4	3923082	3946808	1
4	3946809	3983076	0
4	3983077	4004667	1
4	4004668	4060676	0
4	4060677	4065964	1
4	4065965	4689629	0
4	4689630	4720500	1
4	4720501	5571235	0
4	5571236	6035368	2
4	6035369	6118243	0
4	6118244	6148833	2
4	6148834	6192757	0
4	6192758	6202778	1
4	6202779	6292795	0
4	6292796	6323352	2
4	6323353	6323429	3
4	6323430	6323556	2
4	6323557	6326151	3
4	6326152	6333545	2
4	6333546	6335568	3
4	6335569	6381416	1
4	6381417	6613498	0
4	6613499	6918702	1
4	6918703	8070512	0
4	8070513	8166186	1
4	8166187	8462789	0
4	8462790	8534923	2
4	8534924	8617551	0
4	8617552	8794804	2
4	8794805	9196438	0
4	9196439	9375214	2
4	9375215	9378836	3
4	9378837	9596489	1
4	9596490	9771517	0
4	9771518	9789490	2
4	9789491	9848135	0
4	9848136	9854977	1
4	9854978	10801643	0
4	10801644	10826570	2
4	10826571	10915807	0
4	10915808	10935072	1
4	10935073	10978190	0
4	10978191	11003350	1
4	11003351	11083576	0
4	11083577	11101524	2
4	11101525	11118496	0
4	11118497	11126303	2
4	11126304	11131820	3
4	11131821	11131924	2
4	11131925	11181403	1
4	11181404	11188460	0
4	11188461	11249282	1
4	11249283	11259078	0
4	11259079	11313928	1
4	11313929	11336957	0
4	11336958	11407946	2
4	11407947	11413103	0
4	11413104	11477829	2
4	11477830	11486094	0
4	11486095	11542950	2
4	11542951	11631602	0
4	11631603	11641897	2
4	11641898	11685292	0
4	11685293	11745040	2
4	11745041	11885329	0
4	11885330	11893597	1
4	11893598	11906705	0
4	11906706	11908410	1
4	11908411	11966500	0
4	11966501	12016584	1
4	12016585	12017165	3
4	12017166	12023388	2
4	12023389	12067409	0
4	12067410	12073876	2
4	12073877	12080554	0
4	12080555	12099160	1
4	12099161	13670581	0
4	13670582	13820794	2
