<CHROM>	<START>	<END>	<TSB>
9	0	83365	0
9	83366	109374	2
9	109375	110343	0
9	110344	116645	1
9	116646	122264	0
9	122265	261708	2
9	261709	265704	3
9	265705	269988	2
9	269989	284726	0
9	284727	291869	2
9	291870	294059	0
9	294060	295012	1
9	295013	295189	0
9	295190	303232	1
9	303233	305856	0
9	305857	306452	2
9	306453	308179	0
9	308180	344685	1
9	344686	350366	3
9	350367	355952	1
9	355953	356875	3
9	356876	360663	1
9	360664	364127	3
9	364128	372214	1
9	372215	372795	3
9	372796	377196	1
9	377197	382907	3
9	382908	383742	1
9	383743	389606	3
9	389607	399090	1
9	399091	402794	3
9	402795	420804	1
9	420805	422064	3
9	422065	427876	1
9	427877	437438	3
9	437439	441773	1
9	441774	442600	3
9	442601	449431	1
9	449432	450380	3
9	450381	513464	1
9	513465	515312	3
9	515313	522876	1
9	522877	523894	3
9	523895	526575	1
9	526576	529387	3
9	529388	532513	1
9	532514	542204	0
9	542205	552547	2
9	552548	553125	3
9	553126	606905	2
9	606906	607101	0
9	607102	615157	2
9	615158	617607	0
9	617608	621880	1
9	621881	635974	0
9	635975	637803	2
9	637804	681629	0
9	681630	704085	1
9	704086	810226	0
9	810227	851279	2
9	851280	852168	0
9	852169	853952	1
9	853953	854443	0
9	854444	861469	2
9	861470	868357	0
9	868358	883149	2
9	883150	903487	0
9	903488	922827	2
9	922828	923823	0
9	923824	968510	1
9	968511	998911	0
9	998912	1001607	1
9	1001608	1014002	0
9	1014003	1344146	1
9	1344147	1388531	0
9	1388532	1398170	2
9	1398171	1406090	0
9	1406091	1506758	1
9	1506759	1522802	0
9	1522803	1540044	1
9	1540045	1540928	0
9	1540929	1548476	2
9	1548477	1549931	3
9	1549932	1570781	1
9	1570782	1582037	0
9	1582038	1593962	2
9	1593963	1600864	0
9	1600865	1615750	1
9	1615751	1615949	0
9	1615950	1654408	1
9	1654409	1655897	0
9	1655898	1733463	2
9	1733464	1802026	0
9	1802027	1807511	2
9	1807512	1839638	0
9	1839639	1844567	2
9	1844568	1847820	0
9	1847821	1855775	1
9	1855776	1889580	0
9	1889581	1894711	1
9	1894712	2362340	0
9	2362341	2374258	2
9	2374259	2377912	0
9	2377913	2386474	1
9	2386475	2402943	0
9	2402944	2403389	1
9	2403390	2427702	0
9	2427703	2441913	2
9	2441914	2453772	0
9	2453773	2459652	2
9	2459653	2508560	0
9	2508561	2510185	2
9	2510186	2521385	0
9	2521386	2534113	2
9	2534114	2550450	0
9	2550451	2585106	2
9	2585107	2636943	0
9	2636944	2677479	2
