<CHROM>	<START>	<END>	<TSB>
18	0	82153	0
18	82154	95705	2
18	95706	100255	0
18	100256	120037	2
18	120038	155864	0
18	155865	353973	2
18	353974	990862	0
18	990863	992250	1
18	992251	1257375	0
18	1257376	1350608	2
18	1350609	1372888	0
18	1372889	1461758	1
18	1461759	1464407	0
18	1464408	1464952	2
18	1464953	1591287	0
18	1591288	1618923	1
18	1618924	1662403	0
18	1662404	1749727	2
18	1749728	1788799	0
18	1788800	1790829	1
18	1790830	1802221	0
18	1802222	1876729	1
18	1876730	1896481	0
18	1896482	2014834	1
18	2014835	2218978	0
18	2218979	2358900	1
18	2358901	2985543	0
18	2985544	2986028	1
18	2986029	4871544	0
18	4871545	4872272	1
18	4872273	5344267	0
18	5344268	5446076	2
18	5446077	5564445	0
18	5564446	5570935	1
18	5570936	5983666	0
18	5983667	6041626	2
18	6041627	6189204	0
18	6189205	6237288	2
18	6237289	6283201	0
18	6283202	6330464	1
18	6330465	6423997	0
18	6423998	6473819	1
18	6473820	6568883	0
18	6568884	6578645	2
18	6578646	6590103	0
18	6590104	6626282	1
18	6626283	6644100	0
18	6644101	7084109	1
18	7084110	7212225	0
18	7212226	7218012	1
18	7218013	7234664	0
18	7234665	7244843	2
18	7244844	7814391	0
18	7814392	8071595	2
18	8071596	8272870	0
18	8272871	8284319	2
18	8284320	9371866	0
18	9371867	9765965	1
18	9765966	9766260	3
18	9766261	9772888	2
18	9772889	9803533	0
18	9803534	9920279	1
18	9920280	10020890	0
18	10020891	10075501	1
18	10075502	10136663	0
18	10136664	10141550	1
18	10141551	10238260	0
18	10238261	10717623	1
18	10717624	10788870	0
18	10788871	10959449	2
18	10959450	11143476	0
18	11143477	11265152	2
18	11265153	11353902	0
18	11353903	11371981	2
18	11371982	11408334	0
18	11408335	11425207	2
18	11425208	11548637	0
18	11548638	11567461	2
18	11567462	11604299	0
18	11604300	11622808	2
18	11622809	11665442	0
18	11665443	11667137	2
18	11667138	11678806	0
18	11678807	11700254	2
18	11700255	11715691	0
18	11715692	11730182	2
18	11730183	11732520	0
18	11732521	11784318	1
18	11784319	11991153	0
18	11991154	11992596	1
18	11992597	12017976	0
18	12017977	12028617	2
18	12028618	12038347	0
18	12038348	12087624	1
18	12087625	12107474	0
