<CHROM>	<START>	<END>	<TSB>
31	0	210545	0
31	210546	211048	2
31	211049	273491	0
31	273492	274591	1
31	274592	769485	0
31	769486	787624	2
31	787625	791137	0
31	791138	817986	1
31	817987	1049799	0
31	1049800	1077626	2
31	1077627	1088629	0
31	1088630	1089021	1
31	1089022	1879583	0
31	1879584	2197383	1
31	2197384	2350025	0
31	2350026	2350894	2
31	2350895	3742467	0
31	3742468	3766170	2
31	3766171	4198478	0
31	4198479	4198630	2
31	4198631	4641690	0
31	4641691	4642318	2
31	4642319	5742990	0
31	5742991	6008283	2
31	6008284	7458864	0
31	7458865	7460520	1
31	7460521	8082559	0
31	8082560	8595379	2
31	8595380	9414708	0
31	9414709	9590957	1
31	9590958	9923188	0
31	9923189	9924027	1
31	9924028	9935965	0
31	9935966	9936348	1
31	9936349	10592138	0
31	10592139	10593542	2
31	10593543	11125881	0
31	11125882	11126706	1
31	11126707	11139271	0
31	11139272	11180930	1
31	11180931	11203855	0
31	11203856	11218861	2
31	11218862	11273605	0
31	11273606	11355625	2
31	11355626	11364862	0
31	11364863	11378480	1
31	11378481	11482143	0
31	11482144	11534224	1
31	11534225	11855898	0
31	11855899	11859395	1
31	11859396	12555490	0
31	12555491	12691508	2
31	12691509	12835928	0
31	12835929	12944208	2
31	12944209	13127845	0
31	13127846	13128323	1
31	13128324	14044701	0
31	14044702	14079627	2
31	14079628	14097435	3
31	14097436	14117825	1
31	14117826	14230379	0
31	14230380	14253805	1
31	14253806	14356454	0
31	14356455	14357716	2
31	14357717	14582733	0
31	14582734	14606008	2
31	14606009	14607969	0
31	14607970	14725971	1
31	14725972	17213521	0
31	17213522	17429508	2
31	17429509	18286733	0
31	18286734	18287302	1
31	18287303	21089305	0
31	21089306	21110902	1
31	21110903	21137451	0
31	21137452	21197597	2
31	21197598	21207237	0
31	21207238	21212217	1
31	21212218	21217487	0
31	21217488	21251838	2
31	21251839	21350910	0
31	21350911	21614335	1
31	21614336	21855873	0
31	21855874	21960468	1
31	21960469	22007679	0
31	22007680	22008750	1
31	22008751	22169404	0
31	22169405	22178892	1
31	22178893	22249090	0
31	22249091	22289510	1
31	22289511	23897686	0
31	23897687	23935032	2
31	23935033	23944826	0
31	23944827	24008770	1
31	24008771	24016666	0
31	24016667	24026649	1
31	24026650	24037566	0
31	24037567	24059789	2
31	24059790	24061339	0
31	24061340	24076314	1
31	24076315	24131808	0
31	24131809	24168402	2
31	24168403	24269289	0
31	24269290	24312736	2
31	24312737	24478708	0
31	24478709	24654685	1
31	24654686	25041091	0
31	25041092	25041765	1
31	25041766	25072096	0
31	25072097	25073490	1
31	25073491	25076676	0
31	25076677	25090718	1
31	25090719	25144044	0
31	25144045	25144805	1
31	25144806	25151565	0
31	25151566	25152197	1
31	25152198	25187659	0
31	25187660	25188069	1
31	25188070	25207320	0
31	25207321	25207949	1
31	25207950	25259368	0
31	25259369	25296882	2
31	25296883	25297379	3
31	25297380	25311144	2
31	25311145	25311650	3
31	25311651	25315781	2
31	25315782	25345973	0
31	25345974	25346155	1
31	25346156	25502452	0
31	25502453	25502694	2
31	25502695	25583021	0
31	25583022	25583401	2
31	25583402	25715010	0
31	25715011	25719281	1
31	25719282	25810797	0
31	25810798	25810988	1
31	25810989	25830477	0
31	25830478	25830740	1
31	25830741	25880029	0
31	25880030	25880490	1
31	25880491	26058782	0
31	26058783	26259993	1
31	26259994	26539771	0
31	26539772	26544204	2
31	26544205	26545635	0
31	26545636	26583167	1
