<CHROM>	<START>	<END>	<TSB>
24	0	110234	0
24	110235	119694	1
24	119695	144285	0
24	144286	148243	1
24	148244	181586	0
24	181587	184211	2
24	184212	195214	0
24	195215	202311	1
24	202312	216934	0
24	216935	258347	2
24	258348	259996	0
24	259997	298900	1
24	298901	559971	0
24	559972	562209	2
24	562210	599771	0
24	599772	601647	2
24	601648	815859	0
24	815860	816887	2
24	816888	903802	0
24	903803	904679	2
24	904680	1010649	0
24	1010650	1014180	2
24	1014181	1592548	0
24	1592549	1683749	2
24	1683750	1743670	0
24	1743671	1752576	1
24	1752577	1931074	0
24	1931075	1935877	2
24	1935878	2035809	0
24	2035810	2036432	2
24	2036433	2042371	0
24	2042372	2128824	1
24	2128825	2170539	0
24	2170540	2305886	1
24	2305887	2676148	0
24	2676149	2992998	2
24	2992999	3009475	0
24	3009476	3011524	1
24	3011525	3018784	0
24	3018785	3287588	1
24	3287589	3294223	0
24	3294224	3308979	2
24	3308980	3310796	3
24	3310797	3327878	1
24	3327879	3330410	0
24	3330411	3330976	1
24	3330977	3344720	0
24	3344721	3563710	1
24	3563711	3591938	0
24	3591939	3784465	1
24	3784466	4375527	0
24	4375528	4411157	1
24	4411158	4450434	0
24	4450435	4638285	1
24	4638286	4654511	0
24	4654512	4657744	1
24	4657745	4663406	0
24	4663407	4698633	1
24	4698634	4705058	0
24	4705059	4710641	2
24	4710642	4715796	0
24	4715797	4727807	1
24	4727808	4729737	0
24	4729738	4792094	2
24	4792095	4818051	0
24	4818052	4821802	1
24	4821803	4933008	0
24	4933009	4968644	1
24	4968645	5021031	0
24	5021032	5051606	2
24	5051607	5083218	0
24	5083219	5083754	1
24	5083755	5085527	0
24	5085528	5111543	2
24	5111544	5273039	0
24	5273040	5308636	1
24	5308637	5349438	0
24	5349439	5390737	2
24	5390738	5394172	0
24	5394173	5428397	1
24	5428398	5447833	0
24	5447834	5499305	2
24	5499306	5506814	0
24	5506815	5766127	1
24	5766128	6095771	0
24	6095772	6100070	1
24	6100071	6106215	0
24	6106216	6117367	1
24	6117368	6262068	0
24	6262069	6565248	2
24	6565249	6740891	0
24	6740892	6923900	1
24	6923901	8364113	0
24	8364114	8366062	2
24	8366063	8678957	0
24	8678958	8813543	2
24	8813544	8833474	0
24	8833475	8872629	1
24	8872630	8873174	3
24	8873175	8939018	2
24	8939019	9010635	0
24	9010636	9316021	2
24	9316022	9324940	0
24	9324941	9396018	1
24	9396019	9446021	0
24	9446022	9597600	1
24	9597601	10477158	0
24	10477159	10511764	1
24	10511765	10737581	0
24	10737582	10738009	2
24	10738010	11655585	0
24	11655586	11655715	1
24	11655716	11657070	3
24	11657071	11657440	1
24	11657441	11660098	3
24	11660099	11694552	2
24	11694553	11707741	0
24	11707742	11738320	1
24	11738321	11745070	3
24	11745071	11869014	1
24	11869015	11900095	0
24	11900096	11913738	2
24	11913739	12004231	0
24	12004232	12028748	1
24	12028749	12235716	0
24	12235717	12259870	1
24	12259871	12391556	0
24	12391557	12671481	2
24	12671482	12679190	0
24	12679191	12693727	1
24	12693728	12750501	0
24	12750502	13008095	1
24	13008096	13337232	0
24	13337233	13587165	1
24	13587166	14136806	0
24	14136807	14172021	2
24	14172022	14204531	0
24	14204532	14252189	2
24	14252190	15197391	0
24	15197392	15212237	1
24	15212238	15748628	0
24	15748629	15782878	2
24	15782879	15803123	0
24	15803124	15810928	2
24	15810929	15814991	0
24	15814992	15838208	1
24	15838209	15850841	0
24	15850842	15892780	1
24	15892781	15893456	3
24	15893457	15906489	2
24	15906490	15910467	0
24	15910468	15910904	1
24	15910905	15917521	0
24	15917522	15930014	1
24	15930015	15957744	0
24	15957745	16037279	1
24	16037280	16153799	0
24	16153800	16199964	2
24	16199965	16351804	0
24	16351805	16364282	2
24	16364283	16415680	0
24	16415681	16469757	1
24	16469758	16478944	0
24	16478945	16484918	2
24	16484919	16487169	0
24	16487170	16495276	2
24	16495277	16574178	0
24	16574179	16705000	2
24	16705001	16736955	0
24	16736956	16776006	2
24	16776007	16825653	0
24	16825654	16826189	1
24	16826190	16846857	0
24	16846858	16847630	1
24	16847631	17213641	0
24	17213642	17214753	2
24	17214754	17252854	0
24	17252855	17285160	1
24	17285161	17423243	0
24	17423244	17454476	2
24	17454477	17463601	0
24	17463602	17489675	1
24	17489676	17512759	0
24	17512760	17529174	1
24	17529175	17540366	0
24	17540367	17543846	1
24	17543847	17552935	0
24	17552936	17553399	2
24	17553400	17561016	3
24	17561017	17601460	2
24	17601461	17619906	3
24	17619907	17668063	2
24	17668064	17669118	3
24	17669119	17681514	2
24	17681515	17688204	0
24	17688205	17690083	2
24	17690084	17700270	0
24	17700271	17859735	1
24	17859736	17908739	0
24	17908740	18046738	2
24	18046739	18058638	0
24	18058639	18062943	2
24	18062944	18071868	3
24	18071869	18082161	1
24	18082162	18085721	0
24	18085722	18099342	2
24	18099343	18116987	0
24	18116988	18120426	2
24	18120427	18133889	0
24	18133890	18136165	2
24	18136166	18157427	0
24	18157428	18166543	2
24	18166544	18182854	0
24	18182855	18184867	2
24	18184868	18193427	0
24	18193428	18194000	1
24	18194001	18215445	0
24	18215446	18216956	1
24	18216957	18224917	0
24	18224918	18296348	1
24	18296349	18399509	0
24	18399510	18424508	1
24	18424509	18425379	0
24	18425380	18432610	2
24	18432611	18444916	0
24	18444917	18446742	1
24	18446743	18453940	0
24	18453941	18460230	2
24	18460231	18470955	0
24	18470956	18528303	1
24	18528304	18556264	0
24	18556265	18561334	2
24	18561335	18561485	0
24	18561486	18567438	1
24	18567439	18577258	0
24	18577259	18631539	1
24	18631540	18673623	0
24	18673624	18683315	2
24	18683316	18700291	0
24	18700292	18712991	1
24	18712992	18753592	0
24	18753593	18782727	1
24	18782728	18913689	0
24	18913690	18958219	1
24	18958220	19053868	0
24	19053869	19057676	2
24	19057677	19097390	0
24	19097391	19135459	1
24	19135460	19240283	0
24	19240284	19249799	2
24	19249800	19258962	0
24	19258963	19284128	2
24	19284129	19322199	0
24	19322200	19331083	2
24	19331084	19451328	0
24	19451329	19459628	2
24	19459629	19524891	0
24	19524892	19544937	2
24	19544938	19556651	0
24	19556652	19573558	2
24	19573559	19574922	0
24	19574923	19617962	2
24	19617963	19637501	0
24	19637502	19640621	2
24	19640622	19686907	0
24	19686908	19695541	2
24	19695542	19699790	0
24	19699791	19733769	1
24	19733770	19742673	0
24	19742674	19769649	1
24	19769650	19804127	0
24	19804128	19806877	2
24	19806878	19820065	0
24	19820066	19859490	1
24	19859491	19981732	0
24	19981733	19987496	2
24	19987497	20021599	0
24	20021600	20063206	2
24	20063207	20096371	0
24	20096372	20097258	1
24	20097259	20127808	0
24	20127809	20142459	2
24	20142460	20232606	0
24	20232607	20236795	2
24	20236796	20274081	0
24	20274082	20281069	2
24	20281070	20361795	0
24	20361796	20387501	2
24	20387502	20400171	0
24	20400172	20422179	2
24	20422180	20423381	0
24	20423382	20440613	1
24	20440614	20449845	0
24	20449846	20461220	1
24	20461221	20492012	0
24	20492013	20504804	1
24	20504805	20513565	0
24	20513566	20514530	1
24	20514531	20539367	0
24	20539368	20540733	1
24	20540734	20546620	0
24	20546621	20568663	2
24	20568664	20614028	0
24	20614029	20616413	1
24	20616414	20652525	0
24	20652526	20654680	2
24	20654681	20670769	0
24	20670770	20673959	1
24	20673960	20684632	0
24	20684633	20688771	1
24	20688772	20743521	0
24	20743522	20757510	1
24	20757511	20771395	0
24	20771396	20833052	2
24	20833053	20840749	3
24	20840750	20900737	2
24	20900738	20905208	0
24	20905209	20918353	1
24	20918354	20927256	0
24	20927257	20929344	1
24	20929345	20940438	0
24	20940439	20949492	1
24	20949493	20959237	0
24	20959238	20971217	2
24	20971218	20985510	0
24	20985511	20989825	1
24	20989826	20991130	0
24	20991131	21002935	2
24	21002936	21012858	0
24	21012859	21014571	2
24	21014572	21026825	0
24	21026826	21067918	2
24	21067919	21094769	0
24	21094770	21096388	2
24	21096389	21123322	0
24	21123323	21141169	2
24	21141170	21145207	0
24	21145208	21196347	1
24	21196348	21212807	0
24	21212808	21269492	2
24	21269493	21284267	0
24	21284268	21295272	2
24	21295273	21297433	3
24	21297434	21333144	1
24	21333145	21339883	0
24	21339884	21379220	2
24	21379221	21382066	0
