<CHROM>	<START>	<END>	<TSB>
13	0	149315	0
13	149316	296267	2
13	296268	301144	0
13	301145	304583	1
13	304584	314490	0
13	314491	336115	2
13	336116	349260	0
13	349261	361874	1
13	361875	365052	0
13	365053	398739	2
13	398740	424490	0
13	424491	491712	1
13	491713	623422	0
13	623423	624855	2
13	624856	646385	0
13	646386	920907	1
13	920908	1028401	0
13	1028402	1031997	2
13	1031998	1101811	0
13	1101812	1833763	2
13	1833764	1904866	0
13	1904867	2010565	1
13	2010566	2038406	0
13	2038407	2052424	1
13	2052425	2068830	0
13	2068831	2092782	2
13	2092783	2103423	0
13	2103424	2126207	2
13	2126208	2141015	0
13	2141016	2170517	1
13	2170518	2381159	0
13	2381160	2394068	1
13	2394069	2425021	0
13	2425022	2498061	1
13	2498062	2560573	0
13	2560574	2580369	1
13	2580370	2729501	0
13	2729502	2763611	1
13	2763612	2970827	0
13	2970828	2973141	1
13	2973142	3204991	0
13	3204992	3363266	2
13	3363267	3366698	0
13	3366699	3447593	1
13	3447594	3681709	0
13	3681710	3682434	1
13	3682435	3795169	0
13	3795170	3837932	1
13	3837933	3887463	0
13	3887464	4023829	1
13	4023830	4087466	0
13	4087467	4087975	2
13	4087976	4100433	0
13	4100434	4100786	1
13	4100787	4137104	0
13	4137105	4148132	2
13	4148133	4218082	0
13	4218083	4224049	1
13	4224050	4366707	0
13	4366708	4395875	1
13	4395876	4509473	0
13	4509474	4569887	2
13	4569888	4602400	0
13	4602401	4684252	2
13	4684253	4705735	0
13	4705736	4706313	2
13	4706314	4732854	0
13	4732855	4771292	2
13	4771293	4804736	0
13	4804737	4811664	2
13	4811665	4817801	0
13	4817802	4834935	1
13	4834936	4835339	0
13	4835340	4860157	2
13	4860158	4927641	0
13	4927642	5499283	2
13	5499284	5552098	0
13	5552099	5559284	2
13	5559285	5583738	0
13	5583739	5659384	1
13	5659385	5670051	0
13	5670052	5744725	1
13	5744726	6435366	0
13	6435367	6797424	2
13	6797425	7220956	0
13	7220957	7581208	2
13	7581209	7587711	0
13	7587712	7599639	1
13	7599640	7762198	0
13	7762199	7763703	1
13	7763704	7970862	0
13	7970863	7971824	2
13	7971825	8068878	0
13	8068879	8312112	1
13	8312113	8610231	0
13	8610232	8755895	1
13	8755896	8833374	0
13	8833375	8888269	1
13	8888270	9069812	0
13	9069813	9114216	2
13	9114217	9412366	0
13	9412367	9413283	1
13	9413284	9642448	0
13	9642449	9674829	2
13	9674830	9815141	0
13	9815142	9924671	1
13	9924672	9924749	0
13	9924750	10073406	2
13	10073407	10081567	0
13	10081568	10099499	2
13	10099500	10111089	0
13	10111090	10178418	1
13	10178419	10429856	0
13	10429857	10430539	1
13	10430540	10439765	0
13	10439766	10450003	1
13	10450004	11677198	0
13	11677199	11679165	1
13	11679166	12340870	0
13	12340871	12341424	2
13	12341425	12401110	0
13	12401111	13428182	1
13	13428183	13429377	3
13	13429378	13569796	1
13	13569797	13580882	0
13	13580883	13581340	1
13	13581341	13825743	0
13	13825744	13826211	2
13	13826212	15022795	0
13	15022796	15228268	1
13	15228269	16103876	0
13	16103877	16209718	1
13	16209719	16212375	0
13	16212376	16219917	2
13	16219918	16337370	0
13	16337371	16368248	1
13	16368249	16438809	0
13	16438810	16438949	2
13	16438950	16602377	0
13	16602378	16637953	2
13	16637954	16928091	0
13	16928092	16950930	2
13	16950931	17172849	0
13	17172850	17456467	1
13	17456468	17653162	0
13	17653163	17897172	1
13	17897173	18155272	0
13	18155273	18183414	1
13	18183415	18291193	0
13	18291194	18333444	2
13	18333445	18411351	0
13	18411352	18419888	2
13	18419889	18507546	0
13	18507547	18517417	2
13	18517418	18586793	0
13	18586794	18667756	1
13	18667757	18729232	0
13	18729233	18823977	1
13	18823978	18831796	0
13	18831797	18842173	1
13	18842174	18859096	0
13	18859097	18988360	2
13	18988361	19034336	0
13	19034337	19250576	2
13	19250577	19266299	0
13	19266300	19313975	1
13	19313976	19314286	3
13	19314287	19386125	2
13	19386126	19394549	0
13	19394550	19627401	1
13	19627402	19684777	0
13	19684778	19686132	1
13	19686133	20308984	0
13	20308985	20341773	1
13	20341774	21377314	0
