<CHROM>	<START>	<END>	<TSB>
38	0	103797	0
38	103798	112446	1
38	112447	198589	0
38	198590	213794	2
38	213795	215402	0
38	215403	223245	2
38	223246	366654	0
38	366655	416166	2
38	416167	429055	0
38	429056	440127	2
38	440128	462320	0
38	462321	465265	2
38	465266	477983	0
38	477984	507859	2
38	507860	673464	0
38	673465	719845	2
38	719846	725305	0
38	725306	740625	1
38	740626	742762	0
38	742763	755079	1
38	755080	770715	0
38	770716	770840	1
38	770841	774771	0
38	774772	778768	1
38	778769	795315	0
38	795316	838808	1
38	838809	956733	0
38	956734	965926	1
38	965927	976120	0
38	976121	1016312	1
38	1016313	1073618	0
38	1073619	1103453	2
38	1103454	1164662	0
38	1164663	1166800	1
38	1166801	1367049	0
38	1367050	1542628	2
38	1542629	1576896	0
38	1576897	1600680	2
38	1600681	1604404	0
38	1604405	1605252	1
38	1605253	1608770	0
38	1608771	1646092	1
38	1646093	1670089	0
38	1670090	1716328	1
38	1716329	1733691	0
38	1733692	1775210	2
38	1775211	1798993	0
38	1798994	1816190	1
38	1816191	1833589	0
38	1833590	1839115	1
38	1839116	1872607	0
38	1872608	1896944	1
38	1896945	1977565	0
38	1977566	2001963	2
38	2001964	2028899	0
38	2028900	2029868	2
38	2029869	2037448	0
38	2037449	2068727	2
38	2068728	2078006	0
38	2078007	2083921	1
38	2083922	2110093	0
38	2110094	2127508	1
38	2127509	2160299	0
38	2160300	2187754	1
38	2187755	2196389	0
38	2196390	2204108	1
38	2204109	2218743	0
38	2218744	2236670	1
38	2236671	2245937	0
38	2245938	2270534	1
38	2270535	2277370	0
38	2277371	2296020	1
38	2296021	2336017	0
38	2336018	2351383	1
38	2351384	2368712	0
38	2368713	2380560	1
38	2380561	2416747	0
38	2416748	2435263	2
38	2435264	2440631	0
38	2440632	2446080	1
38	2446081	2499072	0
38	2499073	2502831	1
38	2502832	2508501	0
38	2508502	2739842	2
38	2739843	2747915	0
38	2747916	2772124	2
38	2772125	2782338	0
38	2782339	2851702	2
38	2851703	2851976	0
38	2851977	2871946	1
38	2871947	2875852	0
38	2875853	2956351	1
38	2956352	3305567	0
38	3305568	3382570	2
38	3382571	3731668	0
38	3731669	3732635	2
38	3732636	5826207	0
38	5826208	5874009	1
38	5874010	5875277	3
38	5875278	5937928	1
38	5937929	5964736	0
38	5964737	5971530	2
38	5971531	5982081	0
38	5982082	5993581	1
38	5993582	6003677	0
38	6003678	6047463	2
38	6047464	6198190	0
38	6198191	6204717	1
38	6204718	6288030	0
38	6288031	6309498	1
38	6309499	6371973	0
38	6371974	6376439	1
38	6376440	6562407	0
38	6562408	6581320	1
38	6581321	6725371	0
38	6725372	6743510	1
38	6743511	8205914	0
38	8205915	8558840	2
38	8558841	9857791	0
38	9857792	9858039	1
38	9858040	9887674	0
38	9887675	9888674	2
38	9888675	9919823	0
38	9919824	9920650	1
38	9920651	11005426	0
38	11005427	11061549	2
38	11061550	11063437	0
38	11063438	11750370	1
38	11750371	11821540	0
38	11821541	12045677	1
38	12045678	12681595	0
38	12681596	12850634	1
38	12850635	12850693	0
38	12850694	13058606	2
38	13058607	13377569	0
38	13377570	13415746	2
38	13415747	13430721	0
38	13430722	13512429	2
38	13512430	14100696	0
38	14100697	14137193	2
38	14137194	14710215	0
38	14710216	14746833	1
38	14746834	14754123	0
38	14754124	14824001	1
38	14824002	14834172	0
38	14834173	14857411	1
38	14857412	14863926	0
38	14863927	14927388	2
38	14927389	14928047	0
38	14928048	15025863	1
38	15025864	15272576	0
38	15272577	15343185	2
38	15343186	15376274	0
38	15376275	15376390	2
38	15376391	15426908	0
38	15426909	15446062	2
38	15446063	15463546	0
38	15463547	15485198	2
38	15485199	15539027	0
38	15539028	15544317	2
38	15544318	16193554	0
38	16193555	16231313	1
38	16231314	16792050	0
38	16792051	16818409	1
38	16818410	16826023	0
38	16826024	16857109	1
38	16857110	16879827	0
38	16879828	16937166	2
38	16937167	16939975	0
38	16939976	16970732	1
38	16970733	16971051	3
38	16971052	16992610	2
38	16992611	16996367	0
38	16996368	17005253	2
38	17005254	17044383	0
38	17044384	17059254	1
38	17059255	17292261	0
38	17292262	17368058	2
38	17368059	17479022	0
38	17479023	17579694	1
38	17579695	17579862	3
38	17579863	17630210	2
38	17630211	17644413	0
38	17644414	17667416	2
38	17667417	17670397	0
38	17670398	17676697	1
38	17676698	17755382	0
38	17755383	17776014	1
38	17776015	17866933	0
38	17866934	17912039	2
38	17912040	17958572	0
38	17958573	18109044	2
38	18109045	18418485	0
38	18418486	18703808	1
38	18703809	19573976	0
38	19573977	19600676	1
38	19600677	19683200	0
38	19683201	19725516	2
38	19725517	19770254	0
38	19770255	19778925	1
38	19778926	19942577	0
38	19942578	19953799	2
38	19953800	19977373	0
38	19977374	19999060	1
38	19999061	20009664	0
38	20009665	20152542	1
38	20152543	20190509	0
38	20190510	20219564	1
38	20219565	20259776	0
38	20259777	20278372	1
38	20278373	20304144	0
38	20304145	20323102	2
38	20323103	20337273	0
38	20337274	20344667	1
38	20344668	20346712	3
38	20346713	20614689	1
38	20614690	20658101	0
38	20658102	20693248	2
38	20693249	20710001	0
38	20710002	20903766	1
38	20903767	20912041	0
38	20912042	20921168	1
38	20921169	20943914	0
38	20943915	20948451	1
38	20948452	20955003	0
38	20955004	20962653	1
38	20962654	20979961	0
38	20979962	20994522	1
38	20994523	21054892	0
38	21054893	21060945	2
38	21060946	21158106	0
38	21158107	21161170	2
38	21161171	21163586	0
38	21163587	21193718	1
38	21193719	21205313	0
38	21205314	21211570	2
38	21211571	21220333	0
38	21220334	21242658	1
38	21242659	21253267	0
38	21253268	21256395	2
38	21256396	21259600	3
38	21259601	21261853	1
38	21261854	21263850	0
38	21263851	21265785	2
38	21265786	21267999	0
38	21268000	21281091	1
38	21281092	21282551	0
38	21282552	21284328	1
38	21284329	21294110	3
38	21294111	21301476	1
38	21301477	21311009	3
38	21311010	21311523	0
38	21311524	21318439	1
38	21318440	21318562	0
38	21318563	21322912	1
38	21322913	21341051	0
38	21341052	21351152	2
38	21351153	21352511	0
38	21352512	21355682	1
38	21355683	21356197	3
38	21356198	21366275	2
38	21366276	21367494	3
38	21367495	21370326	1
38	21370327	21378142	0
38	21378143	21392680	2
38	21392681	21394889	0
38	21394890	21411279	2
38	21411280	21415244	0
38	21415245	21418415	2
38	21418416	21420374	0
38	21420375	21421296	2
38	21421297	21451893	0
38	21451894	21454600	2
38	21454601	21511912	0
38	21511913	21521423	2
38	21521424	21522361	0
38	21522362	21554775	1
38	21554776	21577451	0
38	21577452	21596347	1
38	21596348	21612255	0
38	21612256	21631770	2
38	21631771	21653485	0
38	21653486	21687727	2
38	21687728	21702660	0
38	21702661	21724138	2
38	21724139	21742208	0
38	21742209	21768146	2
38	21768147	21820749	0
38	21820750	21828877	1
38	21828878	21867787	0
38	21867788	21868185	1
38	21868186	21878679	0
38	21878680	21892999	1
38	21893000	21934866	3
38	21934867	21939048	1
38	21939049	21944256	3
38	21944257	21959931	1
38	21959932	21999596	3
38	21999597	22017553	1
38	22017554	22018302	3
38	22018303	22051533	1
38	22051534	22059923	0
38	22059924	22080854	1
38	22080855	22093520	0
38	22093521	22100089	2
38	22100090	22100996	0
38	22100997	22104166	1
38	22104167	22114143	0
38	22114144	22140084	2
38	22140085	22150020	0
38	22150021	22151285	2
38	22151286	22199564	0
38	22199565	22202214	2
38	22202215	22208090	0
38	22208091	22222532	2
38	22222533	22224206	0
38	22224207	22225132	1
38	22225133	22228240	0
38	22228241	22229659	2
38	22229660	22250762	0
38	22250763	22269236	2
38	22269237	22281623	0
38	22281624	22285507	2
38	22285508	22300138	0
38	22300139	22307355	1
38	22307356	22312489	0
38	22312490	22320698	1
38	22320699	22344720	0
38	22344721	22344908	1
38	22344909	22396602	0
38	22396603	22399242	2
38	22399243	22472208	0
38	22472209	22473131	1
38	22473132	22531373	0
38	22531374	22532308	2
38	22532309	22590690	0
38	22590691	22591625	1
38	22591626	22629662	0
38	22629663	22630624	1
38	22630625	22655489	0
38	22655490	22656421	1
38	22656422	22677651	0
38	22677652	22678589	2
38	22678590	22683474	0
38	22683475	22689173	1
38	22689174	22711247	0
38	22711248	22712179	2
38	22712180	22761164	0
38	22761165	22779163	1
38	22779164	22874616	0
38	22874617	22914521	1
38	22914522	22921314	0
38	22921315	22929291	1
38	22929292	22982048	0
38	22982049	22983001	2
38	22983002	22993609	0
38	22993610	22994544	2
38	22994545	23003878	0
38	23003879	23004906	1
