<CHROM>	<START>	<END>	<TSB>
5	0	740977	0
5	740978	747639	2
5	747640	753033	0
5	753034	791769	1
5	791770	804898	0
5	804899	846192	1
5	846193	875451	0
5	875452	931450	1
5	931451	932299	0
5	932300	933576	1
5	933577	964290	0
5	964291	964766	2
5	964767	976140	0
5	976141	989697	1
5	989698	995609	0
5	995610	996895	2
5	996896	999442	3
5	999443	1020263	1
5	1020264	1020758	0
5	1020759	1082004	2
5	1082005	1082045	0
5	1082046	1165227	1
5	1165228	1273862	0
5	1273863	1316832	2
5	1316833	1356818	0
5	1356819	1362318	2
5	1362319	2446082	0
5	2446083	2655048	2
5	2655049	2655532	0
5	2655533	2655894	2
5	2655895	2722898	0
5	2722899	3066371	1
5	3066372	4045380	0
5	4045381	4084216	2
5	4084217	4457957	0
5	4457958	4480433	1
5	4480434	4497189	0
5	4497190	4517481	2
5	4517482	4612238	0
5	4612239	4634541	2
5	4634542	4652439	0
5	4652440	4666714	1
5	4666715	4704641	0
5	4704642	4786048	1
5	4786049	4879190	0
5	4879191	4941879	2
5	4941880	4944235	0
5	4944236	4985384	2
5	4985385	4985561	3
5	4985562	5032315	1
5	5032316	5238741	0
5	5238742	5310646	1
5	5310647	5424478	0
5	5424479	5686208	2
5	5686209	5736509	0
5	5736510	5760796	1
5	5760797	5809116	0
5	5809117	5812792	2
5	5812793	5840129	0
5	5840130	5958688	1
5	5958689	6073008	0
5	6073009	6190182	2
5	6190183	7999872	0
5	7999873	8123078	2
5	8123079	8133247	0
5	8133248	8156078	1
5	8156079	8172458	0
5	8172459	8212696	1
5	8212697	8222241	0
5	8222242	8224414	1
5	8224415	8225145	3
5	8225146	8236393	2
5	8236394	8247828	3
5	8247829	8252453	2
5	8252454	8254046	0
5	8254047	8300355	1
5	8300356	8300439	0
5	8300440	8313526	2
5	8313527	8435558	0
5	8435559	8536134	2
5	8536135	8566908	0
5	8566909	8585486	1
5	8585487	8586322	0
5	8586323	8587287	2
5	8587288	8593566	3
5	8593567	8598681	2
5	8598682	8638898	0
5	8638899	8639654	1
5	8639655	8663729	0
5	8663730	8664967	2
5	8664968	8748110	0
5	8748111	8749241	2
5	8749242	8752714	0
5	8752715	8754125	1
5	8754126	8807715	0
5	8807716	8813174	1
5	8813175	8844018	0
5	8844019	8850300	2
5	8850301	8875253	0
5	8875254	8907884	1
5	8907885	8915316	0
5	8915317	8942144	1
5	8942145	8947246	0
5	8947247	8964205	1
5	8964206	9001666	0
5	9001667	9044368	2
5	9044369	9053923	0
5	9053924	9242667	1
5	9242668	9372018	0
5	9372019	9380287	2
5	9380288	9383818	0
5	9383819	9397228	1
5	9397229	9422624	0
5	9422625	9504917	1
5	9504918	9520758	0
5	9520759	9534956	2
5	9534957	9547045	0
5	9547046	9561373	2
5	9561374	9563009	0
5	9563010	9578987	1
5	9578988	9623092	0
5	9623093	9655340	2
5	9655341	9658892	0
5	9658893	9673066	2
5	9673067	9674792	0
5	9674793	9680455	1
5	9680456	9719027	0
5	9719028	9731392	1
5	9731393	9731926	3
5	9731927	9769197	2
5	9769198	9773385	0
5	9773386	9783943	1
5	9783944	9787945	0
5	9787946	9788727	1
5	9788728	9826882	0
5	9826883	9827856	1
5	9827857	9842074	0
5	9842075	9843003	2
5	9843004	9871791	0
5	9871792	9872711	2
5	9872712	9934345	0
5	9934346	9935286	2
5	9935287	9950649	0
5	9950650	9951593	2
5	9951594	9974676	0
5	9974677	9977188	1
5	9977189	9992863	0
5	9992864	9993819	2
5	9993820	10003129	0
5	10003130	10005877	2
5	10005878	10145406	0
5	10145407	10146487	2
5	10146488	10178301	0
5	10178302	10180029	2
5	10180030	10188941	0
5	10188942	10190234	2
5	10190235	10201012	0
5	10201013	10201941	1
5	10201942	10229356	0
5	10229357	10230456	1
5	10230457	10237843	0
5	10237844	10238805	1
5	10238806	10251421	0
5	10251422	10252347	1
5	10252348	10259722	0
5	10259723	10260669	1
5	10260670	10297142	0
5	10297143	10298077	1
5	10298078	10327836	0
5	10327837	10328771	1
5	10328772	10338842	0
5	10338843	10362322	1
5	10362323	10384658	0
5	10384659	10385593	2
5	10385594	10414895	0
5	10414896	10415827	1
5	10415828	10424826	0
5	10424827	10426303	1
5	10426304	10450784	0
5	10450785	10451719	1
5	10451720	10469124	0
5	10469125	10470059	2
5	10470060	10479633	0
5	10479634	10480568	1
5	10480569	10494980	0
5	10494981	10495978	2
5	10495979	10509383	0
5	10509384	10510378	2
5	10510379	10525621	0
5	10525622	10526825	1
5	10526826	10546263	0
5	10546264	10547207	1
5	10547208	10567644	0
5	10567645	10572679	1
5	10572680	10587437	0
5	10587438	10588372	2
5	10588373	10597172	0
5	10597173	10598104	2
5	10598105	10632473	0
5	10632474	10633858	1
5	10633859	10649631	0
5	10649632	10651275	2
5	10651276	10697776	0
5	10697777	10698705	2
5	10698706	10705413	0
5	10705414	10723927	2
5	10723928	10784598	0
5	10784599	10804063	2
5	10804064	10814582	0
5	10814583	10938850	1
5	10938851	10975934	0
5	10975935	10977058	2
5	10977059	11282832	0
5	11282833	11286645	2
5	11286646	11293058	0
5	11293059	11296609	2
5	11296610	11365803	0
5	11365804	11369573	2
5	11369574	11382102	0
5	11382103	11443423	1
5	11443424	11455737	0
5	11455738	11485799	1
5	11485800	11500667	0
5	11500668	11530165	1
5	11530166	12493150	0
5	12493151	12650765	1
5	12650766	12763284	0
5	12763285	12774541	1
5	12774542	12880629	0
5	12880630	12949145	1
5	12949146	12963178	0
5	12963179	13035642	1
5	13035643	13073029	0
5	13073030	13451788	1
5	13451789	13518777	0
5	13518778	13669189	1
5	13669190	13671315	0
5	13671316	13678847	1
5	13678848	13688957	0
5	13688958	13754409	1
5	13754410	13767590	0
5	13767591	13783188	1
5	13783189	13852801	0
5	13852802	13879458	2
5	13879459	14228080	0
5	14228081	14292887	2
5	14292888	14313472	0
5	14313473	14315054	2
5	14315055	14506204	0
5	14506205	14512156	2
5	14512157	14528037	0
5	14528038	14541949	2
5	14541950	14542692	3
5	14542693	14562905	2
5	14562906	14565862	0
5	14565863	14567187	1
5	14567188	14593173	0
5	14593174	14597902	2
5	14597903	14607320	0
5	14607321	14676906	1
5	14676907	14682002	0
5	14682003	14686754	2
5	14686755	14688198	0
5	14688199	14691733	1
5	14691734	14693172	0
5	14693173	14704877	1
5	14704878	14707935	0
5	14707936	14720820	1
5	14720821	14728437	0
5	14728438	14743101	1
5	14743102	14745504	0
5	14745505	14755572	1
5	14755573	14760961	0
5	14760962	14764834	2
5	14764835	14766124	0
5	14766125	14766555	2
5	14766556	14767913	0
5	14767914	14775080	1
5	14775081	14777068	0
5	14777069	14786690	1
5	14786691	14795728	0
5	14795729	14808327	2
5	14808328	14823490	0
5	14823491	14829450	2
5	14829451	14830871	0
5	14830872	14833442	1
5	14833443	14834171	0
5	14834172	14836230	2
5	14836231	14836491	0
5	14836492	14843650	1
5	14843651	14852382	0
5	14852383	14861169	1
5	14861170	14867918	0
5	14867919	14870355	1
5	14870356	14900206	0
5	14900207	14919119	2
5	14919120	14923087	0
5	14923088	14933197	1
5	14933198	15005329	0
5	15005330	15030788	2
5	15030789	15071800	0
5	15071801	15090659	2
5	15090660	15092048	0
5	15092049	15138493	1
5	15138494	15140385	0
5	15140386	15171658	1
5	15171659	15179386	0
5	15179387	15199512	2
5	15199513	15202661	0
5	15202662	15206180	1
5	15206181	15207214	3
5	15207215	15211830	1
5	15211831	15217346	0
5	15217347	15299022	1
5	15299023	15337699	0
5	15337700	15376176	1
5	15376177	15377810	0
5	15377811	15391279	1
5	15391280	15392772	0
5	15392773	15399425	2
5	15399426	15403640	0
5	15403641	15415549	1
5	15415550	15446737	0
5	15446738	15455455	2
5	15455456	15460209	0
5	15460210	15513764	2
5	15513765	15520837	0
5	15520838	15534236	2
5	15534237	15543630	0
5	15543631	15560442	2
5	15560443	15571333	0
5	15571334	15593744	1
5	15593745	15677545	0
5	15677546	15686334	1
5	15686335	15725909	0
5	15725910	15754983	2
5	15754984	15791981	0
5	15791982	15808498	2
5	15808499	15815967	0
5	15815968	15823055	2
5	15823056	15858873	0
5	15858874	15862819	2
5	15862820	16086065	0
5	16086066	16186878	2
5	16186879	16228667	0
5	16228668	16290791	1
5	16290792	16308464	0
5	16308465	16315677	2
5	16315678	16320021	0
5	16320022	16364548	1
5	16364549	16368218	0
5	16368219	16388935	2
5	16388936	16390681	0
5	16390682	16396185	1
5	16396186	16396417	0
5	16396418	16410834	1
5	16410835	16423382	0
5	16423383	16448502	1
5	16448503	16623748	0
5	16623749	16732325	2
5	16732326	16740337	0
5	16740338	16744438	2
5	16744439	16746326	3
5	16746327	16908276	2
5	16908277	17865288	0
5	17865289	18191183	2
5	18191184	18703144	0
5	18703145	18724244	2
5	18724245	18919589	0
5	18919590	18930613	1
5	18930614	18951548	0
5	18951549	18959760	1
5	18959761	18960130	0
5	18960131	18960480	2
5	18960481	19022614	0
5	19022615	19044214	1
5	19044215	19061997	0
5	19061998	19064647	1
5	19064648	19088032	0
5	19088033	19267626	1
5	19267627	19268876	0
5	19268877	19270402	2
5	19270403	19324442	0
5	19324443	19338045	1
5	19338046	19361247	0
5	19361248	19396995	1
5	19396996	19435447	0
5	19435448	19480736	2
5	19480737	19491755	0
5	19491756	19492438	1
5	19492439	19496487	0
5	19496488	19528818	2
5	19528819	19546553	0
5	19546554	19559306	2
5	19559307	19732878	0
5	19732879	19795250	2
5	19795251	19802076	0
5	19802077	19814560	1
5	19814561	19829842	0
5	19829843	19875570	1
5	19875571	19898785	0
5	19898786	19960668	1
5	19960669	20883694	0
5	20883695	20891901	2
5	20891902	20894123	3
5	20894124	20912521	1
5	20912522	20914560	0
5	20914561	20964339	1
5	20964340	20968713	0
5	20968714	20970910	1
5	20970911	20972869	0
5	20972870	20999927	2
5	20999928	21041208	0
5	21041209	21042553	2
5	21042554	21044815	0
5	21044816	21053086	1
5	21053087	21055146	0
5	21055147	21064722	2
5	21064723	21064990	3
5	21064991	21094151	1
5	21094152	21100242	0
5	21100243	21167164	1
5	21167165	21169458	0
5	21169459	21176169	1
5	21176170	21180079	0
5	21180080	21180995	1
5	21180996	21181906	0
5	21181907	21186069	2
5	21186070	21205550	0
5	21205551	21262238	2
5	21262239	21263254	3
5	21263255	21312574	2
5	21312575	21323661	0
5	21323662	21356781	2
5	21356782	21359402	0
5	21359403	21479839	1
5	21479840	21508076	0
5	21508077	21531639	1
5	21531640	21534077	0
5	21534078	21559296	1
5	21559297	21561494	3
5	21561495	21593123	2
5	21593124	21671556	0
5	21671557	21695757	2
5	21695758	21731396	0
5	21731397	21734825	1
5	21734826	21746580	0
5	21746581	21785258	1
5	21785259	21948873	0
5	21948874	21949025	1
5	21949026	22249217	0
5	22249218	22317961	2
5	22317962	22318752	3
5	22318753	22372005	2
5	22372006	22453522	0
5	22453523	22485400	1
5	22485401	22571293	0
5	22571294	22624892	2
5	22624893	22626601	3
5	22626602	22642861	2
5	22642862	22671671	0
5	22671672	22714629	1
5	22714630	23288439	0
5	23288440	23289035	1
5	23289036	23677801	0
5	23677802	23932053	1
5	23932054	24006224	0
5	24006225	24078194	2
5	24078195	24082810	0
5	24082811	24102581	2
5	24102582	24121407	0
5	24121408	24163610	2
5	24163611	24182133	0
5	24182134	24293538	1
5	24293539	24293915	3
5	24293916	24297205	1
5	24297206	24297240	0
5	24297241	24358337	2
5	24358338	24361476	0
5	24361477	24477715	1
5	24477716	24514899	0
5	24514900	24546806	1
5	24546807	24607203	0
5	24607204	24658914	2
5	24658915	24747806	0
5	24747807	24792548	1
5	24792549	24843266	0
5	24843267	24900582	2
5	24900583	24936577	0
5	24936578	25084608	2
5	25084609	25291581	0
5	25291582	25718558	2
5	25718559	25834143	0
5	25834144	25834454	1
5	25834455	25990856	0
5	25990857	25991923	1
5	25991924	26171382	0
5	26171383	26193255	1
5	26193256	26193547	3
5	26193548	26225750	2
5	26225751	26251192	0
5	26251193	26259764	2
5	26259765	26272968	0
5	26272969	26642819	1
5	26642820	27132986	0
5	27132987	27149788	2
5	27149789	27162835	0
5	27162836	27179201	2
5	27179202	27235460	0
5	27235461	27236419	2
5	27236420	27585902	0
5	27585903	27586183	2
5	27586184	27863725	0
5	27863726	27976545	2
5	27976546	27977747	3
5	27977748	27979451	2
5	27979452	27979888	3
5	27979889	28094380	2
5	28094381	28387791	0
5	28387792	28727332	1
5	28727333	28739629	0
5	28739630	28766856	2
5	28766857	28853640	0
5	28853641	28864895	2
5	28864896	28918692	0
5	28918693	28933472	2
5	28933473	28949629	0
5	28949630	28957913	2
5	28957914	28978381	0
5	28978382	28986861	2
5	28986862	28997433	0
5	28997434	28998307	2
5	28998308	29036373	0
5	29036374	29047437	2
5	29047438	29051234	0
5	29051235	29056396	2
5	29056397	29057770	3
5	29057771	29064605	2
5	29064606	29106715	0
5	29106716	29154394	2
5	29154395	29187868	0
5	29187869	29196183	2
5	29196184	29230337	0
5	29230338	29283552	2
5	29283553	29293034	0
5	29293035	29312373	1
5	29312374	29323231	0
5	29323232	29337238	1
5	29337239	29390701	0
5	29390702	29493937	1
5	29493938	29512393	0
5	29512394	29533192	1
5	29533193	29559275	0
5	29559276	29659259	1
5	29659260	29660732	3
5	29660733	29679769	2
5	29679770	29974949	0
5	29974950	30008521	2
5	30008522	30132568	0
5	30132569	30235863	1
5	30235864	30236395	0
5	30236396	30244530	2
5	30244531	30249724	0
5	30249725	30312967	1
5	30312968	30327813	0
5	30327814	30328793	1
5	30328794	30332133	0
5	30332134	30432136	1
5	30432137	30463874	0
5	30463875	30493657	2
5	30493658	30525314	0
5	30525315	30538841	1
5	30538842	30539215	0
5	30539216	30543892	1
5	30543893	30565977	0
5	30565978	30567596	1
5	30567597	30568897	3
5	30568898	30583454	2
5	30583455	30600892	0
5	30600893	30617474	2
5	30617475	30617813	0
5	30617814	30624433	1
5	30624434	30625672	0
5	30625673	30636119	1
5	30636120	30655762	0
5	30655763	30677870	2
5	30677871	30693971	0
5	30693972	30700578	2
