<CHROM>	<START>	<END>	<TSB>
8	0	196650	0
8	196651	197867	2
8	197868	253405	0
8	253406	315571	2
8	315572	332658	0
8	332659	333738	1
8	333739	378568	0
8	378569	379515	1
8	379516	415300	0
8	415301	416229	2
8	416230	419236	0
8	419237	549582	2
8	549583	647259	0
8	647260	648218	2
8	648219	705868	0
8	705869	706794	2
8	706795	737283	0
8	737284	738218	2
8	738219	795894	0
8	795895	796832	1
8	796833	908997	0
8	908998	1058317	1
8	1058318	1093199	0
8	1093200	1121321	1
8	1121322	1162148	0
8	1162149	1228968	1
8	1228969	1247199	0
8	1247200	1314121	1
8	1314122	1317467	0
8	1317468	1354792	1
8	1354793	1367766	0
8	1367767	1396233	2
8	1396234	1507272	0
8	1507273	1679206	2
8	1679207	1700159	0
8	1700160	1811970	2
8	1811971	1833750	3
8	1833751	1866052	2
8	1866053	1876821	0
8	1876822	1908352	2
8	1908353	1962942	0
8	1962943	1973442	2
8	1973443	1976480	0
8	1976481	2136330	1
8	2136331	2210575	0
8	2210576	2211197	2
8	2211198	2295635	0
8	2295636	2305149	2
8	2305150	2334927	3
8	2334928	2344927	1
8	2344928	2356960	0
8	2356961	2398743	2
8	2398744	2450380	0
8	2450381	2451104	2
8	2451105	2454754	0
8	2454755	2455238	2
8	2455239	2496709	0
8	2496710	2497233	2
8	2497234	2539661	0
8	2539662	2540316	2
8	2540317	2586055	0
8	2586056	2587360	2
8	2587361	2601535	0
8	2601536	2602337	2
8	2602338	2612761	0
8	2612762	2613977	2
8	2613978	2627106	0
8	2627107	2628915	2
8	2628916	2672697	0
8	2672698	2673666	2
8	2673667	2680804	0
8	2680805	2681524	2
8	2681525	2753240	0
8	2753241	2755944	2
8	2755945	2791805	0
8	2791806	2794948	2
8	2794949	2859773	0
8	2859774	2867504	2
8	2867505	2869078	0
8	2869079	2870052	1
8	2870053	2943107	0
8	2943108	2952165	2
8	2952166	2984499	0
8	2984500	2984858	1
8	2984859	2997200	0
8	2997201	3010104	2
8	3010105	3108761	0
8	3108762	3133137	2
8	3133138	3133340	3
8	3133341	3165830	1
8	3165831	3177230	0
8	3177231	3181131	2
8	3181132	3183391	0
8	3183392	3194825	2
8	3194826	3208849	0
8	3208850	3234952	2
8	3234953	3241222	3
8	3241223	3243579	2
8	3243580	3248750	0
8	3248751	3257454	1
8	3257455	3272702	0
8	3272703	3301706	1
8	3301707	3305856	0
8	3305857	3315636	1
8	3315637	3342701	0
8	3342702	3350175	1
8	3350176	3355286	0
8	3355287	3356134	2
8	3356135	3360405	0
8	3360406	3370151	1
8	3370152	3370422	0
8	3370423	3405680	1
8	3405681	3407625	0
8	3407626	3408053	2
8	3408054	3423036	0
8	3423037	3425471	1
8	3425472	3432088	0
8	3432089	3479205	1
8	3479206	3511157	0
8	3511158	3544192	2
8	3544193	3546562	0
8	3546563	3558438	1
8	3558439	3563455	0
8	3563456	3565375	1
8	3565376	3569397	0
