<CHROM>	<START>	<END>	<TSB>
19	0	12617	0
19	12618	125455	1
19	125456	210601	0
19	210602	238441	1
19	238442	826674	0
19	826675	1185110	2
19	1185111	1339356	0
19	1339357	1364758	1
19	1364759	1566516	0
19	1566517	1566796	2
19	1566797	1728266	0
19	1728267	1817200	1
19	1817201	1922158	3
19	1922159	2051329	2
19	2051330	2142987	0
19	2142988	2258808	2
19	2258809	2282554	0
19	2282555	2292417	2
19	2292418	2294358	0
19	2294359	2325438	1
19	2325439	2339806	0
19	2339807	2382511	2
19	2382512	2396688	0
19	2396689	2448952	2
19	2448953	2453138	0
19	2453139	2456551	1
19	2456552	2582798	0
19	2582799	2584567	2
19	2584568	2657901	0
19	2657902	2658827	2
19	2658828	2848162	0
19	2848163	3059738	2
19	3059739	3067161	0
19	3067162	3070561	1
19	3070562	3186905	0
19	3186906	3223900	2
19	3223901	3259126	0
19	3259127	3273184	1
19	3273185	3306647	0
19	3306648	3359841	1
19	3359842	3411641	0
19	3411642	3423587	2
19	3423588	3512240	0
19	3512241	3579124	2
19	3579125	3589718	0
19	3589719	3607189	1
19	3607190	3752789	0
19	3752790	3753788	1
19	3753789	4289913	0
19	4289914	4371633	2
19	4371634	4967931	0
19	4967932	4983271	2
19	4983272	6203566	0
19	6203567	6284040	2
19	6284041	7488759	0
19	7488760	7490887	1
19	7490888	7908920	0
19	7908921	7909780	2
19	7909781	8712649	0
19	8712650	8731886	1
19	8731887	9678821	0
19	9678822	9680765	2
19	9680766	11969862	0
19	11969863	12001208	1
19	12001209	12001291	0
19	12001292	12178958	2
19	12178959	12189392	0
19	12189393	12250366	1
19	12250367	12715530	0
19	12715531	12733596	2
19	12733597	12771876	0
19	12771877	12894964	1
19	12894965	12905284	0
19	12905285	12933273	2
19	12933274	12982239	3
19	12982240	13030811	2
19	13030812	13040989	0
19	13040990	13060310	1
19	13060311	13104677	0
19	13104678	13156861	1
19	13156862	13164521	0
19	13164522	13190194	1
19	13190195	13192852	0
19	13192853	13276494	1
19	13276495	13625488	0
19	13625489	13627713	1
19	13627714	14203457	0
19	14203458	14204056	1
19	14204057	14472808	0
19	14472809	14473554	1
19	14473555	14566268	0
19	14566269	14566743	2
19	14566744	15093445	0
19	15093446	15155135	2
19	15155136	15273487	3
19	15273488	15332043	1
19	15332044	15876548	0
19	15876549	15908429	2
19	15908430	16731193	0
19	16731194	16731747	2
19	16731748	16813606	0
19	16813607	16813845	2
19	16813846	16970912	0
19	16970913	16972087	1
19	16972088	17053623	0
19	17053624	17371521	1
