<CHROM>	<START>	<END>	<TSB>
36	0	507210	0
36	507211	507443	1
36	507444	642896	0
36	642897	696461	2
36	696462	700619	3
36	700620	1157224	2
36	1157225	1354622	0
36	1354623	1497140	2
36	1497141	1588709	0
36	1588710	1589095	2
36	1589096	2111613	0
36	2111614	2112161	1
36	2112162	2546242	0
36	2546243	2554507	1
36	2554508	2678519	0
36	2678520	2780609	2
36	2780610	3004347	0
36	3004348	3004679	1
36	3004680	3309741	0
36	3309742	3349562	2
36	3349563	3355509	0
36	3355510	3363265	1
36	3363266	3432321	0
36	3432322	3460243	1
36	3460244	3541246	0
36	3541247	3628607	1
36	3628608	3743213	0
36	3743214	3818648	1
36	3818649	4084606	0
36	4084607	4342483	1
36	4342484	4380108	0
36	4380109	4575832	2
36	4575833	4678563	0
36	4678564	4699308	2
36	4699309	4849426	0
36	4849427	5019602	2
36	5019603	5020520	0
36	5020521	5071504	1
36	5071505	5086528	0
36	5086529	5306315	1
36	5306316	5499127	0
36	5499128	5531821	2
36	5531822	5535552	0
36	5535553	5563217	1
36	5563218	5569722	0
36	5569723	5657976	1
36	5657977	5695102	0
36	5695103	5793652	1
36	5793653	5835306	0
36	5835307	5909632	1
36	5909633	5978061	0
36	5978062	6110418	1
36	6110419	6768911	0
36	6768912	6828570	2
36	6828571	6889622	0
36	6889623	6986711	2
36	6986712	6989701	0
36	6989702	6997932	2
36	6997933	7106843	0
36	7106844	7392312	2
36	7392313	7398550	0
36	7398551	7473210	1
36	7473211	7544635	0
36	7544636	7554019	1
36	7554020	7571877	0
36	7571878	7647679	1
36	7647680	7668911	0
36	7668912	7726985	1
36	7726986	7749343	0
36	7749344	7778966	2
36	7778967	7790277	0
36	7790278	7942744	1
36	7942745	8258639	0
36	8258640	8261009	1
36	8261010	8920222	0
36	8920223	9044042	1
36	9044043	9710114	0
36	9710115	9824674	1
36	9824675	9886987	0
36	9886988	10044500	1
36	10044501	10045186	3
36	10045187	10118569	0
36	10118570	10174216	1
36	10174217	10298797	0
36	10298798	10405345	1
36	10405346	10517616	0
36	10517617	10602683	2
36	10602684	10664623	0
36	10664624	10853751	2
36	10853752	10894353	0
36	10894354	10940370	1
36	10940371	11008697	0
36	11008698	11086624	1
36	11086625	11105927	0
36	11105928	11183494	1
36	11183495	11287013	0
36	11287014	11382849	1
36	11382850	11480767	0
36	11480768	11561453	1
36	11561454	11753551	0
36	11753552	11754930	2
36	11754931	12159926	0
36	12159927	12235472	2
36	12235473	12282335	0
36	12282336	12282766	2
36	12282767	12761819	0
36	12761820	12762799	2
36	12762800	12866816	0
36	12866817	13307780	1
36	13307781	13308052	0
36	13308053	13602678	2
36	13602679	13626904	0
36	13626905	13683760	2
36	13683761	13697305	0
36	13697306	13710364	1
36	13710365	13723420	0
36	13723421	13730222	2
36	13730223	13746962	0
36	13746963	13823632	1
36	13823633	13861947	0
36	13861948	13880177	2
36	13880178	13911908	0
36	13911909	13912494	1
36	13912495	13915630	0
36	13915631	14070683	1
36	14070684	14206401	0
36	14206402	14251597	2
36	14251598	14256322	0
36	14256323	14298577	1
36	14298578	14306917	0
36	14306918	14353186	2
36	14353187	14359427	0
36	14359428	14396083	1
36	14396084	14401506	0
36	14401507	14402231	2
36	14402232	14419986	0
36	14419987	14434297	2
36	14434298	14465046	0
36	14465047	14475003	2
36	14475004	14476490	3
36	14476491	14483870	1
36	14483871	14537920	0
36	14537921	14721632	2
