<CHROM>	<START>	<END>	<TSB>
3	0	10116	0
3	10117	26679	2
3	26680	239649	0
3	239650	244250	1
3	244251	245076	3
3	245077	247645	2
3	247646	253079	0
3	253080	266435	1
3	266436	309661	0
3	309662	323140	1
3	323141	507030	0
3	507031	686395	2
3	686396	688370	0
3	688371	688421	2
3	688422	689359	3
3	689360	689862	1
3	689863	1019304	0
3	1019305	1023582	2
3	1023583	1082214	0
3	1082215	1123937	1
3	1123938	1154357	0
3	1154358	1172958	2
3	1172959	1181399	0
3	1181400	1369576	1
3	1369577	1445209	0
3	1445210	1445931	2
3	1445932	1449913	0
3	1449914	1494436	1
3	1494437	1503201	0
3	1503202	1507697	1
3	1507698	1700170	0
3	1700171	1719779	1
3	1719780	1745117	0
3	1745118	1941835	2
3	1941836	2340339	0
3	2340340	2477516	1
3	2477517	2689236	0
3	2689237	2798949	2
3	2798950	2867724	0
3	2867725	3295997	1
3	3295998	3548416	0
3	3548417	4083364	2
3	4083365	4497936	0
3	4497937	4542044	2
3	4542045	7669476	0
3	7669477	7670571	1
3	7670572	7696508	0
3	7696509	7708959	2
3	7708960	7726861	0
3	7726862	7826169	2
3	7826170	7959011	0
3	7959012	7959628	1
3	7959629	8013735	0
3	8013736	8084672	1
3	8084673	8088453	0
3	8088454	8117909	2
3	8117910	8139390	0
3	8139391	8290550	1
3	8290551	8632395	0
3	8632396	8725971	2
3	8725972	8754849	0
3	8754850	8828018	2
3	8828019	9708159	0
3	9708160	9797393	2
3	9797394	9973280	0
3	9973281	10008956	1
3	10008957	11288580	0
3	11288581	11361727	2
3	11361728	11391195	0
3	11391196	11407367	2
3	11407368	11430309	3
3	11430310	11492632	2
3	11492633	12026237	0
3	12026238	12026742	2
3	12026743	12548945	0
3	12548946	12573268	2
3	12573269	12581675	0
3	12581676	12630648	2
3	12630649	12638731	0
3	12638732	12659891	1
3	12659892	12678175	0
3	12678176	12678579	2
3	12678580	12681686	0
3	12681687	12766746	1
3	12766747	12781639	0
3	12781640	12819889	1
3	12819890	12879498	0
3	12879499	12919293	2
3	12919294	12923504	0
3	12923505	13032420	1
3	13032421	13232649	0
3	13232650	13276933	2
3	13276934	13673545	0
3	13673546	13742808	2
3	13742809	13795865	0
3	13795866	13801914	2
3	13801915	13821937	0
3	13821938	13871512	1
3	13871513	13921075	0
3	13921076	13946268	2
3	13946269	13949143	0
3	13949144	13951501	1
3	13951502	13959973	0
3	13959974	13960923	2
3	13960924	13982505	0
3	13982506	13982990	1
3	13982991	13993006	0
3	13993007	14027645	1
3	14027646	14038455	0
