<CHROM>	<START>	<END>	<TSB>
2	0	955331	0
2	955332	956713	2
2	956714	1030490	0
2	1030491	1030801	1
2	1030802	1317847	0
2	1317848	1319266	1
2	1319267	1319901	3
2	1319902	1321419	2
2	1321420	1361439	0
2	1361440	1361966	2
2	1361967	1386650	0
2	1386651	1720004	1
2	1720005	1751310	0
2	1751311	1828946	1
2	1828947	1829669	0
2	1829670	1851975	2
2	1851976	1852568	3
2	1852569	1996645	2
2	1996646	2254500	0
2	2254501	2677655	2
2	2677656	2678122	3
2	2678123	2791788	2
2	2791789	3415991	0
2	3415992	3551317	2
2	3551318	3711176	0
2	3711177	3717318	2
2	3717319	3728543	0
2	3728544	3759494	2
2	3759495	3805520	0
2	3805521	4043902	1
2	4043903	4071696	0
2	4071697	4175220	1
2	4175221	4216053	0
2	4216054	4293250	2
2	4293251	4348295	0
2	4348296	4350435	1
2	4350436	4427157	0
2	4427158	4598056	1
2	4598057	4663850	0
2	4663851	4684168	2
2	4684169	4690931	3
2	4690932	4750860	1
2	4750861	4819149	0
2	4819150	5004144	1
2	5004145	5145684	0
2	5145685	5271853	1
2	5271854	5531659	0
2	5531660	5558072	1
2	5558073	5756832	0
2	5756833	5758929	1
2	5758930	5898140	0
2	5898141	5964575	2
2	5964576	6072584	0
2	6072585	6112755	1
2	6112756	6160101	0
2	6160102	6171683	2
2	6171684	6172189	3
2	6172190	6175480	2
2	6175481	6249584	0
2	6249585	6423906	1
2	6423907	6539972	0
2	6539973	6542112	1
2	6542113	6703907	0
2	6703908	6730713	2
2	6730714	6765095	3
2	6765096	6829074	1
2	6829075	6830166	0
2	6830167	6864481	2
2	6864482	6873014	0
2	6873015	6921780	1
2	6921781	6941686	0
2	6941687	7003722	2
2	7003723	7004192	3
2	7004193	7057682	2
2	7057683	7059769	0
2	7059770	7096330	1
2	7096331	7111468	0
2	7111469	7123208	2
2	7123209	7151441	0
2	7151442	7212198	1
2	7212199	7365706	0
2	7365707	7450891	1
2	7450892	7455629	0
2	7455630	7677381	1
2	7677382	7969777	0
2	7969778	8378196	1
2	8378197	8478920	0
2	8478921	8489451	1
