<CHROM>	<START>	<END>	<TSB>
35	0	79361	0
35	79362	140033	1
35	140034	678152	0
35	678153	736547	2
35	736548	765625	0
35	765626	784883	2
35	784884	859835	0
35	859836	1083826	1
35	1083827	1443522	0
35	1443523	1444869	1
35	1444870	1840139	0
35	1840140	1846647	2
35	1846648	1897682	0
35	1897683	1898167	1
35	1898168	1922627	0
35	1922628	1923256	2
35	1923257	2108472	0
35	2108473	2518617	1
35	2518618	2997598	0
35	2997599	3103457	1
35	3103458	3107342	3
35	3107343	3127708	2
35	3127709	3147426	0
35	3147427	3153913	1
35	3153914	3186155	0
35	3186156	3199688	1
35	3199689	3234207	0
35	3234208	3263309	1
35	3263310	3298836	0
35	3298837	3312753	2
35	3312754	3377411	0
35	3377412	3404706	2
35	3404707	3404858	3
35	3404859	3405834	2
35	3405835	3411397	0
35	3411398	3447865	2
35	3447866	3448030	0
35	3448031	3448433	2
35	3448434	3451684	3
35	3451685	3498481	1
35	3498482	3526587	0
35	3526588	3540299	2
35	3540300	3544849	0
35	3544850	3671662	1
35	3671663	3966012	0
35	3966013	3990891	1
35	3990892	4247344	0
35	4247345	4247829	2
35	4247830	4274351	0
35	4274352	4307364	2
35	4307365	4315932	0
35	4315933	4329464	1
35	4329465	4331408	0
35	4331409	4348617	2
35	4348618	4353162	3
35	4353163	4368106	1
35	4368107	4844691	0
35	4844692	5075062	2
35	5075063	5109674	0
35	5109675	5119652	1
35	5119653	5208998	0
35	5208999	5209171	2
35	5209172	5348581	0
35	5348582	5348724	1
35	5348725	5436314	0
35	5436315	5889561	2
35	5889562	6069378	0
35	6069379	6078963	1
35	6078964	6185896	0
35	6185897	6347851	1
35	6347852	6627851	0
35	6627852	6686875	2
35	6686876	7186378	0
35	7186379	7255651	2
35	7255652	7264118	0
35	7264119	7303482	1
35	7303483	7327647	0
35	7327648	7355217	1
35	7355218	7355261	0
35	7355262	7378970	2
35	7378971	7438526	0
35	7438527	7438972	2
35	7438973	7479356	0
35	7479357	7526355	2
35	7526356	7528173	0
35	7528174	7548010	2
35	7548011	7804229	0
35	7804230	7830374	2
35	7830375	7833918	3
35	7833919	7854841	1
