<CHROM>	<START>	<END>	<TSB>
22	0	151835	0
22	151836	162510	1
22	162511	162767	0
22	162768	225264	2
22	225265	258872	0
22	258873	259561	1
22	259562	305513	0
22	305514	400155	1
22	400156	523238	0
22	523239	549156	1
22	549157	636322	3
22	636323	663681	1
22	663682	787392	0
22	787393	788132	1
22	788133	881818	0
22	881819	920211	2
22	920212	953611	0
22	953612	990551	1
22	990552	1553881	0
22	1553882	1554291	2
22	1554292	1870962	0
22	1870963	1875847	1
22	1875848	1878040	0
22	1878041	1889900	1
22	1889901	1929141	0
22	1929142	1945107	2
22	1945108	2064731	0
22	2064732	2108024	2
22	2108025	2115783	0
22	2115784	2116609	1
22	2116610	2116634	3
22	2116635	2137633	2
22	2137634	2154942	0
22	2154943	2155505	2
22	2155506	2198183	0
22	2198184	2228483	2
22	2228484	2236514	0
22	2236515	2264018	1
22	2264019	2264124	0
22	2264125	2318690	1
22	2318691	2355052	0
22	2355053	2428138	2
22	2428139	2446088	0
22	2446089	2489014	1
22	2489015	2511377	0
22	2511378	2515635	2
22	2515636	2523991	0
22	2523992	2700211	1
22	2700212	2913826	0
22	2913827	2918549	1
22	2918550	3018354	0
22	3018355	3051260	2
22	3051261	3063449	0
22	3063450	3111460	1
22	3111461	3112497	3
22	3112498	3206497	1
22	3206498	3255793	0
22	3255794	3263504	1
22	3263505	3396274	0
22	3396275	3410316	2
22	3410317	3416547	0
22	3416548	3424407	1
22	3424408	3440866	0
22	3440867	3479761	2
22	3479762	3526113	0
22	3526114	3526499	1
22	3526500	3746136	0
22	3746137	3746396	1
22	3746397	4453834	0
22	4453835	4454217	2
22	4454218	4548796	0
22	4548797	4571381	2
22	4571382	4573062	0
22	4573063	4733769	1
22	4733770	4734050	3
22	4734051	4781187	1
22	4781188	4879290	0
22	4879291	4905143	2
22	4905144	4938160	0
22	4938161	4978174	1
22	4978175	5007835	0
22	5007836	5059463	2
22	5059464	5074832	0
22	5074833	5125998	2
22	5125999	5126845	0
22	5126846	5219473	2
22	5219474	5320247	0
22	5320248	5386506	2
22	5386507	5440641	0
22	5440642	5451596	1
22	5451597	5498938	0
22	5498939	5543853	2
22	5543854	5548410	0
22	5548411	5615177	1
22	5615178	5638664	0
22	5638665	5661017	1
22	5661018	5710572	0
22	5710573	5711208	1
22	5711209	5711927	3
22	5711928	5714897	2
22	5714898	5779015	0
22	5779016	5830977	1
22	5830978	5831756	3
22	5831757	5874572	1
22	5874573	5882220	0
22	5882221	5883050	1
22	5883051	5985286	0
22	5985287	6036815	1
22	6036816	6037297	3
